published_date,open,high,low,close,per_change,traded_quantity,traded_amount,status
2011-04-18,540.0,535.0,535.0,535.0,nan,216.0,115560.0,0
2011-04-19,535.0,530.0,506.0,506.0,-5.42,828.0,429489.0,0
2011-04-20,506.0,506.0,487.0,495.0,-2.17,1911.0,946979.0,0
2011-04-21,495.0,500.0,490.0,490.0,-1.01,556.0,274117.0,0
2011-04-25,490.0,499.0,498.0,499.0,1.84,104.0,51846.0,0
2011-04-27,499.0,495.0,490.0,495.0,-0.80,515.0,252510.0,0
2011-04-28,495.0,490.0,486.0,490.0,-1.01,337.0,163926.0,0
2011-05-02,490.0,490.0,482.0,482.0,-1.63,289.0,140098.0,0
2011-05-03,482.0,490.0,464.0,464.0,-3.73,1699.0,817442.0,0
2011-05-05,464.0,474.0,473.0,474.0,2.16,91.0,43119.0,0
2011-05-08,474.0,481.0,465.0,481.0,1.48,462.0,215566.0,0
2011-05-09,481.0,494.0,485.0,494.0,2.70,324.0,158444.0,0
2011-05-10,494.0,508.0,500.0,505.0,2.23,454.0,229097.0,0
2011-05-11,505.0,525.0,508.0,520.0,2.97,1099.0,565779.0,0
2011-05-12,520.0,529.0,521.0,521.0,0.19,580.0,303170.0,0
2011-05-15,521.0,555.0,530.0,555.0,6.53,401.0,218909.0,0
2011-05-16,555.0,566.0,550.0,560.0,0.90,913.0,509478.0,0
2011-05-18,560.0,565.0,549.0,550.0,-1.79,544.0,301200.0,0
2011-05-19,550.0,551.0,549.0,549.0,-0.18,403.0,221619.0,0
2011-05-22,549.0,559.0,545.0,558.0,1.64,354.0,195225.0,0
2011-05-23,558.0,565.0,554.0,554.0,-0.72,266.0,148415.0,0
2011-05-25,554.0,550.0,540.0,540.0,-2.53,223.0,120770.0,0
2011-05-26,540.0,550.0,550.0,550.0,1.85,100.0,55000.0,0
2011-05-31,550.0,540.0,540.0,540.0,-1.82,100.0,54000.0,0
2011-06-01,540.0,530.0,520.0,520.0,-3.70,238.0,125140.0,0
2011-06-02,520.0,510.0,490.0,495.0,-4.81,1017.0,506042.0,0
2011-06-05,495.0,491.0,488.0,488.0,-1.41,200.0,97760.0,0
2011-06-06,488.0,479.0,470.0,470.0,-3.69,200.0,94450.0,0
2011-06-07,470.0,478.0,466.0,466.0,-0.85,596.0,281338.0,0
2011-06-08,466.0,460.0,451.0,451.0,-3.22,600.0,274050.0,0
2011-06-09,451.0,442.0,435.0,435.0,-3.55,73.0,31895.0,0
2011-06-12,435.0,428.0,427.0,427.0,-1.84,232.0,99096.0,0
2011-06-13,427.0,420.0,402.0,402.0,-5.85,1615.0,656933.0,0
2011-06-14,402.0,395.0,385.0,385.0,-4.23,929.0,361797.0,0
2011-06-15,385.0,385.0,380.0,385.0,0.0,677.0,258685.0,0
2011-06-16,385.0,399.0,392.0,399.0,3.64,726.0,287189.0,0
2011-06-19,399.0,414.0,406.0,414.0,3.76,25.0,10270.0,0
2011-06-20,399.0,414.0,406.0,414.0,0.0,25.0,10270.0,0
2011-06-23,414.0,430.0,422.0,430.0,3.86,1643.0,706386.0,0
2011-06-26,430.0,473.0,438.0,473.0,10.00,289.0,134199.0,0
2011-06-27,473.0,480.0,455.0,455.0,-3.81,1362.0,643830.0,0
2011-06-29,455.0,500.0,450.0,500.0,9.89,1733.0,814846.0,0
2011-06-30,500.0,520.0,490.0,500.0,0.0,6130.0,3079086.0,0
2011-07-03,500.0,520.0,491.0,515.0,3.00,503.0,254484.0,0
2011-07-04,515.0,525.0,523.0,525.0,1.94,757.0,396041.0,0
2011-07-05,525.0,542.0,530.0,536.0,2.10,315.0,168358.0,0
2011-07-06,536.0,558.0,527.0,527.0,-1.68,1269.0,689066.0,0
2011-07-07,527.0,528.0,527.0,527.0,0.0,81.0,42700.0,0
2011-07-10,527.0,566.0,537.0,555.0,5.31,369.0,204944.0,0
2011-07-11,555.0,577.0,560.0,575.0,3.60,1447.0,823118.0,0
2011-07-12,575.0,585.0,575.0,580.0,0.87,339.0,196338.0,0
2011-07-13,580.0,593.0,581.0,586.0,1.03,1030.0,602850.0,0
2011-07-14,586.0,580.0,575.0,575.0,-1.88,149.0,85905.0,0
2011-07-18,575.0,597.0,586.0,597.0,3.83,444.0,261153.0,0
2011-07-19,597.0,625.0,608.0,620.0,3.85,554.0,342417.0,0
2011-07-20,620.0,655.0,625.0,640.0,3.23,2810.0,1793060.0,0
2011-07-21,640.0,652.0,640.0,641.0,0.16,1159.0,748493.0,0
2011-07-24,641.0,640.0,620.0,620.0,-3.28,783.0,493612.0,0
2011-07-25,620.0,620.0,610.0,620.0,0.0,499.0,305255.0,0
2011-07-26,620.0,615.0,598.0,610.0,-1.61,782.0,476841.0,0
2011-07-27,610.0,622.0,610.0,620.0,1.64,680.0,417281.0,0
2011-07-28,620.0,628.0,612.0,628.0,1.29,1697.0,1049468.0,0
2011-08-01,628.0,638.0,626.0,630.0,0.32,632.0,397811.0,0
2011-08-02,630.0,620.0,605.0,605.0,-3.97,867.0,531535.0,0
2011-08-03,605.0,629.0,617.0,629.0,3.97,261.0,161333.0,0
2011-08-04,629.0,630.0,625.0,625.0,-0.64,288.0,180304.0,0
2011-08-07,625.0,625.0,613.0,625.0,0.0,1462.0,903400.0,0
2011-08-08,625.0,616.0,603.0,605.0,-3.20,175.0,106875.0,0
2011-08-09,605.0,595.0,584.0,585.0,-3.31,997.0,586532.0,0
2011-08-10,585.0,617.0,590.0,617.0,5.47,375.0,223451.0,0
2011-08-11,617.0,628.0,628.0,628.0,1.78,15.0,9420.0,0
2011-08-15,628.0,630.0,627.0,628.0,0.0,275.0,172754.0,0
2011-08-16,628.0,616.0,616.0,616.0,-1.91,100.0,61600.0,0
2011-08-17,616.0,604.0,600.0,600.0,-2.60,469.0,282648.0,0
2011-08-18,600.0,618.0,606.0,618.0,3.00,124.0,75780.0,0
2011-08-22,618.0,615.0,603.0,603.0,-2.43,257.0,155631.0,0
2011-08-23,603.0,600.0,600.0,600.0,-0.50,104.0,62400.0,0
2011-08-24,600.0,610.0,600.0,609.0,1.50,827.0,496922.0,0
2011-08-25,609.0,615.0,609.0,609.0,0.0,646.0,393615.0,0
2011-08-28,609.0,600.0,588.0,588.0,-3.45,135.0,80496.0,0
2011-08-29,588.0,599.0,577.0,599.0,1.87,761.0,452647.0,0
2011-08-30,599.0,613.0,605.0,613.0,2.34,226.0,137705.0,0
2011-09-01,613.0,619.0,608.0,619.0,0.98,136.0,82809.0,0
2011-09-04,619.0,610.0,603.0,603.0,-2.58,607.0,367527.0,0
2011-09-05,603.0,602.0,600.0,602.0,-0.17,228.0,136984.0,0
2011-09-12,602.0,590.0,580.0,580.0,-3.65,378.0,221477.0,0
2011-09-13,580.0,570.0,561.0,561.0,-3.28,642.0,362122.0,0
2011-09-14,561.0,561.0,545.0,545.0,-2.85,2154.0,1196115.0,0
2011-09-15,545.0,561.0,550.0,550.0,0.92,497.0,274036.0,0
2011-09-18,550.0,539.0,529.0,535.0,-2.73,1039.0,554821.0,0
2011-09-19,535.0,525.0,507.0,510.0,-4.67,762.0,394086.0,0
2011-09-20,510.0,520.0,514.0,520.0,1.96,252.0,130128.0,0
2011-09-22,520.0,530.0,530.0,530.0,1.92,198.0,104940.0,0
2011-09-25,530.0,583.0,540.0,583.0,10.00,606.0,335882.0,0
2011-09-26,583.0,580.0,570.0,570.0,-2.23,942.0,540085.0,0
2011-09-27,570.0,595.0,570.0,595.0,4.39,1456.0,860968.0,0
2011-09-29,595.0,590.0,590.0,590.0,-0.84,80.0,47200.0,0
2011-10-09,590.0,590.0,579.0,579.0,-1.86,333.0,194507.0,0
2011-10-10,579.0,590.0,590.0,590.0,1.90,12.0,7080.0,0
2011-10-12,590.0,601.0,591.0,591.0,0.17,326.0,193044.0,0
2011-10-13,591.0,595.0,590.0,595.0,0.68,216.0,127800.0,0
2011-10-16,595.0,584.0,575.0,575.0,-3.36,146.0,84247.0,0
2011-10-17,575.0,570.0,570.0,570.0,-0.87,101.0,57570.0,0
2011-10-18,570.0,590.0,581.0,588.0,3.16,75.0,44025.0,0
2011-10-19,588.0,599.0,580.0,580.0,-1.36,277.0,161521.0,0
2011-10-20,580.0,570.0,569.0,569.0,-1.90,122.0,69512.0,0
2011-10-23,569.0,580.0,580.0,580.0,1.93,25.0,14500.0,0
2011-10-24,580.0,585.0,585.0,585.0,0.86,19.0,11115.0,0
2011-10-25,585.0,574.0,561.0,564.0,-3.59,286.0,161549.0,0
2011-10-31,564.0,570.0,566.0,566.0,0.35,414.0,235196.0,0
2011-11-03,566.0,600.0,566.0,600.0,6.01,945.0,540779.0,0
2011-11-06,600.0,648.0,612.0,635.0,5.83,2495.0,1559192.0,0
2011-11-08,635.0,645.0,628.0,632.0,-0.47,1314.0,830232.0,0
2011-11-09,632.0,635.0,620.0,620.0,-1.90,1148.0,718761.0,0
2011-11-10,620.0,620.0,608.0,610.0,-1.61,776.0,474850.0,0
2011-11-13,610.0,610.0,601.0,601.0,-1.48,1062.0,643989.0,0
2011-11-14,601.0,613.0,613.0,613.0,2.00,221.0,135473.0,0
2011-11-15,613.0,625.0,604.0,609.0,-0.65,2586.0,1574012.0,0
2011-11-16,609.0,618.0,606.0,610.0,0.16,224.0,136744.0,0
2011-11-17,610.0,619.0,600.0,619.0,1.48,1719.0,1038562.0,0
2011-11-20,619.0,607.0,600.0,600.0,-3.07,1410.0,847253.0,0
2011-11-21,600.0,608.0,600.0,600.0,0.0,368.0,220920.0,0
2011-11-23,600.0,605.0,598.0,602.0,0.33,1450.0,870048.0,0
2011-11-24,602.0,607.0,600.0,600.0,-0.33,1237.0,742432.0,0
2011-11-27,600.0,604.0,600.0,600.0,0.0,664.0,399018.0,0
2011-11-28,600.0,601.0,600.0,600.0,0.0,880.0,528033.0,0
2011-12-01,610.0,607.0,601.0,601.0,0.17,1495.0,902240.0,0
2011-12-04,601.0,606.0,603.0,606.0,0.83,810.0,489915.0,0
2011-12-05,606.0,609.0,605.0,609.0,0.50,1849.0,1120624.0,0
2011-12-06,609.0,610.0,595.0,603.0,-0.99,2473.0,1483858.0,0
2011-12-07,603.0,613.0,600.0,600.0,-0.50,612.0,370242.0,0
2011-12-11,600.0,490.0,490.0,490.0,-18.33,43.0,21070.0,0
2011-12-12,490.0,481.0,481.0,481.0,-1.84,99.0,47619.0,0
2011-12-13,481.0,481.0,472.0,481.0,0.0,45.0,21348.0,0
2011-12-14,481.0,490.0,481.0,490.0,1.87,49.0,23839.0,0
2011-12-15,490.0,499.0,499.0,499.0,1.84,15.0,7485.0,0
2011-12-20,499.0,503.0,495.0,495.0,-0.80,97.0,48411.0,0
2011-12-21,495.0,490.0,490.0,490.0,-1.01,74.0,36260.0,0
2011-12-22,490.0,498.0,490.0,495.0,1.02,73.0,36079.0,0
2011-12-26,495.0,486.0,486.0,486.0,-1.82,100.0,48600.0,0
2011-12-27,486.0,481.0,477.0,477.0,-1.85,211.0,100914.0,0
2011-12-28,477.0,475.0,468.0,475.0,-0.42,225.0,105445.0,0
2011-12-29,475.0,467.0,466.0,467.0,-1.68,289.0,134724.0,0
2012-01-01,467.0,465.0,465.0,465.0,-0.43,30.0,13950.0,0
2012-01-02,465.0,479.0,465.0,479.0,3.01,652.0,306715.0,0
2012-01-03,479.0,494.0,485.0,486.0,1.46,371.0,181119.0,0
2012-01-04,486.0,478.0,478.0,478.0,-1.65,52.0,24856.0,0
2012-01-05,478.0,470.0,461.0,461.0,-3.56,184.0,85076.0,0
2012-01-08,461.0,470.0,457.0,460.0,-0.22,1009.0,464326.0,0
2012-01-09,460.0,469.0,460.0,462.0,0.43,249.0,115233.0,0
2012-01-10,461.0,471.0,462.0,471.0,1.95,452.0,211229.0,0
2012-01-11,471.0,470.0,470.0,470.0,-0.21,100.0,47000.0,0
2012-01-12,470.0,479.0,470.0,479.0,1.91,1125.0,530080.0,0
2012-01-17,479.0,470.0,470.0,470.0,-1.88,155.0,72850.0,0
2012-01-18,470.0,470.0,460.0,460.0,-2.13,589.0,271934.0,0
2012-01-19,460.0,465.0,460.0,460.0,0.0,875.0,406345.0,0
2012-01-22,460.0,475.0,464.0,475.0,3.26,144.0,67636.0,0
2012-01-23,475.0,466.0,452.0,461.0,-2.95,1262.0,570961.0,0
2012-01-29,461.0,461.0,460.0,460.0,-0.22,145.0,66725.0,0
2012-01-31,460.0,466.0,460.0,460.0,0.0,262.0,121060.0,0
2012-02-01,460.0,465.0,460.0,465.0,1.09,801.0,370156.0,0
2012-02-02,465.0,473.0,465.0,473.0,1.72,163.0,75915.0,0
2012-02-05,473.0,465.0,465.0,465.0,-1.69,698.0,324570.0,0
2012-02-06,465.0,468.0,461.0,462.0,-0.65,1097.0,506868.0,0
2012-02-07,462.0,458.0,458.0,458.0,-0.87,710.0,325180.0,0
2012-02-12,458.0,460.0,460.0,460.0,0.44,22.0,10120.0,0
2012-02-13,460.0,465.0,460.0,460.0,0.0,471.0,217433.0,0
2012-02-14,460.0,462.0,460.0,462.0,0.43,150.0,69100.0,0
2012-02-15,462.0,465.0,460.0,460.0,-0.43,60.0,27700.0,0
2012-02-16,460.0,460.0,458.0,460.0,0.0,361.0,165904.0,0
2012-02-21,460.0,460.0,460.0,460.0,0.0,125.0,57500.0,0
2012-02-23,460.0,458.0,455.0,455.0,-1.09,517.0,236136.0,0
2012-02-26,455.0,455.0,451.0,451.0,-0.88,1085.0,489735.0,0
2012-02-27,451.0,460.0,455.0,460.0,2.00,317.0,144790.0,0
2012-02-28,460.0,462.0,453.0,460.0,0.0,837.0,381601.0,0
2012-02-29,460.0,462.0,456.0,460.0,0.0,622.0,284472.0,0
2012-03-01,460.0,468.0,460.0,468.0,1.74,279.0,129092.0,0
2012-03-04,468.0,470.0,467.0,470.0,0.43,448.0,209779.0,0
2012-03-05,470.0,475.0,475.0,475.0,1.06,158.0,75050.0,0
2012-03-06,475.0,480.0,475.0,480.0,1.05,970.0,461200.0,0
2012-03-11,480.0,479.0,475.0,479.0,-0.21,335.0,159509.0,0
2012-03-12,479.0,481.0,472.0,479.0,0.0,522.0,249150.0,0
2012-03-13,479.0,476.0,470.0,475.0,-0.84,124.0,58413.0,0
2012-03-15,475.0,470.0,457.0,457.0,-3.79,294.0,136548.0,0
2012-03-18,457.0,456.0,449.0,455.0,-0.44,984.0,444092.0,0
2012-03-19,455.0,455.0,448.0,450.0,-1.10,943.0,424875.0,0
2012-03-20,450.0,450.0,450.0,450.0,0.0,600.0,270000.0,0
2012-03-21,450.0,457.0,450.0,450.0,0.0,1809.0,816272.0,0
2012-03-25,450.0,450.0,449.0,450.0,0.0,205.0,92100.0,0
2012-03-26,450.0,450.0,438.0,445.0,-1.11,773.0,341358.0,0
2012-03-27,445.0,445.0,438.0,445.0,0.0,1075.0,474555.0,0
2012-03-28,445.0,445.0,440.0,441.0,-0.90,752.0,332036.0,0
2012-03-29,441.0,446.0,440.0,445.0,0.91,327.0,144805.0,0
2012-04-01,445.0,451.0,445.0,445.0,0.0,241.0,107395.0,0
2012-04-02,445.0,453.0,442.0,446.0,0.22,2766.0,1232472.0,0
2012-04-03,446.0,449.0,446.0,449.0,0.67,316.0,141694.0,0
2012-04-04,449.0,448.0,442.0,448.0,-0.22,656.0,290231.0,0
2012-04-05,448.0,451.0,440.0,449.0,0.22,1614.0,717998.0,0
2012-04-08,449.0,450.0,448.0,450.0,0.22,797.0,357732.0,0
2012-04-09,450.0,450.0,441.0,450.0,0.0,798.0,353899.0,0
2012-04-10,450.0,473.0,455.0,473.0,5.11,243.0,111645.0,0
2012-04-11,473.0,485.0,465.0,471.0,-0.42,3049.0,1441478.0,0
2012-04-12,471.0,488.0,479.0,488.0,3.61,687.0,333301.0,0
2012-04-15,488.0,536.0,496.0,530.0,8.61,715.0,376564.0,0
2012-04-16,530.0,561.0,540.0,561.0,5.85,410.0,225750.0,0
2012-04-17,561.0,583.0,505.0,505.0,-9.98,2220.0,1226308.0,0
2012-04-18,505.0,540.0,491.0,530.0,4.95,2472.0,1289224.0,0
2012-04-19,530.0,556.0,539.0,551.0,3.96,2642.0,1442823.0,0
2012-04-22,551.0,600.0,560.0,600.0,8.89,1909.0,1114092.0,0
2012-04-24,600.0,612.0,612.0,612.0,2.00,386.0,236232.0,0
2012-04-25,612.0,636.0,624.0,636.0,3.92,35.0,22068.0,0
2012-04-26,636.0,699.0,628.0,694.0,9.12,6368.0,4195892.0,0
2012-04-29,694.0,718.0,676.0,718.0,3.46,4214.0,2935497.0,0
2012-04-30,718.0,715.0,672.0,672.0,-6.41,1466.0,997653.0,0
2012-05-02,672.0,680.0,680.0,680.0,1.19,38.0,25840.0,0
2012-05-03,680.0,748.0,693.0,748.0,10.00,1980.0,1442787.0,0
2012-05-07,748.0,822.0,762.0,822.0,9.89,709.0,569208.0,0
2012-05-08,822.0,850.0,740.0,789.0,-4.01,3480.0,2721364.0,0
2012-05-09,789.0,774.0,740.0,766.0,-2.92,1639.0,1233787.0,0
2012-05-10,766.0,751.0,725.0,725.0,-5.35,3498.0,2577533.0,0
2012-05-13,725.0,711.0,654.0,654.0,-9.79,491.0,325938.0,0
2012-05-14,654.0,641.0,590.0,612.0,-6.42,1035.0,619404.0,0
2012-05-16,612.0,624.0,624.0,624.0,1.96,13.0,8112.0,0
2012-05-17,624.0,686.0,636.0,686.0,9.94,2944.0,1975469.0,0
2012-05-20,686.0,720.0,670.0,695.0,1.31,3243.0,2230954.0,0
2012-05-21,695.0,711.0,695.0,708.0,1.87,1844.0,1294629.0,0
2012-05-22,708.0,699.0,690.0,696.0,-1.69,2408.0,1666905.0,0
2012-05-23,696.0,683.0,644.0,651.0,-6.47,942.0,618478.0,0
2012-05-24,651.0,676.0,638.0,670.0,2.92,1215.0,797746.0,0
2012-05-27,670.0,730.0,682.0,717.0,7.01,3011.0,2137669.0,0
2012-06-03,717.0,731.0,655.0,655.0,-8.65,350.0,239152.0,0
2012-06-04,655.0,668.0,637.0,648.0,-1.07,3299.0,2130655.0,0
2012-06-05,648.0,636.0,613.0,613.0,-5.40,1060.0,655985.0,0
2012-06-06,613.0,619.0,590.0,590.0,-3.75,1113.0,666395.0,0
2012-06-07,590.0,612.0,570.0,601.0,1.86,1986.0,1170624.0,0
2012-06-10,601.0,590.0,561.0,576.0,-4.16,2119.0,1209037.0,0
2012-06-11,576.0,590.0,580.0,580.0,0.69,379.0,222174.0,0
2012-06-12,580.0,591.0,588.0,588.0,1.38,101.0,59463.0,0
2012-06-13,588.0,579.0,577.0,577.0,-1.87,260.0,150220.0,0
2012-06-17,577.0,566.0,545.0,562.0,-2.60,4913.0,2684401.0,0
2012-06-18,562.0,568.0,556.0,560.0,-0.36,1102.0,618244.0,0
2012-06-19,560.0,575.0,558.0,570.0,1.79,975.0,550411.0,0
2012-06-20,570.0,581.0,578.0,579.0,1.58,194.0,112210.0,0
2012-06-21,579.0,590.0,579.0,590.0,1.90,849.0,492875.0,0
2012-06-25,590.0,608.0,590.0,605.0,2.54,718.0,431470.0,0
2012-06-26,605.0,599.0,585.0,586.0,-3.14,653.0,384391.0,0
2012-06-27,586.0,600.0,585.0,590.0,0.68,3458.0,2042456.0,0
2012-06-28,590.0,622.0,598.0,610.0,3.39,12039.0,7277313.0,0
2012-07-01,610.0,617.0,602.0,610.0,0.0,811.0,492526.0,0
2012-07-02,610.0,630.0,610.0,620.0,1.64,217.0,133500.0,0
2012-07-03,620.0,635.0,628.0,632.0,1.94,130.0,82118.0,0
2012-07-04,632.0,639.0,619.0,627.0,-0.79,1862.0,1168280.0,0
2012-07-05,627.0,635.0,617.0,624.0,-0.48,3291.0,2046880.0,0
2012-07-08,624.0,636.0,622.0,635.0,1.76,811.0,510025.0,0
2012-07-09,635.0,635.0,626.0,635.0,0.0,1377.0,868411.0,0
2012-07-10,635.0,649.0,625.0,644.0,1.42,424.0,270266.0,0
2012-07-11,644.0,640.0,628.0,636.0,-1.24,4802.0,3028768.0,0
2012-07-12,636.0,634.0,624.0,630.0,-0.94,2926.0,1831537.0,0
2012-07-15,630.0,653.0,640.0,653.0,3.65,261.0,168030.0,0
2012-07-16,653.0,640.0,630.0,638.0,-2.30,3170.0,2012477.0,0
2012-07-17,638.0,626.0,626.0,626.0,-1.88,67.0,41942.0,0
2012-07-18,626.0,655.0,620.0,655.0,4.63,960.0,606445.0,0
2012-07-19,655.0,668.0,642.0,644.0,-1.68,2690.0,1744898.0,0
2012-07-22,644.0,694.0,640.0,680.0,5.59,2964.0,1976491.0,0
2012-07-23,680.0,704.0,680.0,695.0,2.21,2237.0,1557788.0,0
2012-07-24,695.0,710.0,683.0,701.0,0.86,2347.0,1632664.0,0
2012-07-25,701.0,704.0,704.0,704.0,0.43,17.0,11968.0,0
2012-07-26,704.0,690.0,675.0,684.0,-2.84,959.0,655350.0,0
2012-07-29,684.0,680.0,670.0,670.0,-2.05,359.0,242026.0,0
2012-07-30,670.0,695.0,660.0,687.0,2.54,1015.0,688233.0,0
2012-07-31,687.0,690.0,689.0,690.0,0.44,315.0,217250.0,0
2012-08-01,690.0,692.0,686.0,686.0,-0.58,516.0,355474.0,0
2012-08-05,686.0,698.0,690.0,698.0,1.75,1187.0,821403.0,0
2012-08-06,698.0,700.0,684.0,690.0,-1.15,1678.0,1154346.0,0
2012-08-07,690.0,700.0,686.0,689.0,-0.14,1341.0,924594.0,0
2012-08-08,689.0,699.0,680.0,685.0,-0.58,940.0,644056.0,0
2012-08-12,685.0,690.0,666.0,673.0,-1.75,659.0,442845.0,0
2012-08-13,673.0,673.0,660.0,662.0,-1.63,536.0,356304.0,0
2012-08-14,662.0,652.0,640.0,650.0,-1.81,966.0,622095.0,0
2012-08-15,650.0,660.0,647.0,647.0,-0.46,421.0,273174.0,0
2012-08-16,647.0,666.0,640.0,666.0,2.94,1186.0,769143.0,0
2012-08-19,666.0,670.0,660.0,670.0,0.60,394.0,262609.0,0
2012-08-21,670.0,689.0,675.0,680.0,1.49,2470.0,1673317.0,0
2012-08-22,680.0,692.0,675.0,692.0,1.76,1519.0,1043504.0,0
2012-08-23,692.0,690.0,680.0,680.0,-1.73,1789.0,1224576.0,0
2012-08-26,680.0,680.0,670.0,680.0,0.0,215.0,145763.0,0
2012-08-27,680.0,688.0,679.0,688.0,1.18,306.0,208267.0,0
2012-08-28,688.0,699.0,681.0,681.0,-1.02,964.0,663653.0,0
2012-08-29,681.0,690.0,675.0,687.0,0.88,1229.0,831775.0,0
2012-08-30,687.0,690.0,688.0,689.0,0.29,465.0,320281.0,0
2012-09-02,689.0,701.0,685.0,696.0,1.02,903.0,628054.0,0
2012-09-03,696.0,704.0,683.0,702.0,0.86,2940.0,2043567.0,0
2012-09-04,702.0,705.0,690.0,690.0,-1.71,1959.0,1369557.0,0
2012-09-05,690.0,690.0,680.0,680.0,-1.45,510.0,347180.0,0
2012-09-06,680.0,695.0,685.0,690.0,1.47,641.0,442440.0,0
2012-09-09,690.0,688.0,675.0,688.0,-0.29,550.0,372494.0,0
2012-09-10,688.0,690.0,680.0,680.0,-1.16,1708.0,1175130.0,0
2012-09-11,680.0,700.0,681.0,698.0,2.65,913.0,631953.0,0
2012-09-12,698.0,703.0,698.0,699.0,0.14,904.0,632788.0,0
2012-09-13,699.0,707.0,702.0,707.0,1.14,677.0,477509.0,0
2012-09-16,707.0,721.0,710.0,721.0,1.98,1686.0,1200385.0,0
2012-09-17,721.0,730.0,722.0,722.0,0.14,819.0,593605.0,0
2012-09-18,722.0,731.0,719.0,723.0,0.14,1935.0,1399207.0,0
2012-09-19,723.0,719.0,705.0,715.0,-1.11,1151.0,815234.0,0
2012-09-20,715.0,729.0,714.0,719.0,0.56,866.0,626595.0,0
2012-09-23,719.0,706.0,692.0,700.0,-2.64,587.0,411562.0,0
2012-09-24,700.0,700.0,690.0,697.0,-0.43,1070.0,740382.0,0
2012-09-25,697.0,692.0,690.0,690.0,-1.00,726.0,501766.0,0
2012-09-26,690.0,694.0,681.0,690.0,0.0,515.0,354831.0,0
2012-09-30,695.0,700.0,690.0,691.0,0.14,1526.0,1056761.0,0
2012-10-01,691.0,699.0,675.0,699.0,1.16,634.0,430650.0,0
2012-10-01,691.0,699.0,675.0,699.0,0.0,634.0,430650.0,0
2012-10-02,699.0,700.0,687.0,700.0,0.14,445.0,306248.0,0
2012-10-03,700.0,700.0,690.0,695.0,-0.71,1052.0,728472.0,0
2012-10-04,695.0,690.0,690.0,690.0,-0.72,325.0,224250.0,0
2012-10-07,690.0,695.0,690.0,694.0,0.58,834.0,577774.0,0
2012-10-08,694.0,704.0,685.0,704.0,1.44,946.0,651542.0,0
2012-10-09,704.0,704.0,689.0,689.0,-2.13,680.0,470765.0,0
2012-10-10,689.0,698.0,690.0,690.0,0.15,277.0,191780.0,0
2012-10-11,690.0,690.0,685.0,685.0,-0.72,580.0,399360.0,0
2012-10-14,685.0,696.0,690.0,692.0,1.02,477.0,330738.0,0
2012-10-15,692.0,710.0,700.0,710.0,2.60,165.0,115700.0,0
2012-10-17,710.0,721.0,718.0,721.0,1.55,78.0,56040.0,0
2012-10-18,721.0,730.0,718.0,730.0,1.25,94.0,67612.0,0
2012-10-30,730.0,749.0,739.0,749.0,2.60,399.0,295534.0,0
2012-10-31,749.0,778.0,745.0,764.0,2.00,1550.0,1175858.0,0
2012-11-01,764.0,753.0,745.0,751.0,-1.70,2560.0,1917595.0,0
2012-11-04,751.0,760.0,752.0,760.0,1.20,1073.0,811004.0,0
