published_date,open,high,low,close,per_change,traded_quantity,traded_amount,status
2012-11-05,760.0,784.0,746.0,770.0,1.32,1888.0,1451388.0,0
2012-11-06,770.0,780.0,760.0,776.0,0.78,1400.0,1086602.0,0
2012-11-07,776.0,800.0,785.0,798.0,2.84,1205.0,954572.0,0
2012-11-08,798.0,826.0,795.0,810.0,1.50,6272.0,5049919.0,0
2012-11-11,810.0,815.0,801.0,802.0,-0.99,3047.0,2454202.0,0
2012-11-12,802.0,840.0,800.0,820.0,2.24,1235.0,1021441.0,0
2012-11-18,820.0,872.0,825.0,860.0,4.88,1543.0,1300777.0,0
2012-11-20,860.0,909.0,877.0,900.0,4.65,4601.0,4132956.0,0
2012-11-21,900.0,923.0,863.0,900.0,0.0,6461.0,5803406.0,0
2012-11-22,900.0,901.0,876.0,900.0,0.0,4534.0,4047992.0,0
2012-11-25,900.0,918.0,890.0,898.0,-0.22,3285.0,2971445.0,0
2012-11-26,898.0,896.0,878.0,878.0,-2.23,959.0,851246.0,0
2012-11-27,878.0,878.0,852.0,858.0,-2.28,2360.0,2032062.0,0
2012-11-28,858.0,865.0,846.0,865.0,0.82,2439.0,2090530.0,0
2012-11-29,865.0,865.0,850.0,851.0,-1.62,2160.0,1850115.0,0
2012-12-02,851.0,835.0,818.0,831.0,-2.35,2607.0,2144371.0,0
2012-12-03,831.0,825.0,811.0,815.0,-1.93,3521.0,2869619.0,0
2012-12-04,815.0,862.0,825.0,849.0,4.17,1191.0,996784.0,0
2012-12-05,849.0,895.0,862.0,890.0,4.83,680.0,594630.0,0
2012-12-06,890.0,873.0,846.0,869.0,-2.36,1713.0,1466010.0,0
2012-12-09,869.0,852.0,831.0,840.0,-3.34,2152.0,1806002.0,0
2012-12-10,840.0,854.0,840.0,854.0,1.67,507.0,428135.0,0
2012-12-11,854.0,870.0,847.0,863.0,1.05,3731.0,3186810.0,0
2012-12-12,863.0,887.0,867.0,879.0,1.85,3252.0,2848775.0,0
2012-12-13,879.0,796.0,779.0,796.0,-9.44,676.0,532643.0,0
2012-12-16,796.0,815.0,800.0,802.0,0.75,564.0,454038.0,0
2012-12-17,802.0,830.0,796.0,796.0,-0.75,1115.0,907938.0,0
2012-12-18,796.0,798.0,790.0,792.0,-0.50,1653.0,1312411.0,0
2012-12-19,792.0,807.0,795.0,798.0,0.76,904.0,722633.0,0
2012-12-20,798.0,801.0,795.0,801.0,0.38,1068.0,851359.0,0
2012-12-23,801.0,800.0,795.0,795.0,-0.75,228.0,182150.0,0
2012-12-24,795.0,810.0,795.0,805.0,1.26,858.0,689975.0,0
2012-12-26,805.0,835.0,790.0,835.0,3.73,2263.0,1821227.0,0
2012-12-27,835.0,852.0,805.0,842.0,0.84,3047.0,2540678.0,0
2012-12-31,842.0,830.0,801.0,806.0,-4.28,994.0,811547.0,0
2013-01-01,806.0,815.0,805.0,805.0,-0.12,757.0,612139.0,0
2013-01-02,805.0,821.0,795.0,821.0,1.99,817.0,656229.0,0
2013-01-03,821.0,836.0,805.0,820.0,-0.12,1287.0,1049970.0,0
2013-01-06,820.0,826.0,805.0,815.0,-0.61,2643.0,2153466.0,0
2013-01-07,815.0,824.0,824.0,824.0,1.10,23.0,18952.0,0
2013-01-09,824.0,808.0,800.0,805.0,-2.31,299.0,239988.0,0
2013-01-10,805.0,806.0,787.0,800.0,-0.62,2445.0,1949013.0,0
2013-01-13,800.0,800.0,794.0,800.0,0.0,500.0,398986.0,0
2013-01-15,800.0,791.0,784.0,790.0,-1.25,510.0,402180.0,0
2013-01-16,790.0,805.0,805.0,805.0,1.90,31.0,24955.0,0
2013-01-17,805.0,789.0,789.0,789.0,-1.99,74.0,58386.0,0
2013-01-20,789.0,774.0,774.0,774.0,-1.90,66.0,51084.0,0
2013-01-21,774.0,794.0,775.0,779.0,0.65,244.0,191092.0,0
2013-01-22,779.0,790.0,779.0,780.0,0.13,224.0,174910.0,0
2013-01-23,780.0,780.0,755.0,760.0,-2.56,1198.0,913432.0,0
2013-01-24,760.0,760.0,750.0,760.0,0.0,875.0,664250.0,0
2013-01-27,760.0,760.0,755.0,755.0,-0.66,378.0,286005.0,0
2013-01-28,755.0,765.0,755.0,765.0,1.32,676.0,512950.0,0
2013-01-30,765.0,762.0,750.0,757.0,-1.05,1345.0,1017417.0,0
2013-01-31,757.0,756.0,750.0,756.0,-0.13,289.0,218262.0,0
2013-02-03,756.0,785.0,741.0,766.0,1.32,862.0,661700.0,0
2013-02-04,766.0,758.0,755.0,756.0,-1.31,515.0,389580.0,0
2013-02-05,756.0,752.0,742.0,742.0,-1.85,1826.0,1368491.0,0
2013-02-06,742.0,750.0,734.0,735.0,-0.94,3463.0,2545660.0,0
2013-02-07,735.0,760.0,745.0,760.0,3.40,275.0,206481.0,0
2013-02-10,760.0,773.0,755.0,755.0,-0.66,1625.0,1238831.0,0
2013-02-12,755.0,800.0,770.0,799.0,5.83,3007.0,2370990.0,0
2013-02-13,799.0,791.0,784.0,791.0,-1.00,1352.0,1068403.0,0
2013-02-14,791.0,805.0,800.0,802.0,1.39,1157.0,927929.0,0
2013-02-17,802.0,818.0,818.0,818.0,2.00,10.0,8180.0,0
2013-02-19,818.0,872.0,834.0,865.0,5.75,3670.0,3162991.0,0
2013-02-20,865.0,848.0,825.0,825.0,-4.62,301.0,249782.0,0
2013-02-21,825.0,850.0,825.0,850.0,3.03,865.0,725882.0,0
2013-02-24,850.0,855.0,838.0,838.0,-1.41,344.0,292097.0,0
2013-02-25,838.0,854.0,815.0,830.0,-0.95,2057.0,1706005.0,0
2013-02-26,830.0,845.0,824.0,825.0,-0.60,1608.0,1326792.0,0
2013-02-27,825.0,819.0,809.0,819.0,-0.73,125.0,101335.0,0
2013-02-28,819.0,820.0,800.0,820.0,0.12,1935.0,1561815.0,0
2013-03-03,820.0,820.0,794.0,820.0,0.0,889.0,716385.0,0
2013-03-04,820.0,836.0,820.0,836.0,1.95,210.0,172696.0,0
2013-03-05,836.0,820.0,815.0,815.0,-2.51,150.0,122500.0,0
2013-03-06,815.0,809.0,809.0,809.0,-0.74,298.0,241082.0,0
2013-03-07,809.0,803.0,795.0,803.0,-0.74,2231.0,1777355.0,0
2013-03-11,803.0,810.0,803.0,803.0,0.0,490.0,394975.0,0
2013-03-13,803.0,813.0,800.0,809.0,0.75,3531.0,2850526.0,0
2013-03-14,809.0,869.0,825.0,841.0,3.96,1111.0,947247.0,0
2013-03-17,841.0,841.0,810.0,810.0,-3.69,900.0,731950.0,0
2013-03-18,810.0,808.0,790.0,790.0,-2.47,831.0,661684.0,0
2013-03-19,790.0,805.0,790.0,800.0,1.27,1212.0,960452.0,0
2013-03-20,800.0,800.0,785.0,793.0,-0.88,1235.0,976147.0,0
2013-03-21,793.0,785.0,778.0,781.0,-1.51,1482.0,1156439.0,0
2013-03-24,781.0,775.0,742.0,768.0,-1.66,1692.0,1285555.0,0
2013-03-25,768.0,783.0,770.0,776.0,1.04,532.0,414206.0,0
2013-03-27,776.0,785.0,764.0,775.0,-0.13,865.0,668158.0,0
2013-03-31,775.0,760.0,750.0,755.0,-2.58,591.0,446381.0,0
2013-04-01,755.0,760.0,725.0,760.0,0.66,1782.0,1311237.0,0
2013-04-02,760.0,773.0,744.0,763.0,0.39,1149.0,867532.0,0
2013-04-03,763.0,765.0,763.0,765.0,0.26,241.0,184105.0,0
2013-04-04,765.0,765.0,755.0,760.0,-0.65,418.0,317780.0,0
2013-04-07,760.0,760.0,755.0,760.0,0.0,603.0,457650.0,0
2013-04-08,760.0,775.0,760.0,761.0,0.13,807.0,614179.0,0
2013-04-09,761.0,765.0,758.0,765.0,0.53,1105.0,840393.0,0
2013-04-11,765.0,782.0,767.0,767.0,0.26,127.0,97874.0,0
2013-04-15,767.0,770.0,765.0,770.0,0.39,642.0,493437.0,0
2013-04-16,770.0,772.0,762.0,771.0,0.13,4409.0,3374458.0,0
2013-04-17,771.0,774.0,760.0,760.0,-1.43,738.0,563401.0,0
2013-04-18,760.0,750.0,750.0,750.0,-1.32,300.0,225000.0,0
2013-04-21,750.0,750.0,741.0,741.0,-1.20,332.0,248136.0,0
2013-04-22,741.0,735.0,707.0,707.0,-4.59,5221.0,3706910.0,0
2013-04-23,707.0,740.0,721.0,740.0,4.67,3846.0,2810982.0,0
2013-04-25,740.0,735.0,735.0,735.0,-0.68,204.0,149940.0,0
2013-04-28,735.0,730.0,715.0,730.0,-0.68,729.0,524071.0,0
2013-04-29,730.0,732.0,727.0,732.0,0.27,270.0,196797.0,0
2013-04-30,732.0,736.0,733.0,735.0,0.41,201.0,147548.0,0
2013-05-02,735.0,735.0,720.0,720.0,-2.04,388.0,280867.0,0
2013-05-05,720.0,720.0,703.0,703.0,-2.36,634.0,450196.0,0
2013-05-07,703.0,717.0,700.0,700.0,-0.43,599.0,424780.0,0
2013-05-08,700.0,697.0,695.0,695.0,-0.71,719.0,499975.0,0
2013-05-09,695.0,695.0,685.0,695.0,0.0,1109.0,762285.0,0
2013-05-12,695.0,690.0,682.0,682.0,-1.87,749.0,512146.0,0
2013-05-13,682.0,695.0,688.0,692.0,1.47,275.0,189748.0,0
2013-05-14,692.0,700.0,699.0,700.0,1.16,1484.0,1037937.0,0
2013-05-15,700.0,715.0,700.0,715.0,2.14,1121.0,796131.0,0
2013-05-16,715.0,728.0,715.0,728.0,1.82,263.0,188884.0,0
2013-05-19,728.0,728.0,720.0,725.0,-0.41,570.0,413259.0,0
2013-05-20,725.0,728.0,723.0,725.0,0.0,1530.0,1110663.0,0
2013-05-21,725.0,730.0,727.0,730.0,0.69,486.0,354322.0,0
2013-05-22,730.0,730.0,716.0,730.0,0.0,1093.0,783148.0,0
2013-05-23,730.0,716.0,716.0,716.0,-1.92,87.0,62292.0,0
2013-05-26,716.0,718.0,715.0,715.0,-0.14,1194.0,855688.0,0
2013-05-27,715.0,730.0,725.0,730.0,2.10,341.0,247698.0,0
2013-05-28,730.0,725.0,725.0,725.0,-0.68,345.0,250125.0,0
2013-05-30,725.0,720.0,715.0,720.0,-0.69,424.0,303540.0,0
2013-06-02,720.0,725.0,717.0,717.0,-0.42,553.0,398604.0,0
2013-06-03,717.0,731.0,720.0,731.0,1.95,872.0,635594.0,0
2013-06-04,731.0,731.0,720.0,721.0,-1.37,228.0,165525.0,0
2013-06-05,721.0,721.0,720.0,720.0,-0.14,414.0,298280.0,0
2013-06-06,720.0,720.0,720.0,720.0,0.0,1653.0,1190160.0,0
2013-06-09,720.0,720.0,705.0,720.0,0.0,1007.0,713653.0,0
2013-06-10,720.0,724.0,713.0,724.0,0.56,3392.0,2429390.0,0
2013-06-11,724.0,715.0,710.0,715.0,-1.24,949.0,675660.0,0
2013-06-12,715.0,714.0,702.0,706.0,-1.26,782.0,551855.0,0
2013-06-13,706.0,711.0,710.0,710.0,0.57,1816.0,1289444.0,0
2013-06-16,710.0,734.0,724.0,734.0,3.38,284.0,207196.0,0
2013-06-17,734.0,720.0,720.0,720.0,-1.91,26.0,18720.0,0
2013-06-18,720.0,707.0,706.0,706.0,-1.94,254.0,179541.0,0
2013-06-19,706.0,700.0,690.0,700.0,-0.85,327.0,227370.0,0
2013-06-20,700.0,690.0,676.0,676.0,-3.43,305.0,208500.0,0
2013-06-23,676.0,689.0,671.0,671.0,-0.74,889.0,598379.0,0
2013-06-24,671.0,697.0,684.0,684.0,1.94,54.0,37066.0,0
2013-06-25,684.0,701.0,675.0,699.0,2.19,1610.0,1108554.0,0
2013-06-26,699.0,720.0,700.0,709.0,1.43,2941.0,2071843.0,0
2013-06-27,709.0,700.0,694.0,700.0,-1.27,888.0,619485.0,0
2013-06-30,700.0,701.0,696.0,696.0,-0.57,1253.0,875881.0,0
2013-07-01,696.0,699.0,696.0,699.0,0.43,130.0,90760.0,0
2013-07-02,699.0,695.0,686.0,692.0,-1.00,1575.0,1088168.0,0
2013-07-03,692.0,692.0,681.0,681.0,-1.59,3204.0,2198558.0,0
2013-07-04,681.0,680.0,668.0,668.0,-1.91,2702.0,1811650.0,0
2013-07-07,668.0,685.0,678.0,680.0,1.80,812.0,552208.0,0
2013-07-08,680.0,690.0,684.0,688.0,1.18,1254.0,859687.0,0
2013-07-09,688.0,705.0,690.0,690.0,0.29,534.0,371067.0,0
2013-07-10,690.0,702.0,700.0,700.0,1.45,113.0,79130.0,0
2013-07-11,700.0,703.0,699.0,703.0,0.43,1472.0,1030875.0,0
2013-07-14,703.0,700.0,700.0,700.0,-0.43,202.0,141400.0,0
2013-07-15,700.0,700.0,700.0,700.0,0.0,766.0,536200.0,0
2013-07-16,700.0,714.0,700.0,714.0,2.00,783.0,548380.0,0
2013-07-17,714.0,700.0,700.0,700.0,-1.96,179.0,125300.0,0
2013-07-18,700.0,713.0,701.0,708.0,1.14,840.0,594685.0,0
2013-07-21,708.0,736.0,721.0,730.0,3.11,739.0,536226.0,0
2013-07-22,730.0,744.0,730.0,734.0,0.55,258.0,190048.0,0
2013-07-23,734.0,733.0,725.0,725.0,-1.23,931.0,680226.0,0
2013-07-24,725.0,720.0,713.0,713.0,-1.66,777.0,556206.0,0
2013-07-25,713.0,725.0,710.0,720.0,0.98,1866.0,1342843.0,0
2013-07-28,720.0,713.0,712.0,712.0,-1.11,340.0,242315.0,0
2013-07-29,712.0,719.0,713.0,719.0,0.98,1259.0,901196.0,0
2013-07-30,719.0,731.0,722.0,729.0,1.39,789.0,573760.0,0
2013-07-31,729.0,736.0,726.0,730.0,0.14,1303.0,951577.0,0
2013-08-01,730.0,745.0,731.0,740.0,1.37,1888.0,1393471.0,0
2013-08-04,740.0,754.0,740.0,749.0,1.22,3747.0,2784437.0,0
2013-08-05,749.0,749.0,740.0,743.0,-0.80,2082.0,1550167.0,0
2013-08-06,743.0,752.0,730.0,752.0,1.21,1309.0,969088.0,0
2013-08-07,752.0,755.0,740.0,745.0,-0.93,1553.0,1160595.0,0
2013-08-08,745.0,755.0,750.0,754.0,1.21,247.0,185712.0,0
2013-08-11,754.0,750.0,746.0,747.0,-0.93,300.0,224224.0,0
2013-08-12,747.0,747.0,740.0,745.0,-0.27,688.0,510738.0,0
2013-08-13,745.0,745.0,745.0,745.0,0.0,50.0,37250.0,0
2013-08-14,745.0,760.0,745.0,745.0,0.0,1338.0,999834.0,0
2013-08-15,745.0,741.0,730.0,730.0,-2.01,328.0,241073.0,0
2013-08-18,730.0,740.0,694.0,732.0,0.27,8243.0,6054427.0,0
2013-08-19,732.0,739.0,730.0,732.0,0.0,889.0,653590.0,0
2013-08-20,732.0,744.0,715.0,744.0,1.64,2367.0,1725830.0,0
2013-08-25,744.0,745.0,735.0,744.0,0.0,2488.0,1839809.0,0
2013-08-26,744.0,730.0,716.0,729.0,-2.02,334.0,241832.0,0
2013-08-27,729.0,738.0,720.0,738.0,1.23,812.0,594409.0,0
2013-08-29,738.0,735.0,731.0,731.0,-0.95,919.0,674829.0,0
2013-09-01,731.0,736.0,690.0,700.0,-4.24,1550.0,1081914.0,0
2013-09-02,700.0,714.0,700.0,706.0,0.86,1050.0,739089.0,0
2013-09-03,706.0,700.0,690.0,690.0,-2.27,1231.0,852876.0,0
2013-09-04,690.0,690.0,672.0,672.0,-2.61,336.0,226848.0,0
2013-09-05,672.0,693.0,666.0,693.0,3.12,514.0,347127.0,0
2013-09-08,693.0,692.0,688.0,690.0,-0.43,444.0,306054.0,0
2013-09-09,690.0,703.0,690.0,702.0,1.74,2193.0,1529425.0,0
2013-09-10,702.0,716.0,690.0,700.0,-0.28,775.0,537694.0,0
2013-09-11,700.0,704.0,692.0,700.0,0.0,1412.0,981196.0,0
2013-09-12,700.0,695.0,686.0,695.0,-0.71,90.0,62190.0,0
2013-09-15,695.0,700.0,688.0,689.0,-0.86,133.0,91812.0,0
2013-09-16,689.0,692.0,679.0,680.0,-1.31,1519.0,1037712.0,0
2013-09-17,680.0,680.0,655.0,656.0,-3.53,1513.0,1002521.0,0
2013-09-19,656.0,665.0,656.0,665.0,1.37,292.0,191891.0,0
2013-09-22,665.0,665.0,640.0,654.0,-1.65,5848.0,3755981.0,0
2013-09-23,654.0,650.0,600.0,624.0,-4.59,11114.0,6720912.0,0
2013-09-24,624.0,673.0,600.0,660.0,5.77,5542.0,3387234.0,0
2013-09-25,660.0,680.0,661.0,680.0,3.03,1076.0,716074.0,0
2013-09-26,680.0,699.0,655.0,655.0,-3.68,1264.0,872194.0,0
2013-09-29,655.0,668.0,655.0,665.0,1.53,2730.0,1809331.0,0
2013-09-30,665.0,671.0,665.0,671.0,0.90,2208.0,1474737.0,0
2013-10-01,671.0,680.0,675.0,675.0,0.60,262.0,177180.0,0
2013-10-02,675.0,700.0,675.0,690.0,2.22,1464.0,1005068.0,0
2013-10-03,690.0,700.0,695.0,695.0,0.72,141.0,98200.0,0
2013-10-06,695.0,708.0,695.0,708.0,1.87,132.0,92481.0,0
2013-10-07,708.0,730.0,712.0,712.0,0.56,279.0,199552.0,0
2013-10-08,712.0,715.0,705.0,715.0,0.42,3200.0,2262626.0,0
2013-10-09,715.0,725.0,720.0,725.0,1.40,1617.0,1168400.0,0
2013-10-10,725.0,735.0,718.0,733.0,1.10,432.0,316768.0,0
2013-10-17,733.0,747.0,740.0,740.0,0.95,2194.0,1626260.0,0
2013-10-20,740.0,770.0,735.0,770.0,4.05,1206.0,914889.0,0
2013-10-21,770.0,784.0,762.0,775.0,0.65,1661.0,1282779.0,0
2013-10-22,775.0,775.0,755.0,755.0,-2.58,724.0,551240.0,0
2013-10-23,755.0,752.0,737.0,737.0,-2.38,609.0,449712.0,0
2013-10-24,737.0,735.0,726.0,734.0,-0.41,2137.0,1561844.0,0
2013-10-27,734.0,735.0,730.0,735.0,0.14,254.0,186275.0,0
2013-10-28,735.0,742.0,735.0,740.0,0.68,418.0,308254.0,0
2013-10-29,740.0,740.0,733.0,740.0,0.0,336.0,247351.0,0
2013-10-30,740.0,752.0,740.0,752.0,1.62,441.0,329150.0,0
2013-10-31,752.0,750.0,742.0,750.0,-0.27,299.0,222754.0,0
2013-11-06,750.0,745.0,735.0,745.0,-0.67,196.0,145060.0,0
2013-11-07,745.0,751.0,740.0,751.0,0.81,960.0,716504.0,0
2013-11-11,751.0,750.0,722.0,746.0,-0.67,13038.0,9566908.0,0
2013-11-12,746.0,780.0,731.0,731.0,-2.01,7978.0,6021905.0,0
2013-11-13,731.0,760.0,745.0,755.0,3.28,2244.0,1690203.0,0
2013-11-14,755.0,760.0,744.0,755.0,0.0,3015.0,2259475.0,0
2013-11-21,755.0,816.0,770.0,816.0,8.08,267.0,214641.0,0
2013-11-24,816.0,896.0,830.0,832.0,1.96,10492.0,9135703.0,0
2013-11-25,832.0,820.0,800.0,805.0,-3.25,1769.0,1423567.0,0
2013-11-26,805.0,789.0,755.0,785.0,-2.48,2826.0,2179027.0,0
2013-11-27,785.0,770.0,740.0,755.0,-3.82,1855.0,1394320.0,0
2013-11-28,755.0,750.0,745.0,745.0,-1.32,1372.0,1023775.0,0
2013-12-01,745.0,749.0,740.0,740.0,-0.67,2869.0,2125983.0,0
2013-12-02,740.0,751.0,740.0,745.0,0.68,4050.0,3017591.0,0
2013-12-03,745.0,769.0,750.0,769.0,3.22,2152.0,1631629.0,0
2013-12-04,769.0,805.0,770.0,770.0,0.13,3034.0,2400678.0,0
2013-12-05,770.0,817.0,770.0,786.0,2.08,6654.0,5287841.0,0
2013-12-08,786.0,780.0,775.0,778.0,-1.02,1681.0,1307168.0,0
2013-12-09,778.0,810.0,768.0,810.0,4.11,2951.0,2332144.0,0
2013-12-10,810.0,800.0,793.0,795.0,-1.85,1562.0,1242635.0,0
2013-12-11,795.0,810.0,798.0,810.0,1.89,2555.0,2056425.0,0
2013-12-12,810.0,815.0,800.0,815.0,0.62,1762.0,1421701.0,0
2013-12-15,815.0,840.0,811.0,840.0,3.07,3634.0,2984558.0,0
2013-12-16,840.0,904.0,856.0,900.0,7.14,1863.0,1620961.0,0
2013-12-18,900.0,973.0,890.0,960.0,6.67,6374.0,6117670.0,0
2013-12-19,960.0,960.0,902.0,921.0,-4.06,8047.0,7413162.0,0
2013-12-22,921.0,920.0,890.0,890.0,-3.37,9477.0,8541716.0,0
2013-12-23,890.0,875.0,855.0,860.0,-3.37,6117.0,5291683.0,0
2013-12-24,860.0,885.0,840.0,885.0,2.91,4003.0,3442211.0,0
2013-12-26,885.0,939.0,880.0,880.0,-0.56,2003.0,1827731.0,0
2013-12-29,880.0,907.0,881.0,900.0,2.27,1855.0,1656938.0,0
2013-12-31,900.0,918.0,891.0,900.0,0.0,4812.0,4326669.0,0
2014-01-01,900.0,913.0,893.0,913.0,1.44,10264.0,9254280.0,0
2014-01-02,913.0,902.0,864.0,882.0,-3.40,8048.0,7129659.0,0
2014-01-05,882.0,888.0,860.0,868.0,-1.59,3725.0,3240623.0,0
2014-01-06,868.0,877.0,862.0,877.0,1.04,1702.0,1482249.0,0
2014-01-07,877.0,885.0,857.0,875.0,-0.23,2859.0,2481644.0,0
2014-01-08,875.0,908.0,870.0,900.0,2.86,1526.0,1337453.0,0
2014-01-09,900.0,903.0,885.0,900.0,0.0,1535.0,1369173.0,0
2014-01-12,900.0,908.0,888.0,895.0,-0.56,1824.0,1639780.0,0
2014-01-13,895.0,897.0,867.0,890.0,-0.56,3213.0,2830766.0,0
2014-01-14,890.0,902.0,885.0,890.0,0.0,1521.0,1360668.0,0
2014-01-16,890.0,920.0,896.0,900.0,1.12,3030.0,2740528.0,0
2014-01-19,900.0,900.0,894.0,894.0,-0.67,639.0,573145.0,0
2014-01-20,894.0,891.0,880.0,891.0,-0.34,766.0,676269.0,0
2014-01-21,891.0,890.0,880.0,880.0,-1.23,587.0,521120.0,0
2014-01-22,880.0,883.0,861.0,883.0,0.34,1544.0,1347807.0,0
2014-01-23,883.0,894.0,880.0,885.0,0.23,2527.0,2239290.0,0
2014-01-26,885.0,880.0,870.0,874.0,-1.24,1625.0,1417127.0,0
2014-01-27,874.0,870.0,857.0,869.0,-0.57,1038.0,893871.0,0
2014-01-28,869.0,871.0,855.0,871.0,0.23,3275.0,2808272.0,0
2014-01-29,871.0,875.0,865.0,871.0,0.0,4203.0,3661358.0,0
2014-02-02,871.0,886.0,858.0,858.0,-1.49,1072.0,934583.0,0
2014-02-03,858.0,870.0,860.0,870.0,1.40,252.0,217470.0,0
2014-02-04,870.0,870.0,870.0,870.0,0.0,22.0,19140.0,0
2014-02-06,875.0,888.0,864.0,888.0,2.07,1109.0,964545.0,0
2014-02-09,888.0,888.0,855.0,855.0,-3.72,2155.0,1861350.0,0
2014-02-10,855.0,910.0,872.0,895.0,4.68,5387.0,4810450.0,0
2014-02-11,895.0,888.0,862.0,881.0,-1.56,964.0,845982.0,0
2014-02-12,881.0,894.0,870.0,888.0,0.79,1813.0,1593948.0,0
2014-02-13,888.0,899.0,890.0,890.0,0.23,435.0,388347.0,0
2014-02-16,890.0,905.0,890.0,905.0,1.69,781.0,703624.0,0
2014-02-17,905.0,900.0,890.0,900.0,-0.55,3817.0,3421909.0,0
2014-02-18,900.0,912.0,890.0,912.0,1.33,3620.0,3250353.0,0
2014-02-20,912.0,945.0,905.0,910.0,-0.22,5133.0,4714962.0,0
2014-02-23,910.0,981.0,928.0,953.0,4.73,5282.0,5023732.0,0
2014-02-24,953.0,991.0,950.0,960.0,0.73,4587.0,4421683.0,0
2014-02-25,960.0,979.0,942.0,965.0,0.52,2525.0,2415004.0,0
2014-02-26,965.0,984.0,940.0,944.0,-2.18,3298.0,3124688.0,0
2014-03-03,944.0,945.0,930.0,933.0,-1.17,4275.0,4001811.0,0
2014-03-04,933.0,951.0,897.0,909.0,-2.57,3022.0,2772201.0,0
2014-03-05,909.0,935.0,891.0,929.0,2.20,9433.0,8557894.0,0
2014-03-06,885.0,902.0,902.0,902.0,-2.91,85.0,76670.0,0
2014-03-09,902.0,884.0,840.0,846.0,-6.21,923.0,795200.0,0
2014-03-10,846.0,855.0,846.0,855.0,1.06,258.0,219636.0,0
2014-03-11,855.0,860.0,855.0,860.0,0.58,777.0,666945.0,0
2014-03-12,860.0,850.0,850.0,850.0,-1.16,749.0,636650.0,0
2014-03-13,850.0,850.0,850.0,850.0,0.0,44.0,37400.0,0
2014-03-13,850.0,850.0,850.0,850.0,0.0,44.0,37400.0,0
2014-03-17,850.0,840.0,831.0,831.0,-2.24,880.0,733080.0,0
2014-03-18,831.0,821.0,804.0,805.0,-3.13,1701.0,1377392.0,0
2014-03-19,805.0,821.0,815.0,820.0,1.86,925.0,758725.0,0
2014-03-20,820.0,820.0,820.0,820.0,0.0,187.0,153340.0,0
2014-03-23,820.0,836.0,830.0,830.0,1.22,2056.0,1710982.0,0
2014-03-24,830.0,830.0,816.0,817.0,-1.57,1922.0,1577513.0,0
2014-03-25,817.0,820.0,810.0,812.0,-0.61,2072.0,1684693.0,0
2014-03-26,812.0,820.0,816.0,820.0,0.99,698.0,571876.0,0
2014-03-27,820.0,820.0,820.0,820.0,0.0,280.0,229600.0,0
2014-03-31,820.0,820.0,810.0,810.0,-1.22,529.0,433290.0,0
2014-04-01,810.0,806.0,791.0,806.0,-0.49,2660.0,2124231.0,0
2014-04-02,806.0,812.0,802.0,812.0,0.74,343.0,277829.0,0
2014-04-03,812.0,821.0,810.0,815.0,0.37,586.0,477847.0,0
2014-04-06,815.0,815.0,795.0,803.0,-1.47,1452.0,1167615.0,0
2014-04-07,803.0,809.0,802.0,807.0,0.50,1594.0,1283980.0,0
2014-04-09,807.0,813.0,808.0,810.0,0.37,1269.0,1028410.0,0
