published_date,open,high,low,close,per_change,traded_quantity,traded_amount,status
2014-04-10,810.0,824.0,816.0,824.0,1.73,502.0,413182.0,0
2014-04-13,824.0,829.0,820.0,829.0,0.61,1587.0,1306541.0,0
2014-04-15,829.0,835.0,830.0,835.0,0.72,1517.0,1260755.0,0
2014-04-16,835.0,835.0,820.0,820.0,-1.80,1013.0,832810.0,0
2014-04-17,820.0,810.0,810.0,810.0,-1.22,147.0,119070.0,0
2014-04-20,810.0,820.0,801.0,817.0,0.86,2175.0,1759001.0,0
2014-04-21,817.0,818.0,813.0,814.0,-0.37,1783.0,1453908.0,0
2014-04-22,814.0,820.0,805.0,820.0,0.74,1376.0,1113955.0,0
2014-04-23,820.0,825.0,815.0,825.0,0.61,1701.0,1396672.0,0
2014-04-27,825.0,825.0,818.0,818.0,-0.85,2252.0,1851666.0,0
2014-04-29,818.0,815.0,812.0,815.0,-0.37,1165.0,949175.0,0
2014-04-30,815.0,814.0,805.0,810.0,-0.61,911.0,737768.0,0
2014-05-04,810.0,810.0,795.0,800.0,-1.23,2325.0,1864044.0,0
2014-05-05,800.0,835.0,816.0,835.0,4.38,700.0,576810.0,0
2014-05-06,835.0,870.0,836.0,858.0,2.75,3694.0,3142505.0,0
2014-05-07,858.0,880.0,860.0,869.0,1.28,2830.0,2455427.0,0
2014-05-08,869.0,865.0,855.0,856.0,-1.50,311.0,267569.0,0
2014-05-11,856.0,850.0,845.0,845.0,-1.29,589.0,498422.0,0
2014-05-12,845.0,877.0,850.0,877.0,3.79,1359.0,1171861.0,0
2014-05-13,877.0,880.0,855.0,865.0,-1.37,2445.0,2117897.0,0
2014-05-15,865.0,861.0,850.0,861.0,-0.46,292.0,249864.0,0
2014-05-15,865.0,861.0,850.0,861.0,0.0,292.0,249864.0,0
2014-05-18,861.0,861.0,845.0,845.0,-1.86,748.0,635557.0,0
2014-05-19,845.0,835.0,825.0,825.0,-2.37,1310.0,1085763.0,0
2014-05-20,825.0,830.0,820.0,822.0,-0.36,184.0,152134.0,0
2014-05-21,822.0,822.0,805.0,811.0,-1.34,3902.0,3162339.0,0
2014-05-22,811.0,830.0,815.0,830.0,2.34,757.0,624947.0,0
2014-05-25,830.0,840.0,814.0,830.0,0.0,2076.0,1715649.0,0
2014-05-26,830.0,840.0,820.0,828.0,-0.24,792.0,654444.0,0
2014-05-27,828.0,821.0,810.0,815.0,-1.57,1280.0,1043710.0,0
2014-05-28,815.0,840.0,814.0,830.0,1.84,3563.0,2934655.0,0
2014-06-01,830.0,840.0,825.0,830.0,0.0,1740.0,1446040.0,0
2014-06-02,830.0,840.0,830.0,834.0,0.48,3579.0,2989174.0,0
2014-06-03,834.0,850.0,830.0,848.0,1.68,2386.0,2000923.0,0
2014-06-04,848.0,860.0,845.0,860.0,1.42,2207.0,1879055.0,0
2014-06-05,860.0,850.0,829.0,850.0,-1.16,5500.0,4648872.0,0
2014-06-08,850.0,858.0,840.0,841.0,-1.06,3655.0,3100469.0,0
2014-06-09,841.0,860.0,845.0,855.0,1.66,3138.0,2671110.0,0
2014-06-10,855.0,860.0,850.0,858.0,0.35,3231.0,2765521.0,0
2014-06-11,858.0,885.0,855.0,882.0,2.80,4829.0,4207348.0,0
2014-06-12,882.0,925.0,880.0,915.0,3.74,3471.0,3112438.0,0
2014-06-15,915.0,933.0,905.0,930.0,1.64,6331.0,5832630.0,0
2014-06-16,930.0,995.0,945.0,995.0,6.99,3814.0,3707361.0,0
2014-06-17,995.0,995.0,965.0,971.0,-2.41,1900.0,1853095.0,0
2014-06-17,995.0,995.0,965.0,971.0,0.0,1900.0,1853095.0,0
2014-06-18,971.0,985.0,950.0,950.0,-2.16,2530.0,2436236.0,0
2014-06-19,950.0,951.0,940.0,945.0,-0.53,1790.0,1697279.0,0
2014-06-23,945.0,930.0,930.0,930.0,-1.59,343.0,318990.0,0
2014-06-24,930.0,928.0,910.0,914.0,-1.72,2783.0,2549269.0,0
2014-06-25,914.0,916.0,911.0,915.0,0.11,1850.0,1691554.0,0
2014-06-26,915.0,940.0,920.0,930.0,1.64,2477.0,2293595.0,0
2014-06-29,930.0,935.0,925.0,925.0,-0.54,234.0,216780.0,0
2014-06-30,925.0,925.0,916.0,925.0,0.0,772.0,712264.0,0
2014-07-01,925.0,936.0,920.0,920.0,-0.54,2306.0,2137969.0,0
2014-07-02,920.0,958.0,920.0,958.0,4.13,2200.0,2056313.0,0
2014-07-03,958.0,960.0,940.0,950.0,-0.84,1702.0,1620333.0,0
2014-07-06,950.0,955.0,941.0,941.0,-0.95,1476.0,1397136.0,0
2014-07-07,941.0,955.0,927.0,940.0,-0.11,2393.0,2249255.0,0
2014-07-08,940.0,974.0,940.0,974.0,3.62,2775.0,2670721.0,0
2014-07-09,974.0,992.0,992.0,992.0,1.85,74.0,73408.0,0
2014-07-10,992.0,990.0,970.0,975.0,-1.71,3257.0,3184559.0,0
2014-07-13,975.0,1020.0,975.0,976.0,0.10,1556.0,1543147.0,0
2014-07-14,976.0,960.0,957.0,957.0,-1.95,697.0,668529.0,0
2014-07-15,957.0,954.0,941.0,954.0,-0.31,2034.0,1928825.0,0
2014-07-16,954.0,960.0,941.0,941.0,-1.36,2974.0,2826057.0,0
2014-07-17,941.0,955.0,930.0,945.0,0.43,2065.0,1946821.0,0
2014-07-20,945.0,969.0,935.0,950.0,0.53,6571.0,6235066.0,0
2014-07-21,950.0,1010.0,940.0,997.0,4.95,21932.0,21784838.0,0
2014-07-22,997.0,999.0,972.0,990.0,-0.70,13304.0,13101175.0,0
2014-07-23,990.0,1009.0,980.0,995.0,0.51,5055.0,4978317.0,0
2014-07-24,995.0,1005.0,980.0,980.0,-1.51,1146.0,1140428.0,0
2014-07-28,980.0,984.0,961.0,980.0,0.0,2326.0,2255808.0,0
2014-07-30,980.0,971.0,927.0,935.0,-4.59,1515.0,1428235.0,0
2014-07-31,935.0,953.0,921.0,953.0,1.93,1327.0,1240501.0,0
2014-08-03,953.0,960.0,950.0,950.0,-0.31,2430.0,2316545.0,0
2014-08-04,950.0,950.0,930.0,940.0,-1.05,1662.0,1563825.0,0
2014-08-05,940.0,951.0,935.0,948.0,0.85,1363.0,1283629.0,0
2014-08-06,948.0,960.0,936.0,950.0,0.21,2082.0,1977789.0,0
2014-08-07,950.0,950.0,930.0,950.0,0.0,1093.0,1030327.0,0
2014-08-12,950.0,950.0,935.0,940.0,-1.05,554.0,522970.0,0
2014-08-13,940.0,953.0,930.0,953.0,1.38,1870.0,1766228.0,0
2014-08-14,953.0,969.0,945.0,960.0,0.73,3020.0,2888976.0,0
2014-08-18,960.0,955.0,950.0,950.0,-1.04,294.0,279774.0,0
2014-08-19,950.0,999.0,960.0,963.0,1.37,5453.0,5312744.0,0
2014-08-20,963.0,985.0,950.0,955.0,-0.83,2326.0,2246989.0,0
2014-08-21,955.0,990.0,949.0,985.0,3.14,4035.0,3895148.0,0
2014-08-24,985.0,1004.0,966.0,989.0,0.41,3307.0,3213023.0,0
2014-08-25,989.0,970.0,928.0,930.0,-5.97,848.0,795252.0,0
2014-08-26,930.0,930.0,905.0,905.0,-2.69,2344.0,2143425.0,0
2014-08-27,905.0,941.0,923.0,928.0,2.54,1048.0,977212.0,0
2014-08-28,928.0,965.0,946.0,960.0,3.45,1672.0,1591350.0,0
2014-08-31,960.0,941.0,923.0,925.0,-3.65,1513.0,1402084.0,0
2014-09-01,925.0,925.0,900.0,918.0,-0.76,2147.0,1942303.0,0
2014-09-03,918.0,935.0,910.0,910.0,-0.87,6985.0,6370142.0,0
2014-09-04,910.0,895.0,866.0,890.0,-2.20,461.0,405410.0,0
2014-09-07,890.0,885.0,858.0,869.0,-2.36,4233.0,3681052.0,0
2014-09-09,869.0,895.0,875.0,895.0,2.99,374.0,331627.0,0
2014-09-10,895.0,900.0,853.0,869.0,-2.91,2310.0,2016602.0,0
2014-09-11,869.0,871.0,852.0,871.0,0.23,1044.0,906518.0,0
2014-09-14,871.0,870.0,854.0,854.0,-1.95,858.0,741330.0,0
2014-09-15,854.0,845.0,845.0,845.0,-1.05,223.0,188435.0,0
2014-09-16,845.0,885.0,850.0,870.0,2.96,4926.0,4224878.0,0
2014-09-17,870.0,875.0,860.0,875.0,0.57,2059.0,1789845.0,0
2014-09-18,875.0,870.0,860.0,870.0,-0.57,237.0,205120.0,0
2014-09-21,870.0,887.0,849.0,849.0,-2.41,518.0,443080.0,0
2014-09-22,849.0,865.0,831.0,831.0,-2.12,2930.0,2461383.0,0
2014-09-23,831.0,870.0,831.0,855.0,2.89,3700.0,3098974.0,0
2014-09-24,855.0,870.0,842.0,870.0,1.75,1206.0,1034854.0,0
2014-09-28,870.0,880.0,870.0,880.0,1.15,243.0,211570.0,0
2014-09-29,880.0,875.0,860.0,865.0,-1.70,861.0,747390.0,0
2014-09-30,865.0,882.0,880.0,880.0,1.73,426.0,375269.0,0
2014-10-09,880.0,885.0,870.0,870.0,-1.14,125.0,108960.0,0
2014-10-12,870.0,870.0,853.0,870.0,0.0,678.0,580439.0,0
2014-10-13,870.0,870.0,855.0,855.0,-1.72,128.0,110971.0,0
2014-10-14,855.0,865.0,850.0,865.0,1.17,729.0,621600.0,0
2014-10-15,865.0,878.0,861.0,878.0,1.50,3072.0,2657703.0,0
2014-10-16,878.0,885.0,865.0,870.0,-0.91,1047.0,912460.0,0
2014-10-19,870.0,880.0,865.0,875.0,0.57,1697.0,1485180.0,0
2014-10-20,875.0,880.0,873.0,873.0,-0.23,693.0,606674.0,0
2014-10-21,873.0,880.0,868.0,868.0,-0.57,521.0,455580.0,0
2014-10-22,868.0,885.0,860.0,885.0,1.96,1287.0,1121001.0,0
2014-10-26,885.0,875.0,871.0,871.0,-1.58,388.0,338660.0,0
2014-10-27,871.0,900.0,880.0,900.0,3.33,2951.0,2618264.0,0
2014-10-28,900.0,910.0,900.0,907.0,0.78,4353.0,3948636.0,0
2014-10-30,907.0,920.0,900.0,904.0,-0.33,2527.0,2285515.0,0
2014-11-02,904.0,904.0,894.0,894.0,-1.11,1261.0,1129974.0,0
2014-11-03,894.0,895.0,874.0,874.0,-2.24,1025.0,899908.0,0
2014-11-04,874.0,870.0,860.0,863.0,-1.26,560.0,484553.0,0
2014-11-05,863.0,874.0,874.0,874.0,1.27,208.0,181792.0,0
2014-11-06,874.0,861.0,850.0,851.0,-2.63,490.0,419513.0,0
2014-11-09,851.0,855.0,842.0,851.0,0.0,1011.0,860640.0,0
2014-11-10,851.0,852.0,840.0,840.0,-1.29,147.0,123852.0,0
2014-11-11,840.0,856.0,830.0,856.0,1.90,1333.0,1115570.0,0
2014-11-12,856.0,856.0,853.0,856.0,0.0,191.0,163214.0,0
2014-11-13,856.0,856.0,825.0,842.0,-1.64,2839.0,2385883.0,0
2014-11-16,842.0,857.0,840.0,840.0,-0.24,790.0,665734.0,0
2014-11-17,840.0,826.0,815.0,825.0,-1.79,986.0,809509.0,0
2014-11-18,825.0,816.0,800.0,816.0,-1.09,294.0,237460.0,0
2014-11-19,816.0,830.0,815.0,815.0,-0.12,4327.0,3548200.0,0
2014-11-20,815.0,832.0,800.0,820.0,0.61,3948.0,3226590.0,0
2014-11-23,820.0,861.0,830.0,830.0,1.22,1662.0,1394632.0,0
2014-11-24,830.0,832.0,816.0,821.0,-1.08,4450.0,3656756.0,0
2014-11-25,821.0,840.0,805.0,835.0,1.71,2681.0,2203046.0,0
2014-12-01,726.0,712.0,712.0,712.0,-14.73,100.0,71200.0,0
2014-12-02,712.0,700.0,700.0,700.0,-1.69,547.0,382900.0,0
2014-12-03,700.0,709.0,700.0,709.0,1.29,538.0,378313.0,0
2014-12-04,709.0,709.0,700.0,709.0,0.0,245.0,172137.0,0
2014-12-07,709.0,709.0,700.0,700.0,-1.27,32.0,22598.0,0
2014-12-08,700.0,690.0,690.0,690.0,-1.43,490.0,338100.0,0
2014-12-09,690.0,690.0,680.0,680.0,-1.45,271.0,184945.0,0
2014-12-10,680.0,699.0,692.0,692.0,1.76,1067.0,742000.0,0
2014-12-11,692.0,703.0,690.0,690.0,-0.29,2178.0,1514230.0,0
2014-12-14,690.0,730.0,700.0,730.0,5.80,834.0,602640.0,0
2014-12-15,730.0,760.0,743.0,743.0,1.78,1050.0,787600.0,0
2014-12-16,743.0,740.0,730.0,730.0,-1.75,174.0,128020.0,0
2014-12-18,730.0,725.0,725.0,725.0,-0.68,52.0,37700.0,0
2014-12-21,725.0,722.0,712.0,722.0,-0.41,138.0,99156.0,0
2014-12-22,722.0,736.0,736.0,736.0,1.94,81.0,59616.0,0
2014-12-24,736.0,745.0,725.0,745.0,1.22,629.0,458497.0,0
2014-12-28,745.0,774.0,752.0,755.0,1.34,1515.0,1153594.0,0
2014-12-28,745.0,774.0,752.0,755.0,0.0,1515.0,1153594.0,0
2014-12-29,755.0,775.0,755.0,775.0,2.65,740.0,565580.0,0
2014-12-31,775.0,765.0,760.0,765.0,-1.29,281.0,214476.0,0
2015-01-01,765.0,770.0,760.0,760.0,-0.65,1480.0,1128500.0,0
2015-01-04,760.0,805.0,768.0,805.0,5.92,1146.0,887136.0,0
2015-01-05,805.0,835.0,806.0,815.0,1.24,4423.0,3596676.0,0
2015-01-06,815.0,816.0,800.0,805.0,-1.23,3183.0,2565803.0,0
2015-01-07,805.0,811.0,805.0,805.0,0.0,884.0,713456.0,0
2015-01-08,805.0,815.0,807.0,815.0,1.24,409.0,331112.0,0
2015-01-11,815.0,825.0,800.0,815.0,0.0,732.0,593738.0,0
2015-01-12,815.0,828.0,801.0,828.0,1.60,1378.0,1114676.0,0
2015-01-13,828.0,830.0,810.0,830.0,0.24,1517.0,1238162.0,0
2015-01-14,830.0,826.0,825.0,826.0,-0.48,361.0,298088.0,0
2015-01-18,826.0,858.0,840.0,858.0,3.87,756.0,637146.0,0
2015-01-19,858.0,875.0,858.0,873.0,1.75,3850.0,3326365.0,0
2015-01-20,873.0,905.0,856.0,870.0,-0.34,7171.0,6304828.0,0
2015-01-22,870.0,903.0,851.0,903.0,3.79,6364.0,5608247.0,0
2015-01-25,903.0,954.0,920.0,945.0,4.65,15371.0,14466237.0,0
2015-01-26,945.0,982.0,942.0,946.0,0.11,1906.0,1826730.0,0
2015-01-27,946.0,970.0,927.0,968.0,2.33,10958.0,10376480.0,0
2015-01-28,968.0,974.0,955.0,971.0,0.31,4157.0,4019472.0,0
2015-01-29,971.0,990.0,948.0,965.0,-0.62,2332.0,2251070.0,0
2015-02-01,965.0,964.0,951.0,951.0,-1.45,247.0,237549.0,0
2015-02-02,951.0,933.0,926.0,926.0,-2.63,721.0,669896.0,0
2015-02-03,926.0,950.0,926.0,942.0,1.73,1752.0,1638447.0,0
2015-02-04,942.0,944.0,935.0,944.0,0.21,923.0,867633.0,0
2015-02-05,944.0,926.0,920.0,920.0,-2.54,551.0,507190.0,0
2015-02-08,920.0,928.0,900.0,928.0,0.87,4161.0,3798105.0,0
2015-02-09,928.0,918.0,900.0,918.0,-1.08,2519.0,2279761.0,0
2015-02-10,918.0,935.0,900.0,935.0,1.85,1499.0,1363621.0,0
2015-02-11,935.0,945.0,920.0,945.0,1.07,596.0,555585.0,0
2015-02-12,945.0,951.0,930.0,951.0,0.63,3908.0,3688320.0,0
2015-02-15,951.0,952.0,949.0,949.0,-0.21,391.0,371681.0,0
2015-02-16,949.0,935.0,906.0,906.0,-4.53,1106.0,1020064.0,0
2015-02-16,949.0,935.0,906.0,906.0,0.0,1106.0,1020064.0,0
2015-02-18,906.0,910.0,900.0,910.0,0.44,1127.0,1020378.0,0
2015-02-22,910.0,906.0,880.0,906.0,-0.44,1726.0,1536208.0,0
2015-02-23,906.0,906.0,899.0,900.0,-0.66,3205.0,2888486.0,0
2015-02-24,900.0,901.0,895.0,895.0,-0.56,339.0,304395.0,0
2015-02-25,895.0,900.0,885.0,885.0,-1.12,1282.0,1143691.0,0
2015-03-01,885.0,880.0,877.0,880.0,-0.56,833.0,731984.0,0
2015-03-02,880.0,904.0,870.0,888.0,0.91,868.0,776244.0,0
2015-03-03,888.0,905.0,900.0,905.0,1.91,572.0,516668.0,0
2015-03-04,905.0,933.0,900.0,933.0,3.09,759.0,685790.0,0
2015-03-09,933.0,935.0,900.0,900.0,-3.54,1398.0,1276872.0,0
2015-03-10,900.0,900.0,890.0,900.0,0.0,262.0,235110.0,0
2015-03-11,900.0,905.0,905.0,905.0,0.56,25.0,22625.0,0
2015-03-12,905.0,901.0,866.0,880.0,-2.76,660.0,577793.0,0
2015-03-16,880.0,871.0,859.0,871.0,-1.02,5589.0,4843516.0,0
2015-03-17,871.0,905.0,888.0,905.0,3.90,71.0,63405.0,0
2015-03-18,905.0,912.0,887.0,912.0,0.77,65.0,58393.0,0
2015-03-19,912.0,912.0,878.0,890.0,-2.41,1458.0,1289795.0,0
2015-03-22,890.0,892.0,875.0,892.0,0.22,2004.0,1766752.0,0
2015-03-23,892.0,892.0,865.0,865.0,-3.03,2735.0,2393545.0,0
2015-03-24,865.0,877.0,860.0,860.0,-0.58,3617.0,3115919.0,0
2015-03-25,860.0,860.0,858.0,858.0,-0.23,1085.0,932408.0,0
2015-03-26,858.0,859.0,850.0,853.0,-0.58,327.0,278410.0,0
2015-03-29,853.0,844.0,833.0,833.0,-2.34,4665.0,3903466.0,0
2015-03-30,833.0,836.0,825.0,836.0,0.36,1561.0,1290073.0,0
2015-03-31,836.0,841.0,837.0,841.0,0.60,1153.0,967551.0,0
2015-04-01,841.0,845.0,828.0,830.0,-1.31,2434.0,2027988.0,0
2015-04-02,830.0,855.0,831.0,855.0,3.01,1154.0,965024.0,0
2015-04-05,855.0,841.0,838.0,838.0,-1.99,400.0,335800.0,0
2015-04-06,838.0,841.0,825.0,841.0,0.36,1173.0,973735.0,0
2015-04-07,841.0,853.0,853.0,853.0,1.43,24.0,20472.0,0
2015-04-08,853.0,845.0,830.0,830.0,-2.70,1672.0,1398930.0,0
2015-04-09,830.0,851.0,828.0,840.0,1.20,1717.0,1438560.0,0
2015-04-12,840.0,856.0,839.0,839.0,-0.12,165.0,139790.0,0
2015-04-13,839.0,845.0,832.0,835.0,-0.48,2007.0,1678591.0,0
2015-04-15,835.0,835.0,825.0,835.0,0.0,63.0,52195.0,0
2015-04-16,835.0,867.0,830.0,867.0,3.83,831.0,696254.0,0
2015-04-19,867.0,860.0,860.0,860.0,-0.81,200.0,172000.0,0
2015-04-20,860.0,845.0,827.0,827.0,-3.84,1423.0,1186669.0,0
2015-04-21,827.0,850.0,827.0,828.0,0.12,1042.0,874135.0,0
2015-04-22,828.0,838.0,820.0,838.0,1.21,737.0,606232.0,0
2015-04-23,838.0,838.0,822.0,830.0,-0.95,974.0,804630.0,0
2015-05-26,830.0,814.0,747.0,747.0,-10.00,381.0,291787.0,0
2015-05-27,747.0,733.0,733.0,733.0,-1.87,20.0,14660.0,0
2015-05-28,733.0,729.0,705.0,718.0,-2.05,1462.0,1045664.0,0
2015-05-31,718.0,750.0,732.0,736.0,2.51,1627.0,1197978.0,0
2015-06-01,736.0,780.0,745.0,750.0,1.90,1727.0,1316660.0,0
2015-06-02,750.0,763.0,740.0,763.0,1.73,2750.0,2043712.0,0
2015-06-03,763.0,808.0,752.0,792.0,3.80,4646.0,3586502.0,0
2015-06-04,792.0,805.0,777.0,792.0,0.0,1313.0,1034197.0,0
2015-06-07,792.0,807.0,785.0,798.0,0.76,1802.0,1442885.0,0
2015-06-08,798.0,844.0,800.0,818.0,2.51,4020.0,3278656.0,0
2015-06-08,798.0,844.0,800.0,818.0,0.0,4020.0,3278656.0,0
2015-06-08,798.0,844.0,800.0,818.0,0.0,4020.0,3278656.0,0
2015-06-09,818.0,877.0,815.0,825.0,0.86,5388.0,4516559.0,0
2015-06-10,825.0,835.0,815.0,835.0,1.21,1080.0,889695.0,0
2015-06-11,835.0,830.0,818.0,818.0,-2.04,1800.0,1477914.0,0
2015-06-14,818.0,820.0,796.0,796.0,-2.69,636.0,511264.0,0
2015-06-15,796.0,805.0,790.0,805.0,1.13,1254.0,1003942.0,0
2015-06-16,805.0,810.0,791.0,810.0,0.62,1573.0,1265511.0,0
2015-06-17,810.0,805.0,789.0,800.0,-1.23,1386.0,1097146.0,0
2015-06-18,800.0,800.0,784.0,796.0,-0.50,920.0,725032.0,0
2015-06-21,796.0,795.0,780.0,787.0,-1.13,1498.0,1170256.0,0
2015-06-22,787.0,788.0,780.0,780.0,-0.89,3673.0,2874380.0,0
2015-06-23,780.0,780.0,775.0,780.0,0.0,432.0,335550.0,0
2015-06-24,780.0,799.0,780.0,786.0,0.77,3687.0,2898492.0,0
2015-06-25,786.0,805.0,780.0,805.0,2.42,1037.0,819226.0,0
2015-06-28,805.0,811.0,810.0,811.0,0.75,223.0,180669.0,0
2015-06-29,811.0,831.0,815.0,815.0,0.49,983.0,810613.0,0
2015-06-30,815.0,821.0,815.0,821.0,0.74,1979.0,1621601.0,0
2015-07-01,821.0,825.0,816.0,820.0,-0.12,1361.0,1118885.0,0
2015-07-02,820.0,823.0,815.0,819.0,-0.12,938.0,767693.0,0
2015-07-05,819.0,820.0,810.0,811.0,-0.98,1885.0,1541094.0,0
2015-07-06,811.0,812.0,806.0,812.0,0.12,590.0,476674.0,0
2015-07-07,812.0,814.0,803.0,814.0,0.25,1050.0,848710.0,0
2015-07-08,814.0,824.0,814.0,820.0,0.74,1908.0,1563836.0,0
2015-07-09,820.0,824.0,817.0,819.0,-0.12,836.0,686497.0,0
2015-07-12,819.0,819.0,810.0,816.0,-0.37,1043.0,849899.0,0
2015-07-13,816.0,821.0,816.0,816.0,0.0,368.0,300676.0,0
2015-07-14,816.0,816.0,810.0,810.0,-0.74,1332.0,1086078.0,0
2015-07-15,810.0,813.0,805.0,812.0,0.25,1700.0,1372981.0,0
2015-07-16,812.0,815.0,805.0,813.0,0.12,1464.0,1188018.0,0
2015-07-22,813.0,830.0,816.0,830.0,2.09,557.0,458462.0,0
2015-07-23,830.0,900.0,815.0,900.0,8.43,2725.0,2403055.0,0
2015-07-26,900.0,990.0,918.0,990.0,10.00,626.0,598353.0,0
2015-07-27,990.0,1081.0,955.0,989.0,-0.10,20206.0,20228812.0,0
2015-07-28,989.0,1008.0,960.0,980.0,-0.91,7969.0,7796815.0,0
2015-07-29,980.0,985.0,965.0,965.0,-1.53,3928.0,3801695.0,0
2015-07-30,965.0,985.0,963.0,980.0,1.55,15039.0,14691957.0,0
2015-08-02,980.0,1035.0,980.0,1033.0,5.41,13413.0,13695716.0,0
2015-08-03,1033.0,1034.0,1007.0,1030.0,-0.29,14769.0,15044692.0,0
2015-08-04,1030.0,1036.0,1016.0,1030.0,0.0,12903.0,13281750.0,0
2015-08-05,1030.0,1081.0,1005.0,1081.0,4.95,29025.0,29658400.0,0
2015-08-06,1081.0,1120.0,1075.0,1078.0,-0.28,12794.0,13897120.0,0
2015-08-09,1078.0,1130.0,1080.0,1100.0,2.04,17381.0,19144912.0,0
2015-08-10,1100.0,1155.0,1105.0,1140.0,3.64,20775.0,23460588.0,0
2015-08-11,1140.0,1135.0,1100.0,1120.0,-1.75,11214.0,12555960.0,0
2015-08-12,1120.0,1125.0,1105.0,1120.0,0.0,22070.0,24549280.0,0
2015-08-13,1120.0,1165.0,1125.0,1150.0,2.68,14247.0,16395533.0,0
2015-08-16,1150.0,1193.0,1139.0,1188.0,3.30,21917.0,25566360.0,0
2015-08-17,1188.0,1261.0,1190.0,1234.0,3.87,11144.0,13702823.0,0
2015-08-18,1234.0,1286.0,1212.0,1272.0,3.08,10044.0,12577982.0,0
2015-08-18,1234.0,1286.0,1212.0,1272.0,0.0,10044.0,12577982.0,0
2015-08-19,1272.0,1398.0,1260.0,1398.0,9.91,5565.0,7164249.0,0
2015-08-20,1398.0,1475.0,1370.0,1395.0,-0.21,7747.0,11069052.0,0
2015-08-23,1395.0,1397.0,1320.0,1355.0,-2.87,4218.0,5745732.0,0
2015-08-24,1355.0,1395.0,1340.0,1355.0,0.0,4927.0,6680343.0,0
2015-08-25,1355.0,1349.0,1300.0,1349.0,-0.44,10375.0,13784974.0,0
2015-08-26,1349.0,1370.0,1340.0,1340.0,-0.67,5753.0,7837785.0,0
2015-08-27,1340.0,1335.0,1290.0,1310.0,-2.24,2412.0,3153578.0,0
2015-08-31,1310.0,1315.0,1285.0,1315.0,0.38,4489.0,5861188.0,0
2015-09-01,1315.0,1300.0,1275.0,1299.0,-1.22,2990.0,3842698.0,0
2015-09-02,1299.0,1290.0,1270.0,1280.0,-1.46,1765.0,2251375.0,0
2015-09-03,1280.0,1280.0,1240.0,1250.0,-2.34,2137.0,2715003.0,0
2015-09-06,1250.0,1275.0,1200.0,1258.0,0.64,5146.0,6343250.0,0
2015-09-07,1258.0,1294.0,1265.0,1288.0,2.38,6519.0,8352702.0,0
2015-09-08,1288.0,1315.0,1261.0,1280.0,-0.62,1939.0,2471853.0,0
2015-09-09,1280.0,1295.0,1269.0,1290.0,0.78,1402.0,1799356.0,0
2015-09-10,1290.0,1343.0,1265.0,1343.0,4.11,10276.0,13342336.0,0
2015-09-13,1343.0,1450.0,1320.0,1402.0,4.39,23725.0,33010360.0,0
2015-09-14,1402.0,1480.0,1398.0,1408.0,0.43,10694.0,15197329.0,0
2015-09-15,1408.0,1430.0,1390.0,1403.0,-0.36,6994.0,9846404.0,0
2015-09-16,1403.0,1423.0,1375.0,1396.0,-0.50,4521.0,6276422.0,0
2015-09-17,1396.0,1405.0,1370.0,1400.0,0.29,7638.0,10629013.0,0
2015-09-22,1400.0,1380.0,1301.0,1301.0,-7.07,14575.0,19520928.0,0
2015-09-23,1301.0,1377.0,1270.0,1345.0,3.38,29830.0,38619492.0,0
