published_date,open,high,low,close,per_change,traded_quantity,traded_amount,status
2015-09-24,1345.0,1365.0,1333.0,1350.0,0.37,23238.0,31199122.0,0
2015-09-28,1350.0,1345.0,1295.0,1339.0,-0.81,11315.0,15081761.0,0
2015-09-29,1339.0,1360.0,1337.0,1340.0,0.07,5934.0,7973610.0,0
2015-09-30,1340.0,1360.0,1320.0,1340.0,0.0,8254.0,11078290.0,0
2015-10-01,1340.0,1350.0,1338.0,1338.0,-0.15,2514.0,3375787.0,0
2015-10-04,1338.0,1340.0,1335.0,1339.0,0.07,3724.0,4981415.0,0
2015-10-05,1339.0,1335.0,1320.0,1320.0,-1.42,1214.0,1615170.0,0
2015-10-06,1320.0,1301.0,1289.0,1290.0,-2.27,2029.0,2620653.0,0
2015-10-07,1290.0,1279.0,1246.0,1270.0,-1.55,2812.0,3568293.0,0
2015-10-08,1270.0,1300.0,1248.0,1290.0,1.57,8747.0,11174777.0,0
2015-10-11,1290.0,1270.0,1252.0,1269.0,-1.63,2102.0,2650956.0,0
2015-10-14,1269.0,1271.0,1255.0,1255.0,-1.10,3637.0,4590036.0,0
2015-10-15,1255.0,1260.0,1230.0,1250.0,-0.40,2004.0,2500805.0,0
2015-10-18,1250.0,1250.0,1240.0,1240.0,-0.80,1933.0,2407858.0,0
2015-10-19,1240.0,1239.0,1230.0,1239.0,-0.08,5173.0,6386706.0,0
2015-10-25,1239.0,1245.0,1234.0,1239.0,0.0,344.0,425826.0,0
2015-10-27,1239.0,1215.0,1186.0,1200.0,-3.15,2886.0,3466323.0,0
2015-10-28,1200.0,1185.0,1120.0,1185.0,-1.25,2698.0,3088302.0,0
2015-10-29,1185.0,1215.0,1180.0,1215.0,2.53,3025.0,3611634.0,0
2015-11-01,1215.0,1235.0,1197.0,1214.0,-0.08,1685.0,2041601.0,0
2015-11-02,1214.0,1230.0,1195.0,1210.0,-0.33,2508.0,3049640.0,0
2015-11-03,1210.0,1213.0,1180.0,1210.0,0.0,3488.0,4162120.0,0
2015-11-04,1210.0,1220.0,1190.0,1200.0,-0.83,3160.0,3797540.0,0
2015-11-05,1200.0,1272.0,1224.0,1250.0,4.17,16156.0,20251276.0,0
2015-11-08,1250.0,1265.0,1250.0,1260.0,0.80,7222.0,9096866.0,0
2015-11-09,1260.0,1305.0,1250.0,1303.0,3.41,14394.0,18384688.0,0
2015-11-10,1303.0,1335.0,1309.0,1315.0,0.92,9003.0,11880721.0,0
2015-11-15,1315.0,1302.0,1275.0,1299.0,-1.22,3763.0,4880220.0,0
2015-11-16,1299.0,1305.0,1295.0,1305.0,0.46,2958.0,3851219.0,0
2015-11-18,1305.0,1340.0,1310.0,1322.0,1.30,3544.0,4696928.0,0
2015-11-19,1322.0,1329.0,1301.0,1314.0,-0.61,3109.0,4063067.0,0
2015-11-22,1314.0,1300.0,1289.0,1298.0,-1.22,3300.0,4264036.0,0
2015-11-23,1298.0,1280.0,1250.0,1272.0,-2.00,3032.0,3819520.0,0
2015-11-24,1272.0,1266.0,1250.0,1260.0,-0.94,8330.0,10425570.0,0
2015-11-25,1260.0,1270.0,1250.0,1260.0,0.0,4518.0,5681421.0,0
2015-11-26,1260.0,1250.0,1228.0,1250.0,-0.79,5615.0,6941198.0,0
2015-11-29,1250.0,1243.0,1225.0,1243.0,-0.56,3453.0,4269054.0,0
2015-11-30,1243.0,1280.0,1240.0,1255.0,0.97,3769.0,4712058.0,0
2015-12-01,1255.0,1305.0,1280.0,1300.0,3.59,13696.0,17786232.0,0
2015-12-02,1300.0,1324.0,1290.0,1316.0,1.23,33669.0,44049396.0,0
2015-12-03,1316.0,1350.0,1300.0,1338.0,1.67,61352.0,81124024.0,0
2015-12-06,991.0,1030.0,994.0,1000.0,-25.26,4857.0,4857865.0,0
2015-12-07,1000.0,1020.0,1000.0,1000.0,0.0,3459.0,3489147.0,0
2015-12-08,1000.0,1000.0,984.0,999.0,-0.10,1624.0,1620221.0,0
2015-12-09,999.0,1010.0,995.0,1000.0,0.10,3121.0,3123327.0,0
2015-12-10,1000.0,1000.0,999.0,999.0,-0.10,200.0,199900.0,0
2015-12-13,999.0,990.0,980.0,983.0,-1.60,182.0,179436.0,0
2015-12-14,983.0,970.0,961.0,966.0,-1.73,3956.0,3813726.0,0
2015-12-15,966.0,955.0,940.0,945.0,-2.17,1638.0,1549362.0,0
2015-12-16,945.0,933.0,933.0,933.0,-1.27,100.0,93300.0,0
2015-12-17,933.0,925.0,915.0,921.0,-1.29,2598.0,2391170.0,0
2015-12-20,921.0,931.0,925.0,930.0,0.98,753.0,698043.0,0
2015-12-21,930.0,951.0,937.0,951.0,2.26,1600.0,1510451.0,0
2015-12-22,951.0,970.0,940.0,970.0,2.00,3651.0,3467142.0,0
2015-12-23,970.0,975.0,935.0,935.0,-3.61,1218.0,1159330.0,0
2015-12-24,935.0,955.0,925.0,945.0,1.07,1253.0,1184605.0,0
2015-12-27,945.0,949.0,931.0,933.0,-1.27,1116.0,1043690.0,0
2015-12-28,933.0,934.0,917.0,930.0,-0.32,2084.0,1932342.0,0
2015-12-29,930.0,945.0,935.0,945.0,1.61,1232.0,1154656.0,0
2015-12-31,945.0,945.0,940.0,940.0,-0.53,571.0,538504.0,0
2016-01-03,940.0,940.0,931.0,932.0,-0.85,2629.0,2459616.0,0
2016-01-04,932.0,932.0,915.0,926.0,-0.64,1030.0,954487.0,0
2016-01-05,926.0,930.0,915.0,920.0,-0.65,5939.0,5478846.0,0
2016-01-06,920.0,930.0,915.0,922.0,0.22,1016.0,930575.0,0
2016-01-07,922.0,938.0,930.0,938.0,1.74,1260.0,1177315.0,0
2016-01-10,938.0,953.0,935.0,938.0,0.0,872.0,821915.0,0
2016-01-11,938.0,950.0,950.0,950.0,1.28,150.0,142500.0,0
2016-01-12,950.0,945.0,945.0,945.0,-0.53,850.0,803250.0,0
2016-01-12,950.0,945.0,945.0,945.0,0.0,850.0,803250.0,0
2016-01-13,945.0,940.0,939.0,940.0,-0.53,212.0,199188.0,0
2016-01-14,940.0,940.0,940.0,940.0,0.0,32.0,30080.0,0
2016-01-17,940.0,985.0,958.0,985.0,4.79,2774.0,2687250.0,0
2016-01-18,985.0,999.0,967.0,980.0,-0.51,5111.0,5028255.0,0
2016-01-19,980.0,985.0,970.0,975.0,-0.51,1994.0,1951090.0,0
2016-01-20,975.0,984.0,965.0,984.0,0.92,1006.0,971720.0,0
2016-01-21,984.0,985.0,971.0,971.0,-1.32,1100.0,1074600.0,0
2016-01-24,971.0,981.0,970.0,980.0,0.93,10563.0,10344708.0,0
2016-01-25,980.0,1000.0,980.0,985.0,0.51,3547.0,3513371.0,0
2016-01-26,985.0,980.0,975.0,976.0,-0.91,554.0,541304.0,0
2016-01-27,976.0,979.0,964.0,979.0,0.31,670.0,652890.0,0
2016-01-28,979.0,971.0,961.0,966.0,-1.33,1264.0,1223974.0,0
2016-01-31,966.0,975.0,965.0,975.0,0.93,1519.0,1475996.0,0
2016-02-01,975.0,993.0,977.0,990.0,1.54,1947.0,1920334.0,0
2016-02-02,990.0,1000.0,980.0,982.0,-0.81,2063.0,2029553.0,0
2016-02-03,982.0,990.0,982.0,985.0,0.31,3880.0,3824940.0,0
2016-02-04,985.0,990.0,984.0,990.0,0.51,1461.0,1441518.0,0
2016-02-07,990.0,1015.0,989.0,991.0,0.10,4544.0,4544264.0,0
2016-02-08,991.0,1030.0,999.0,1000.0,0.91,8435.0,8586775.0,0
2016-02-11,1000.0,1014.0,1000.0,1008.0,0.80,6069.0,6115060.0,0
2016-02-14,1008.0,1012.0,1006.0,1006.0,-0.20,2282.0,2303004.0,0
2016-02-15,1006.0,1035.0,991.0,1035.0,2.88,5406.0,5461577.0,0
2016-02-16,1035.0,1054.0,1040.0,1040.0,0.48,1955.0,2041734.0,0
2016-02-17,1040.0,1070.0,1049.0,1059.0,1.83,3419.0,3623925.0,0
2016-02-18,1059.0,1137.0,1060.0,1112.0,5.00,15808.0,17539272.0,0
2016-02-21,1112.0,1169.0,1120.0,1160.0,4.32,15229.0,17636718.0,0
2016-02-22,1160.0,1190.0,1165.0,1177.0,1.47,6787.0,8002635.0,0
2016-02-23,1177.0,1180.0,1130.0,1155.0,-1.87,4241.0,4877440.0,0
2016-02-24,1155.0,1150.0,1110.0,1130.0,-2.16,9106.0,10370081.0,0
2016-02-25,1130.0,1130.0,1071.0,1124.0,-0.53,5360.0,5926954.0,0
2016-02-28,1124.0,1130.0,1109.0,1118.0,-0.53,4531.0,5067186.0,0
2016-02-29,1118.0,1115.0,1105.0,1110.0,-0.72,3167.0,3516220.0,0
2016-03-01,1110.0,1147.0,1105.0,1147.0,3.33,2856.0,3194984.0,0
2016-03-02,1147.0,1165.0,1143.0,1146.0,-0.09,4748.0,5459892.0,0
2016-03-03,1146.0,1150.0,1120.0,1150.0,0.35,15146.0,16970250.0,0
2016-03-06,1150.0,1140.0,1128.0,1130.0,-1.74,9187.0,10409651.0,0
2016-03-10,1130.0,1130.0,1116.0,1120.0,-0.88,4905.0,5520014.0,0
2016-03-13,1120.0,1120.0,1100.0,1111.0,-0.80,1909.0,2128520.0,0
2016-03-14,1111.0,1111.0,1100.0,1110.0,-0.09,4149.0,4580750.0,0
2016-03-15,1110.0,1107.0,1095.0,1100.0,-0.90,6002.0,6606137.0,0
2016-03-16,1100.0,1120.0,1100.0,1105.0,0.45,1331.0,1474750.0,0
2016-03-17,1105.0,1115.0,1101.0,1101.0,-0.36,1884.0,2087688.0,0
2016-03-20,1101.0,1135.0,1120.0,1135.0,3.09,3423.0,3870212.0,0
2016-03-21,1135.0,1149.0,1125.0,1125.0,-0.88,3179.0,3599464.0,0
2016-03-23,1125.0,1140.0,1115.0,1133.0,0.71,5906.0,6699034.0,0
2016-03-24,1133.0,1173.0,1150.0,1165.0,2.82,10981.0,12783041.0,0
2016-03-27,1165.0,1229.0,1160.0,1200.0,3.00,14255.0,17022896.0,0
2016-03-28,1200.0,1220.0,1201.0,1210.0,0.83,6924.0,8376512.0,0
2016-03-29,1210.0,1200.0,1173.0,1185.0,-2.07,5524.0,6545739.0,0
2016-03-30,1185.0,1190.0,1166.0,1170.0,-1.27,3044.0,3579633.0,0
2016-03-31,1170.0,1180.0,1170.0,1180.0,0.85,2331.0,2747150.0,0
2016-04-03,1180.0,1174.0,1137.0,1172.0,-0.68,3309.0,3871484.0,0
2016-04-04,1172.0,1194.0,1178.0,1184.0,1.02,4332.0,5125928.0,0
2016-04-05,1184.0,1220.0,1190.0,1219.0,2.96,6852.0,8270029.0,0
2016-04-06,1219.0,1227.0,1200.0,1200.0,-1.56,5780.0,6978781.0,0
2016-04-10,1200.0,1260.0,1224.0,1260.0,5.00,11392.0,14219920.0,0
2016-04-11,1260.0,1291.0,1270.0,1281.0,1.67,8217.0,10561885.0,0
2016-04-12,1281.0,1310.0,1295.0,1310.0,2.26,9626.0,12512211.0,0
2016-04-14,1310.0,1385.0,1310.0,1350.0,3.05,8900.0,12049975.0,0
2016-04-17,1350.0,1400.0,1365.0,1375.0,1.85,9956.0,13688411.0,0
2016-04-18,1375.0,1391.0,1376.0,1390.0,1.09,12008.0,16642718.0,0
2016-04-19,1390.0,1400.0,1366.0,1385.0,-0.36,6832.0,9409533.0,0
2016-04-20,1385.0,1405.0,1380.0,1390.0,0.36,8239.0,11496249.0,0
2016-04-21,1390.0,1394.0,1359.0,1375.0,-1.08,10409.0,14260410.0,0
2016-04-24,1375.0,1426.0,1380.0,1426.0,3.71,23810.0,33108558.0,0
2016-04-25,1426.0,1470.0,1422.0,1426.0,0.0,7487.0,10757646.0,0
2016-04-26,1426.0,1454.0,1410.0,1410.0,-1.12,25614.0,36835296.0,0
2016-04-27,1410.0,1440.0,1408.0,1430.0,1.42,5348.0,7629118.0,0
2016-04-28,1430.0,1439.0,1425.0,1430.0,0.0,7791.0,11163375.0,0
2016-05-02,1430.0,1435.0,1410.0,1410.0,-1.40,6554.0,9293727.0,0
2016-05-03,1410.0,1411.0,1390.0,1410.0,0.0,4489.0,6296697.0,0
2016-05-04,1410.0,1411.0,1396.0,1410.0,0.0,6724.0,9446232.0,0
2016-05-05,1410.0,1430.0,1366.0,1430.0,1.42,10974.0,15482186.0,0
2016-05-08,1430.0,1460.0,1412.0,1440.0,0.70,15653.0,22581616.0,0
2016-05-09,1440.0,1455.0,1440.0,1440.0,0.0,8418.0,12167649.0,0
2016-05-10,1440.0,1454.0,1449.0,1450.0,0.69,4935.0,7159996.0,0
2016-05-11,1450.0,1457.0,1416.0,1425.0,-1.72,7053.0,10104782.0,0
2016-05-12,1425.0,1445.0,1427.0,1433.0,0.56,6613.0,9515390.0,0
2016-05-15,1433.0,1440.0,1410.0,1440.0,0.49,6498.0,9237165.0,0
2016-05-16,1440.0,1430.0,1420.0,1430.0,-0.69,10352.0,14731517.0,0
2016-05-17,1430.0,1450.0,1428.0,1448.0,1.26,8853.0,12767407.0,0
2016-05-18,1448.0,1504.0,1450.0,1504.0,3.87,11250.0,16677408.0,0
2016-05-19,1504.0,1510.0,1490.0,1490.0,-0.93,9486.0,14233789.0,0
2016-05-22,1490.0,1490.0,1451.0,1465.0,-1.68,7292.0,10774809.0,0
2016-05-23,1465.0,1485.0,1457.0,1480.0,1.02,12618.0,18572960.0,0
2016-05-24,1480.0,1512.0,1483.0,1512.0,2.16,12135.0,18132182.0,0
2016-05-25,1512.0,1503.0,1461.0,1471.0,-2.71,21450.0,31691300.0,0
2016-05-26,1471.0,1500.0,1440.0,1460.0,-0.75,14736.0,21514334.0,0
2016-05-29,1460.0,1455.0,1438.0,1455.0,-0.34,8164.0,11835070.0,0
2016-05-30,1455.0,1483.0,1445.0,1483.0,1.92,6201.0,9095850.0,0
2016-05-31,1483.0,1495.0,1470.0,1478.0,-0.34,8858.0,13111500.0,0
2016-06-01,1478.0,1475.0,1435.0,1448.0,-2.03,4795.0,6927290.0,0
2016-06-02,1448.0,1450.0,1410.0,1432.0,-1.10,4680.0,6699473.0,0
2016-06-05,1432.0,1435.0,1392.0,1392.0,-2.79,6049.0,8534340.0,0
2016-06-06,1392.0,1458.0,1419.0,1429.0,2.66,12559.0,17919556.0,0
2016-06-07,1429.0,1465.0,1425.0,1440.0,0.77,8253.0,11950536.0,0
2016-06-08,1440.0,1468.0,1441.0,1441.0,0.07,6234.0,9063780.0,0
2016-06-09,1441.0,1460.0,1425.0,1450.0,0.62,5525.0,7927958.0,0
2016-06-12,1450.0,1510.0,1445.0,1509.0,4.07,16282.0,24077336.0,0
2016-06-13,1509.0,1539.0,1498.0,1500.0,-0.60,19367.0,29328864.0,0
2016-06-14,1500.0,1505.0,1481.0,1491.0,-0.60,8494.0,12679260.0,0
2016-06-15,1491.0,1493.0,1450.0,1489.0,-0.13,5781.0,8487292.0,0
2016-06-16,1489.0,1500.0,1470.0,1495.0,0.40,10962.0,16242338.0,0
2016-06-19,1495.0,1496.0,1470.0,1470.0,-1.67,4952.0,7363938.0,0
2016-06-20,1470.0,1490.0,1461.0,1465.0,-0.34,1621.0,2403617.0,0
2016-06-21,1465.0,1487.0,1431.0,1487.0,1.50,6757.0,9859444.0,0
2016-06-22,1487.0,1500.0,1467.0,1474.0,-0.87,8399.0,12414960.0,0
2016-06-23,1474.0,1500.0,1477.0,1490.0,1.09,5012.0,7457781.0,0
2016-06-26,1490.0,1530.0,1461.0,1530.0,2.68,22528.0,34145524.0,0
2016-06-27,1530.0,1570.0,1530.0,1570.0,2.61,14000.0,21812508.0,0
2016-06-28,1570.0,1632.0,1555.0,1590.0,1.27,17601.0,27952694.0,0
2016-06-29,1590.0,1590.0,1550.0,1590.0,0.0,10783.0,17011740.0,0
2016-06-30,1590.0,1600.0,1530.0,1585.0,-0.31,10204.0,16063016.0,0
2016-07-03,1585.0,1590.0,1560.0,1572.0,-0.82,5289.0,8315319.0,0
2016-07-04,1572.0,1580.0,1549.0,1560.0,-0.76,4876.0,7182857.0,0
2016-07-05,1560.0,1565.0,1535.0,1556.0,-0.26,6636.0,10290560.0,0
2016-07-06,1556.0,1606.0,1540.0,1546.0,-0.64,7010.0,10920639.0,0
2016-07-10,1546.0,1570.0,1541.0,1550.0,0.26,3724.0,5801877.0,0
2016-07-11,1550.0,1555.0,1530.0,1535.0,-0.97,4425.0,6811902.0,0
2016-07-12,1535.0,1535.0,1490.0,1510.0,-1.63,11982.0,18179118.0,0
2016-07-13,1510.0,1511.0,1480.0,1510.0,0.0,7678.0,11516105.0,0
2016-07-14,1510.0,1550.0,1485.0,1500.0,-0.66,3693.0,5605499.0,0
2016-07-17,1500.0,1580.0,1525.0,1565.0,4.33,10008.0,15560972.0,0
2016-07-18,1565.0,1625.0,1590.0,1608.0,2.75,13911.0,22308768.0,0
2016-07-19,1608.0,1650.0,1590.0,1610.0,0.12,11032.0,17749676.0,0
2016-07-20,1610.0,1642.0,1599.0,1600.0,-0.62,6295.0,10154096.0,0
2016-07-21,1600.0,1630.0,1585.0,1625.0,1.56,9712.0,15698721.0,0
2016-07-25,1625.0,1655.0,1632.0,1649.0,1.48,11607.0,19093576.0,0
2016-07-26,1649.0,1688.0,1650.0,1660.0,0.67,22725.0,37964792.0,0
2016-07-27,1660.0,1691.0,1665.0,1690.0,1.81,18447.0,30977998.0,0
2016-07-28,1690.0,1700.0,1657.0,1673.0,-1.01,10699.0,17991810.0,0
2016-07-31,1673.0,1688.0,1645.0,1645.0,-1.67,11870.0,19904474.0,0
2016-08-01,1645.0,1650.0,1566.0,1620.0,-1.52,6030.0,9744826.0,0
2016-08-02,1620.0,1600.0,1590.0,1592.0,-1.73,5297.0,8445405.0,0
2016-08-03,1592.0,1600.0,1552.0,1580.0,-0.75,6408.0,10099072.0,0
2016-08-04,1580.0,1600.0,1520.0,1550.0,-1.90,5036.0,7832437.0,0
2016-08-07,1550.0,1589.0,1500.0,1505.0,-2.90,5884.0,9147194.0,0
2016-08-08,1505.0,1500.0,1393.0,1393.0,-7.44,4736.0,6936233.0,0
2016-08-09,1393.0,1532.0,1420.0,1532.0,9.98,4075.0,6142420.0,0
2016-08-10,1532.0,1575.0,1502.0,1574.0,2.74,12653.0,19641432.0,0
2016-08-11,1574.0,1564.0,1550.0,1550.0,-1.52,6013.0,9370972.0,0
2016-08-14,1550.0,1590.0,1535.0,1535.0,-0.97,18466.0,28751190.0,0
2016-08-15,1535.0,1531.0,1485.0,1506.0,-1.89,9995.0,15056540.0,0
2016-08-16,1506.0,1560.0,1500.0,1550.0,2.92,8249.0,12614598.0,0
2016-08-17,1550.0,1599.0,1570.0,1570.0,1.29,8022.0,12729093.0,0
2016-08-21,1570.0,1660.0,1587.0,1594.0,1.53,15404.0,24705528.0,0
2016-08-22,1594.0,1580.0,1551.0,1555.0,-2.45,7361.0,11528359.0,0
2016-08-23,1555.0,1596.0,1540.0,1540.0,-0.96,14006.0,21770562.0,0
2016-08-24,1540.0,1601.0,1538.0,1575.0,2.27,4685.0,7311944.0,0
2016-08-28,1575.0,1606.0,1570.0,1570.0,-0.32,4826.0,7651512.0,0
2016-08-29,1570.0,1590.0,1575.0,1583.0,0.83,3328.0,5270776.0,0
2016-08-30,1583.0,1650.0,1599.0,1641.0,3.66,16574.0,27023354.0,0
2016-08-31,1641.0,1660.0,1642.0,1650.0,0.55,5238.0,8647162.0,0
2016-09-01,1650.0,1674.0,1647.0,1648.0,-0.12,8558.0,14165026.0,0
2016-09-03,1648.0,1679.0,1650.0,1670.0,1.33,7484.0,12436203.0,0
2016-09-04,1648.0,1679.0,1650.0,1670.0,0.0,7484.0,12436203.0,0
2016-09-05,1670.0,1705.0,1689.0,1695.0,1.50,6245.0,10601792.0,0
2016-09-06,1695.0,1714.0,1674.0,1680.0,-0.88,13273.0,22587310.0,0
2016-09-07,1680.0,1693.0,1660.0,1685.0,0.30,8270.0,13823218.0,0
2016-09-08,1685.0,1685.0,1672.0,1675.0,-0.59,4172.0,6997440.0,0
2016-09-11,1675.0,1695.0,1655.0,1680.0,0.30,5402.0,9016463.0,0
2016-09-12,1680.0,1671.0,1634.0,1670.0,-0.60,3070.0,5078775.0,0
2016-09-14,1670.0,1665.0,1650.0,1654.0,-0.96,3592.0,5946364.0,0
2016-09-18,1654.0,1648.0,1620.0,1639.0,-0.91,2827.0,4607455.0,0
2016-09-20,1639.0,1640.0,1607.0,1620.0,-1.16,300.0,485700.0,0
2016-09-21,1620.0,1608.0,1580.0,1605.0,-0.93,1665.0,2659905.0,0
2016-09-22,1605.0,1609.0,1570.0,1590.0,-0.93,2131.0,3391135.0,0
2016-09-25,1590.0,1590.0,1530.0,1550.0,-2.52,2948.0,4575861.0,0
2016-09-26,1550.0,1585.0,1550.0,1575.0,1.61,1675.0,2633500.0,0
2016-09-27,1575.0,1600.0,1550.0,1572.0,-0.19,2255.0,3528090.0,0
2016-09-28,1572.0,1564.0,1550.0,1560.0,-0.76,1264.0,1968096.0,0
2016-09-29,1560.0,1570.0,1560.0,1570.0,0.64,1760.0,2747080.0,0
2016-10-02,1570.0,1580.0,1560.0,1580.0,0.64,4026.0,6335535.0,0
2016-10-03,1580.0,1604.0,1590.0,1599.0,1.20,3502.0,5589812.0,0
2016-10-04,1599.0,1608.0,1578.0,1600.0,0.06,3504.0,5581659.0,0
2016-10-05,1600.0,1614.0,1600.0,1610.0,0.62,1549.0,2488780.0,0
2016-10-06,1610.0,1634.0,1602.0,1621.0,0.68,2217.0,3588794.0,0
2016-10-16,1621.0,1640.0,1610.0,1622.0,0.06,5899.0,9569801.0,0
2016-10-17,1622.0,1620.0,1595.0,1608.0,-0.86,2088.0,3343473.0,0
2016-10-18,1608.0,1610.0,1600.0,1600.0,-0.50,1328.0,2129009.0,0
2016-10-19,1600.0,1605.0,1592.0,1600.0,0.0,2241.0,3582856.0,0
2016-10-20,1600.0,1619.0,1605.0,1617.0,1.06,4888.0,7893220.0,0
2016-10-23,1617.0,1633.0,1617.0,1631.0,0.87,6742.0,10967501.0,0
2016-10-24,1631.0,1623.0,1600.0,1608.0,-1.41,10259.0,16500566.0,0
2016-10-25,1608.0,1600.0,1582.0,1595.0,-0.81,9089.0,14486964.0,0
2016-10-27,1408.0,1425.0,1382.0,1400.0,-12.23,2464.0,3455083.0,0
2016-11-03,1400.0,1380.0,1380.0,1380.0,-1.43,100.0,138000.0,0
2016-11-07,1380.0,1400.0,1380.0,1400.0,1.45,1320.0,1834300.0,0
2016-11-08,1400.0,1395.0,1370.0,1380.0,-1.43,1632.0,2267700.0,0
2016-11-09,1380.0,1385.0,1350.0,1360.0,-1.45,3178.0,4321210.0,0
2016-11-10,1360.0,1380.0,1340.0,1375.0,1.10,2713.0,3717511.0,0
2016-11-13,1375.0,1370.0,1348.0,1355.0,-1.45,3903.0,5290242.0,0
2016-11-14,1355.0,1365.0,1350.0,1355.0,0.0,2737.0,3704825.0,0
2016-11-15,1355.0,1370.0,1330.0,1340.0,-1.11,1307.0,1758130.0,0
2016-11-16,1340.0,1350.0,1321.0,1350.0,0.75,886.0,1176904.0,0
2016-11-17,1350.0,1335.0,1301.0,1306.0,-3.26,4058.0,5335524.0,0
2016-11-20,1306.0,1286.0,1192.0,1200.0,-8.12,9708.0,11817650.0,0
2016-11-21,1200.0,1248.0,1176.0,1220.0,1.67,3913.0,4733458.0,0
2016-11-22,1220.0,1224.0,1170.0,1190.0,-2.46,8278.0,9952445.0,0
2016-11-23,1190.0,1180.0,1137.0,1137.0,-4.45,9872.0,11409324.0,0
2016-11-24,1137.0,1200.0,1135.0,1146.0,0.79,7176.0,8269761.0,0
2016-11-27,1146.0,1150.0,1100.0,1106.0,-3.49,6029.0,6799556.0,0
2016-11-28,1106.0,1144.0,1000.0,1144.0,3.44,5423.0,5643541.0,0
2016-11-29,1144.0,1198.0,1100.0,1198.0,4.72,8419.0,9629324.0,0
2016-11-30,1198.0,1296.0,1221.0,1290.0,7.68,15778.0,20213188.0,0
2016-12-01,1290.0,1360.0,1280.0,1315.0,1.94,13842.0,18355132.0,0
2016-12-04,1315.0,1300.0,1265.0,1280.0,-2.66,4317.0,5537493.0,0
2016-12-05,1280.0,1260.0,1227.0,1239.0,-3.20,3712.0,4605603.0,0
2016-12-06,1239.0,1245.0,1220.0,1237.0,-0.16,5003.0,6159090.0,0
2016-12-07,1237.0,1240.0,1226.0,1226.0,-0.89,2187.0,2692644.0,0
2016-12-08,1226.0,1234.0,1220.0,1234.0,0.65,4256.0,5220535.0,0
2016-12-11,1234.0,1234.0,1204.0,1225.0,-0.73,1893.0,2305603.0,0
2016-12-12,1225.0,1208.0,1200.0,1202.0,-1.88,4700.0,5653807.0,0
2016-12-14,1202.0,1225.0,1200.0,1208.0,0.50,701.0,848147.0,0
2016-12-15,1208.0,1218.0,1200.0,1210.0,0.17,1910.0,2307520.0,0
2016-12-18,1210.0,1240.0,1210.0,1228.0,1.49,5427.0,6637052.0,0
2016-12-19,1228.0,1240.0,1201.0,1208.0,-1.63,8369.0,10161763.0,0
2016-12-20,1208.0,1210.0,1199.0,1199.0,-0.75,16718.0,20109676.0,0
2016-12-21,950.0,931.0,890.0,900.0,-24.94,6539.0,5900772.0,0
2016-12-22,900.0,900.0,890.0,890.0,-1.11,1973.0,1761420.0,0
2016-12-26,890.0,890.0,840.0,855.0,-3.93,2779.0,2359685.0,0
2016-12-27,855.0,841.0,806.0,810.0,-5.26,4366.0,3591587.0,0
2016-12-28,810.0,818.0,790.0,805.0,-0.62,5987.0,4815010.0,0
2016-12-29,805.0,825.0,800.0,820.0,1.86,2122.0,1713270.0,0
2017-01-01,820.0,860.0,826.0,850.0,3.66,2347.0,1986570.0,0
2017-01-02,850.0,897.0,861.0,890.0,4.71,4431.0,3884931.0,0
2017-01-03,890.0,886.0,870.0,876.0,-1.57,4384.0,3843025.0,0
2017-01-04,876.0,890.0,860.0,890.0,1.60,1840.0,1602920.0,0
2017-01-05,890.0,881.0,865.0,865.0,-2.81,1090.0,948970.0,0
2017-01-08,865.0,875.0,862.0,865.0,0.0,1880.0,1631180.0,0
2017-01-09,865.0,881.0,864.0,876.0,1.27,1866.0,1633524.0,0
