published_date,open,high,low,close,per_change,traded_quantity,traded_amount,status
2017-01-10,876.0,890.0,875.0,888.0,1.37,2571.0,2255740.0,0
2017-01-11,888.0,905.0,895.0,900.0,1.35,2778.0,2500155.0,0
2017-01-12,900.0,915.0,900.0,902.0,0.22,1055.0,956525.0,0
2017-01-15,902.0,911.0,900.0,909.0,0.78,1738.0,1577724.0,0
2017-01-16,909.0,910.0,900.0,910.0,0.11,2037.0,1842984.0,0
2017-01-17,910.0,905.0,900.0,905.0,-0.55,370.0,334250.0,0
2017-01-18,905.0,901.0,890.0,900.0,-0.55,2609.0,2335725.0,0
2017-01-19,900.0,903.0,890.0,890.0,-1.11,874.0,785353.0,0
2017-01-22,890.0,893.0,880.0,890.0,0.0,1277.0,1134073.0,0
2017-01-23,890.0,895.0,880.0,887.0,-0.34,1809.0,1606400.0,0
2017-01-24,887.0,890.0,867.0,867.0,-2.25,2411.0,2109429.0,0
2017-01-25,867.0,867.0,850.0,850.0,-1.96,1415.0,1211130.0,0
2017-01-26,850.0,857.0,824.0,850.0,0.0,2789.0,2342143.0,0
2017-01-30,850.0,840.0,816.0,816.0,-4.00,3311.0,2730582.0,0
2017-01-31,816.0,840.0,814.0,833.0,2.08,3612.0,2986487.0,0
2017-02-01,833.0,875.0,825.0,875.0,5.04,1598.0,1357465.0,0
2017-02-02,875.0,880.0,860.0,870.0,-0.57,2196.0,1914860.0,0
2017-02-05,870.0,869.0,837.0,869.0,-0.11,1322.0,1133694.0,0
2017-02-06,869.0,870.0,835.0,851.0,-2.07,720.0,605480.0,0
2017-02-07,851.0,859.0,835.0,835.0,-1.88,2852.0,2413196.0,0
2017-02-08,835.0,840.0,830.0,835.0,0.0,2082.0,1736568.0,0
2017-02-09,835.0,837.0,819.0,820.0,-1.80,1670.0,1378715.0,0
2017-02-12,820.0,816.0,776.0,781.0,-4.76,3651.0,2868689.0,0
2017-02-13,781.0,780.0,735.0,780.0,-0.13,4143.0,3130026.0,0
2017-02-14,780.0,822.0,780.0,800.0,2.56,4272.0,3399822.0,0
2017-02-15,800.0,850.0,800.0,835.0,4.38,1972.0,1630897.0,0
2017-02-16,835.0,868.0,849.0,865.0,3.59,2540.0,2181160.0,0
2017-02-19,865.0,880.0,848.0,875.0,1.16,3474.0,3005665.0,0
2017-02-20,875.0,890.0,870.0,870.0,-0.57,5368.0,4724564.0,0
2017-02-21,870.0,882.0,860.0,870.0,0.0,1825.0,1590875.0,0
2017-02-22,870.0,870.0,841.0,855.0,-1.72,1056.0,902412.0,0
2017-02-23,855.0,852.0,841.0,849.0,-0.70,1090.0,923820.0,0
2017-02-26,849.0,850.0,838.0,838.0,-1.30,140.0,117760.0,0
2017-02-28,838.0,840.0,810.0,815.0,-2.74,1090.0,897680.0,0
2017-03-01,815.0,830.0,815.0,830.0,1.84,88.0,71870.0,0
2017-03-02,830.0,858.0,831.0,858.0,3.37,621.0,521461.0,0
2017-03-05,858.0,880.0,862.0,879.0,2.45,3429.0,2992553.0,0
2017-03-06,879.0,890.0,872.0,878.0,-0.11,4010.0,3534378.0,0
2017-03-07,878.0,870.0,843.0,843.0,-3.99,1110.0,948790.0,0
2017-03-09,843.0,850.0,830.0,842.0,-0.12,577.0,486055.0,0
2017-03-13,842.0,860.0,833.0,860.0,2.14,3558.0,2999449.0,0
2017-03-14,860.0,860.0,855.0,855.0,-0.58,277.0,237503.0,0
2017-03-15,855.0,860.0,860.0,860.0,0.58,300.0,258000.0,0
2017-03-16,860.0,852.0,843.0,851.0,-1.05,1910.0,1621770.0,0
2017-03-19,851.0,860.0,850.0,857.0,0.71,3373.0,2880362.0,0
2017-03-20,857.0,890.0,873.0,881.0,2.80,1090.0,960917.0,0
2017-03-21,881.0,905.0,866.0,905.0,2.72,3074.0,2729047.0,0
2017-03-22,905.0,957.0,920.0,957.0,5.75,3426.0,3235281.0,0
2017-03-23,957.0,980.0,927.0,950.0,-0.73,4085.0,3913756.0,0
2017-03-26,950.0,1000.0,955.0,970.0,2.11,5097.0,4992786.0,0
2017-03-28,970.0,1020.0,978.0,1020.0,5.15,3407.0,3397072.0,0
2017-03-29,1020.0,1039.0,985.0,985.0,-3.43,6573.0,6625982.0,0
2017-03-30,985.0,999.0,971.0,980.0,-0.51,2507.0,2470867.0,0
2017-04-02,980.0,1040.0,999.0,1040.0,6.12,4495.0,4550266.0,0
2017-04-03,1040.0,1144.0,1020.0,1030.0,-0.96,18494.0,19642424.0,0
2017-04-04,1030.0,1030.0,1005.0,1009.0,-2.04,4928.0,5016360.0,0
2017-04-06,1009.0,1040.0,1000.0,1000.0,-0.89,4815.0,4840814.0,0
2017-04-09,1000.0,1010.0,996.0,1005.0,0.50,4155.0,4163782.0,0
2017-04-10,1005.0,1030.0,1000.0,1020.0,1.49,4206.0,4263410.0,0
2017-04-11,1020.0,1060.0,1010.0,1040.0,1.96,14714.0,15188751.0,0
2017-04-12,1040.0,1064.0,1020.0,1020.0,-1.92,9995.0,10527285.0,0
2017-04-13,1020.0,1035.0,1000.0,1018.0,-0.20,979.0,994172.0,0
2017-04-16,1018.0,1018.0,998.0,1000.0,-1.77,1549.0,1553480.0,0
2017-04-18,1000.0,1000.0,980.0,990.0,-1.00,3368.0,3331855.0,0
2017-04-19,990.0,1000.0,971.0,980.0,-1.01,4475.0,4416745.0,0
2017-04-20,980.0,1005.0,990.0,1005.0,2.55,2772.0,2770140.0,0
2017-04-23,1005.0,1035.0,1011.0,1011.0,0.60,4250.0,4346500.0,0
2017-04-24,1011.0,1015.0,990.0,1000.0,-1.09,3088.0,3076408.0,0
2017-04-25,1000.0,1005.0,985.0,985.0,-1.50,5483.0,5420213.0,0
2017-04-26,985.0,990.0,975.0,990.0,0.51,1257.0,1238170.0,0
2017-04-27,990.0,990.0,972.0,976.0,-1.41,3395.0,3319215.0,0
2017-04-30,976.0,975.0,955.0,974.0,-0.20,1970.0,1902294.0,0
2017-05-02,974.0,990.0,960.0,990.0,1.64,1215.0,1196050.0,0
2017-05-03,990.0,999.0,980.0,990.0,0.0,1682.0,1655900.0,0
2017-05-04,990.0,977.0,971.0,975.0,-1.52,1050.0,1021750.0,0
2017-05-07,975.0,960.0,952.0,952.0,-2.36,2629.0,2514448.0,0
2017-05-08,952.0,994.0,950.0,988.0,3.78,1305.0,1278875.0,0
2017-05-09,988.0,975.0,970.0,975.0,-1.32,1100.0,1069000.0,0
2017-05-11,975.0,990.0,961.0,961.0,-1.44,2025.0,1985825.0,0
2017-05-15,961.0,998.0,965.0,970.0,0.94,870.0,848900.0,0
2017-05-16,970.0,970.0,951.0,951.0,-1.96,3781.0,3610407.0,0
2017-05-17,951.0,965.0,958.0,960.0,0.95,787.0,757828.0,0
2017-05-18,960.0,960.0,954.0,960.0,0.0,1200.0,1149100.0,0
2017-05-21,960.0,960.0,950.0,960.0,0.0,700.0,667100.0,0
2017-05-22,960.0,955.0,940.0,940.0,-2.08,1939.0,1835640.0,0
2017-05-23,940.0,960.0,950.0,960.0,2.13,3670.0,3504307.0,0
2017-05-24,960.0,955.0,943.0,950.0,-1.04,1100.0,1041201.0,0
2017-05-28,950.0,943.0,932.0,938.0,-1.26,3395.0,3180712.0,0
2017-05-30,938.0,930.0,915.0,925.0,-1.39,4819.0,4442282.0,0
2017-05-31,925.0,935.0,912.0,926.0,0.11,4144.0,3820807.0,0
2017-06-01,926.0,941.0,926.0,926.0,0.0,1231.0,1145526.0,0
2017-06-04,926.0,934.0,925.0,925.0,-0.11,2126.0,1969817.0,0
2017-06-05,925.0,932.0,921.0,925.0,0.0,3252.0,3016572.0,0
2017-06-06,925.0,948.0,925.0,948.0,2.49,3071.0,2869687.0,0
2017-06-07,948.0,960.0,940.0,940.0,-0.84,3018.0,2872604.0,0
2017-06-08,940.0,933.0,915.0,928.0,-1.28,2762.0,2561579.0,0
2017-06-11,928.0,920.0,907.0,910.0,-1.94,5836.0,5331778.0,0
2017-06-12,910.0,918.0,904.0,910.0,0.0,4101.0,3728260.0,0
2017-06-13,910.0,911.0,896.0,906.0,-0.44,4956.0,4488148.0,0
2017-06-14,906.0,907.0,900.0,907.0,0.11,1794.0,1619982.0,0
2017-06-15,907.0,924.0,892.0,920.0,1.43,1433.0,1301360.0,0
2017-06-18,920.0,915.0,890.0,910.0,-1.09,3120.0,2820400.0,0
2017-06-19,910.0,895.0,885.0,895.0,-1.65,2696.0,2398244.0,0
2017-06-20,895.0,888.0,870.0,878.0,-1.90,3885.0,3422245.0,0
2017-06-21,878.0,880.0,866.0,870.0,-0.91,5741.0,5009988.0,0
2017-06-22,870.0,888.0,875.0,886.0,1.84,1443.0,1270770.0,0
2017-06-25,886.0,889.0,880.0,883.0,-0.34,2029.0,1789816.0,0
2017-06-27,883.0,895.0,885.0,886.0,0.34,2930.0,2602933.0,0
2017-06-28,886.0,900.0,865.0,890.0,0.45,2580.0,2283803.0,0
2017-07-02,890.0,890.0,862.0,870.0,-2.25,1928.0,1676436.0,0
2017-07-03,870.0,885.0,870.0,885.0,1.72,1980.0,1733693.0,0
2017-07-04,885.0,887.0,881.0,881.0,-0.45,2737.0,2421095.0,0
2017-07-05,881.0,888.0,872.0,888.0,0.79,591.0,519306.0,0
2017-07-06,888.0,900.0,880.0,900.0,1.35,3027.0,2691857.0,0
2017-07-09,900.0,920.0,895.0,900.0,0.0,7511.0,6801455.0,0
2017-07-10,900.0,900.0,890.0,893.0,-0.78,1135.0,1016746.0,0
2017-07-11,893.0,904.0,895.0,900.0,0.78,3212.0,2892021.0,0
2017-07-12,900.0,904.0,895.0,904.0,0.44,998.0,896415.0,0
2017-07-13,904.0,910.0,886.0,886.0,-1.99,3825.0,3410386.0,0
2017-07-16,886.0,900.0,890.0,890.0,0.45,3565.0,3174738.0,0
2017-07-17,890.0,910.0,899.0,905.0,1.69,2995.0,2702483.0,0
2017-07-18,905.0,924.0,900.0,924.0,2.10,4981.0,4524392.0,0
2017-07-19,924.0,930.0,912.0,912.0,-1.30,8485.0,7810575.0,0
2017-07-20,912.0,925.0,903.0,907.0,-0.55,5246.0,4782919.0,0
2017-07-23,907.0,922.0,907.0,913.0,0.66,2435.0,2219628.0,0
2017-07-24,913.0,915.0,905.0,910.0,-0.33,2162.0,1963941.0,0
2017-07-25,910.0,925.0,900.0,900.0,-1.10,3308.0,3011240.0,0
2017-07-26,900.0,910.0,900.0,903.0,0.33,1908.0,1726089.0,0
2017-07-27,903.0,918.0,902.0,913.0,1.11,2315.0,2101800.0,0
2017-07-30,913.0,912.0,905.0,910.0,-0.33,2872.0,2608800.0,0
2017-07-31,910.0,926.0,905.0,914.0,0.44,4057.0,3720452.0,0
2017-08-01,914.0,925.0,901.0,909.0,-0.55,2555.0,2327231.0,0
2017-08-02,909.0,915.0,905.0,905.0,-0.44,4731.0,4304131.0,0
2017-08-03,905.0,910.0,904.0,905.0,0.0,7273.0,6595252.0,0
2017-08-06,905.0,911.0,900.0,911.0,0.66,5593.0,5063457.0,0
2017-08-07,911.0,921.0,915.0,915.0,0.44,2973.0,2728942.0,0
2017-08-09,915.0,918.0,914.0,914.0,-0.11,3463.0,3171316.0,0
2017-08-10,914.0,920.0,904.0,915.0,0.11,2452.0,2230820.0,0
2017-08-13,915.0,932.0,906.0,906.0,-0.98,6336.0,5780059.0,0
2017-08-15,906.0,913.0,905.0,906.0,0.0,2219.0,2017854.0,0
2017-08-16,906.0,919.0,900.0,915.0,0.99,3021.0,2766440.0,0
2017-08-17,915.0,925.0,912.0,925.0,1.09,3894.0,3566067.0,0
2017-08-20,925.0,925.0,901.0,902.0,-2.49,3812.0,3464597.0,0
2017-08-21,902.0,910.0,900.0,910.0,0.89,3204.0,2893323.0,0
2017-08-22,910.0,915.0,900.0,901.0,-0.99,5148.0,4653954.0,0
2017-08-23,901.0,910.0,900.0,904.0,0.33,1830.0,1657905.0,0
2017-08-24,904.0,908.0,898.0,898.0,-0.66,5837.0,5269772.0,0
2017-08-27,898.0,910.0,900.0,905.0,0.78,4709.0,4245282.0,0
2017-08-28,905.0,901.0,897.0,900.0,-0.55,5378.0,4836257.0,0
2017-08-30,900.0,900.0,892.0,892.0,-0.89,2675.0,2391763.0,0
2017-08-31,892.0,895.0,880.0,885.0,-0.78,2870.0,2533787.0,0
2017-09-04,885.0,886.0,856.0,864.0,-2.37,5104.0,4457512.0,0
2017-09-06,864.0,880.0,860.0,880.0,1.85,1904.0,1660039.0,0
2017-09-07,880.0,885.0,868.0,875.0,-0.57,2333.0,2044989.0,0
2017-09-10,875.0,871.0,850.0,850.0,-2.86,4135.0,3548036.0,0
2017-09-11,850.0,870.0,850.0,853.0,0.35,2220.0,1893385.0,0
2017-09-12,853.0,852.0,833.0,835.0,-2.11,4468.0,3742090.0,0
2017-09-13,835.0,868.0,820.0,820.0,-1.80,3474.0,2866800.0,0
2017-09-14,820.0,858.0,830.0,855.0,4.27,4335.0,3677997.0,0
2017-09-17,855.0,890.0,850.0,890.0,4.09,1872.0,1611282.0,0
2017-09-18,890.0,900.0,882.0,883.0,-0.79,2875.0,2556740.0,0
2017-09-20,883.0,891.0,870.0,890.0,0.79,2919.0,2571872.0,0
2017-09-24,890.0,891.0,888.0,890.0,0.0,3103.0,2761161.0,0
2017-09-25,890.0,907.0,880.0,896.0,0.67,2014.0,1789729.0,0
2017-09-26,896.0,900.0,890.0,891.0,-0.56,308.0,275407.0,0
2017-10-03,891.0,898.0,891.0,898.0,0.79,317.0,283147.0,0
2017-10-04,898.0,900.0,876.0,895.0,-0.33,1849.0,1632409.0,0
2017-10-08,895.0,884.0,847.0,855.0,-4.47,2087.0,1790059.0,0
2017-10-09,855.0,855.0,850.0,855.0,0.0,3487.0,2971150.0,0
2017-10-10,855.0,860.0,850.0,860.0,0.58,625.0,535785.0,0
2017-10-11,860.0,874.0,856.0,857.0,-0.35,1691.0,1460376.0,0
2017-10-12,857.0,861.0,850.0,855.0,-0.23,5936.0,5075267.0,0
2017-10-15,855.0,865.0,852.0,865.0,1.17,921.0,790343.0,0
2017-10-16,865.0,880.0,867.0,880.0,1.73,553.0,481892.0,0
2017-10-17,880.0,893.0,876.0,893.0,1.48,3355.0,2983925.0,0
2017-10-18,893.0,900.0,883.0,886.0,-0.78,2488.0,2208193.0,0
2017-10-22,886.0,900.0,880.0,890.0,0.45,2146.0,1908969.0,0
2017-10-23,890.0,892.0,890.0,890.0,0.0,2462.0,2192234.0,0
2017-10-24,890.0,885.0,871.0,871.0,-2.13,1592.0,1396740.0,0
2017-10-25,871.0,871.0,861.0,867.0,-0.46,1839.0,1592955.0,0
2017-10-29,867.0,867.0,857.0,865.0,-0.23,2612.0,2252613.0,0
2017-10-30,865.0,869.0,850.0,860.0,-0.58,1670.0,1434327.0,0
2017-10-31,860.0,870.0,851.0,857.0,-0.35,1559.0,1341268.0,0
2017-11-01,857.0,886.0,867.0,884.0,3.15,10450.0,9147834.0,0
2017-11-02,884.0,886.0,864.0,868.0,-1.81,8089.0,7044488.0,0
2017-11-05,868.0,868.0,835.0,845.0,-2.65,11622.0,9865394.0,0
2017-11-06,845.0,859.0,840.0,850.0,0.59,5555.0,4713285.0,0
2017-11-07,850.0,860.0,848.0,850.0,0.0,3544.0,3013514.0,0
2017-11-08,850.0,848.0,835.0,840.0,-1.18,4171.0,3496841.0,0
2017-11-09,840.0,842.0,827.0,836.0,-0.48,4124.0,3451194.0,0
2017-11-12,836.0,850.0,844.0,848.0,1.44,1630.0,1380816.0,0
2017-11-13,848.0,860.0,846.0,849.0,0.12,3979.0,3386832.0,0
2017-11-14,849.0,882.0,860.0,870.0,2.47,4209.0,3662671.0,0
2017-11-15,870.0,880.0,860.0,860.0,-1.15,3895.0,3377035.0,0
2017-11-16,860.0,855.0,850.0,850.0,-1.16,1454.0,1237182.0,0
2017-11-19,850.0,850.0,843.0,847.0,-0.35,1482.0,1256726.0,0
2017-11-20,847.0,847.0,836.0,836.0,-1.30,1794.0,1505253.0,0
2017-11-21,836.0,852.0,836.0,837.0,0.12,796.0,668226.0,0
2017-11-22,837.0,853.0,840.0,840.0,0.36,2105.0,1785355.0,0
2017-11-23,840.0,868.0,850.0,850.0,1.19,572.0,489432.0,0
2017-11-26,850.0,864.0,852.0,863.0,1.53,998.0,860072.0,0
2017-11-27,863.0,868.0,860.0,866.0,0.35,2641.0,2286873.0,0
2017-11-28,866.0,870.0,858.0,870.0,0.46,1266.0,1095579.0,0
2017-11-29,870.0,885.0,875.0,883.0,1.49,2647.0,2329410.0,0
2017-11-30,883.0,888.0,876.0,880.0,-0.34,1347.0,1186427.0,0
2017-12-04,880.0,878.0,875.0,878.0,-0.23,1222.0,1071570.0,0
2017-12-05,878.0,880.0,865.0,871.0,-0.80,1760.0,1531965.0,0
2017-12-06,871.0,878.0,860.0,873.0,0.23,2679.0,2332613.0,0
2017-12-10,873.0,873.0,860.0,862.0,-1.26,2995.0,2590970.0,0
2017-12-11,862.0,865.0,855.0,862.0,0.0,1200.0,1034710.0,0
2017-12-12,862.0,872.0,850.0,850.0,-1.39,1221.0,1047800.0,0
2017-12-13,850.0,850.0,840.0,844.0,-0.71,2030.0,1719870.0,0
2017-12-14,844.0,848.0,840.0,840.0,-0.47,2498.0,2102580.0,0
2017-12-17,840.0,843.0,831.0,835.0,-0.60,8227.0,6848610.0,0
2017-12-18,835.0,841.0,835.0,840.0,0.60,4773.0,4009321.0,0
2017-12-19,840.0,850.0,838.0,838.0,-0.24,2799.0,2366231.0,0
2017-12-20,838.0,842.0,835.0,839.0,0.12,3826.0,3213378.0,0
2017-12-21,839.0,845.0,840.0,844.0,0.60,2309.0,1947428.0,0
2017-12-24,844.0,860.0,838.0,839.0,-0.59,14541.0,12296048.0,0
2017-12-26,671.0,665.0,648.0,649.0,-22.65,8318.0,5418127.0,0
2017-12-27,649.0,642.0,630.0,630.0,-2.93,3017.0,1909852.0,0
2017-12-28,630.0,628.0,608.0,608.0,-3.49,9812.0,6017182.0,0
2017-12-31,608.0,605.0,590.0,590.0,-2.96,6729.0,4026200.0,0
2018-01-01,590.0,637.0,600.0,636.0,7.80,3385.0,2091664.0,0
2018-01-02,636.0,655.0,637.0,650.0,2.20,6209.0,4005367.0,0
2018-01-03,650.0,661.0,645.0,648.0,-0.31,962.0,623652.0,0
2018-01-04,648.0,648.0,635.0,644.0,-0.62,2920.0,1863696.0,0
2018-01-07,644.0,656.0,650.0,652.0,1.24,2390.0,1557470.0,0
2018-01-08,652.0,666.0,650.0,651.0,-0.15,1927.0,1256982.0,0
2018-01-09,651.0,662.0,655.0,660.0,1.38,1401.0,920925.0,0
2018-01-10,660.0,686.0,660.0,663.0,0.45,2427.0,1610701.0,0
2018-01-14,663.0,671.0,651.0,660.0,-0.45,970.0,641860.0,0
2018-01-16,660.0,673.0,648.0,659.0,-0.15,1873.0,1228578.0,0
2018-01-17,659.0,655.0,650.0,653.0,-0.91,1689.0,1102726.0,0
2018-01-21,653.0,660.0,651.0,651.0,-0.31,1112.0,727970.0,0
2018-01-22,651.0,660.0,653.0,656.0,0.77,3510.0,2297640.0,0
2018-01-23,656.0,669.0,655.0,658.0,0.30,489.0,321425.0,0
2018-01-24,658.0,671.0,652.0,658.0,0.0,2025.0,1326340.0,0
2018-01-25,658.0,656.0,652.0,656.0,-0.30,4604.0,3015294.0,0
2018-01-28,656.0,668.0,655.0,657.0,0.15,3982.0,2615217.0,0
2018-01-29,657.0,665.0,655.0,661.0,0.61,4151.0,2727325.0,0
2018-01-31,661.0,674.0,655.0,660.0,-0.15,1071.0,706757.0,0
2018-02-01,660.0,660.0,655.0,660.0,0.0,1383.0,910800.0,0
2018-02-04,660.0,667.0,663.0,664.0,0.61,728.0,483676.0,0
2018-02-05,664.0,663.0,656.0,656.0,-1.20,1888.0,1241693.0,0
2018-02-06,656.0,657.0,652.0,652.0,-0.61,2708.0,1767836.0,0
2018-02-08,652.0,658.0,650.0,656.0,0.61,1395.0,913339.0,0
2018-02-11,656.0,660.0,656.0,656.0,0.0,1515.0,997265.0,0
2018-02-12,656.0,660.0,650.0,658.0,0.30,1550.0,1013453.0,0
2018-02-14,658.0,656.0,651.0,653.0,-0.76,1970.0,1288460.0,0
2018-02-15,653.0,675.0,660.0,667.0,2.14,7399.0,4908233.0,0
2018-02-18,680.0,681.0,665.0,665.0,-0.30,3754.0,2519947.0,-1
2018-02-20,678.0,678.0,662.0,663.0,-0.3,1072.0,716464.0,-1
2018-02-21,663.0,667.0,661.0,665.0,0.3,2000.0,1326471.0,1
2018-02-22,652.0,663.0,652.0,656.0,-1.35,1886.0,1237223.0,-1
2018-02-25,660.0,660.0,653.0,653.0,-0.46,907.0,594583.0,-1
2018-02-26,650.0,660.0,640.0,640.0,-1.99,2200.0,1424535.0,-1
2018-02-27,640.0,650.0,640.0,646.0,0.94,712.0,459950.0,1
2018-02-28,641.0,648.0,637.0,637.0,-1.39,1000.0,640400.0,-1
2018-03-04,625.0,625.0,605.0,610.0,-4.24,3676.0,2262566.0,-1
2018-03-05,615.0,618.0,583.0,583.0,-4.43,9912.0,5929364.0,-1
2018-03-06,586.0,601.0,585.0,593.0,1.72,12471.0,7319402.0,1
2018-03-07,595.0,607.0,595.0,600.0,1.18,13122.0,7860984.0,1
2018-03-11,600.0,603.0,590.0,590.0,-1.67,4270.0,2545045.0,-1
2018-03-12,585.0,599.0,585.0,588.0,-0.34,11097.0,6541572.0,-1
2018-03-13,590.0,592.0,583.0,592.0,0.68,10231.0,5973295.0,1
2018-03-14,600.0,600.0,595.0,596.0,0.68,910.0,543686.0,1
2018-03-15,600.0,612.0,600.0,612.0,2.68,1108.0,665075.0,1
2018-03-18,611.0,613.0,601.0,603.0,-1.47,1035.0,628550.0,-1
2018-03-19,595.0,606.0,595.0,596.0,-1.16,1062.0,635391.0,-1
2018-03-20,594.0,598.0,590.0,598.0,0.34,1569.0,929750.0,1
2018-03-21,598.0,598.0,587.0,593.0,-0.84,1554.0,915137.0,-1
2018-03-22,586.0,601.0,575.0,600.0,1.18,2332.0,1364526.0,1
2018-03-26,588.0,588.0,567.0,572.0,-4.67,2698.0,1548202.0,-1
2018-03-27,567.0,585.0,560.0,580.0,1.4,3266.0,1854183.0,1
2018-03-28,591.0,591.0,564.0,570.0,-1.72,8958.0,5099815.0,-1
2018-03-29,571.0,595.0,571.0,595.0,4.39,3853.0,2230098.0,1
2018-04-01,590.0,590.0,575.0,585.0,-1.68,1530.0,889205.0,-1
2018-04-02,582.0,586.0,582.0,585.0,0.0,1360.0,795060.0,0
2018-04-03,585.0,590.0,583.0,584.0,-0.17,2620.0,1534570.0,-1
2018-04-04,587.0,594.0,585.0,590.0,1.03,1910.0,1123190.0,1
2018-04-05,600.0,600.0,594.0,597.0,1.19,1070.0,637120.0,1
2018-04-08,598.0,622.0,590.0,610.0,2.18,11841.0,7107795.0,1
2018-04-09,615.0,622.0,605.0,610.0,0.0,11529.0,7099574.0,0
2018-04-10,598.0,620.0,598.0,608.0,-0.33,3032.0,1834466.0,-1
2018-04-11,613.0,614.0,606.0,612.0,0.66,1097.0,667187.0,1
2018-04-12,615.0,615.0,606.0,610.0,-0.33,3928.0,2397331.0,-1
2018-04-15,600.0,610.0,598.0,601.0,-1.48,1019.0,614308.0,-1
2018-04-16,602.0,614.0,600.0,605.0,0.67,1908.0,1153099.0,1
2018-04-17,600.0,612.0,600.0,610.0,0.83,2523.0,1532432.0,1
2018-04-18,605.0,652.0,605.0,652.0,6.89,5636.0,3576760.0,1
2018-04-19,642.0,660.0,640.0,652.0,0.0,10234.0,6660743.0,0
2018-04-22,665.0,680.0,665.0,673.0,3.22,1947.0,1309191.0,1
2018-04-23,682.0,682.0,650.0,653.0,-2.97,4326.0,2866220.0,-1
2018-04-24,640.0,653.0,630.0,633.0,-3.06,4948.0,3160969.0,-1
2018-04-25,640.0,640.0,627.0,635.0,0.32,2292.0,1445719.0,1
2018-04-26,635.0,635.0,616.0,616.0,-2.99,9882.0,6168727.0,-1
2018-04-29,625.0,625.0,601.0,610.0,-0.97,2179.0,1324176.0,-1
2018-05-02,610.0,621.0,610.0,621.0,1.8,971.0,598810.0,1
2018-05-03,622.0,626.0,615.0,620.0,-0.16,1638.0,1018857.0,-1
2018-05-06,620.0,620.0,604.0,605.0,-2.42,1465.0,888845.0,-1
2018-05-07,605.0,610.0,600.0,603.0,-0.33,1880.0,1137719.0,-1
2018-05-08,604.0,615.0,604.0,615.0,1.99,1218.0,738571.0,1
2018-05-09,605.0,620.0,605.0,620.0,0.81,450.0,277350.0,1
2018-05-14,618.0,618.0,590.0,600.0,-3.23,1765.0,1063155.0,-1
2018-05-15,600.0,605.0,595.0,596.0,-0.67,878.0,526033.0,-1
2018-05-16,590.0,600.0,590.0,600.0,0.67,377.0,225260.0,1
2018-05-17,600.0,620.0,600.0,620.0,3.33,1626.0,994950.0,1
2018-05-20,620.0,620.0,600.0,610.0,-1.61,1373.0,829000.0,-1
2018-05-21,605.0,606.0,600.0,602.0,-1.31,825.0,496475.0,-1
2018-05-22,602.0,605.0,600.0,600.0,-0.33,1639.0,985792.0,-1
2018-05-23,595.0,606.0,595.0,606.0,1.0,185.0,111676.0,1
2018-05-24,606.0,606.0,594.0,600.0,-0.99,5148.0,3093676.0,-1
2018-05-27,600.0,600.0,590.0,596.0,-0.67,2686.0,1595608.0,-1
2018-05-28,595.0,609.0,589.0,607.0,1.85,5033.0,3014667.0,1
2018-05-29,605.0,610.0,599.0,603.0,-0.66,555.0,335055.0,-1
2018-05-30,603.0,603.0,595.0,603.0,0.0,630.0,377610.0,0
2018-05-31,605.0,605.0,597.0,600.0,-0.5,375.0,225784.0,-1
2018-06-03,588.0,595.0,585.0,585.0,-2.5,2368.0,1390429.0,-1
