published_date,open,high,low,close,per_change,traded_quantity,traded_amount,status
2018-06-04,590.0,595.0,584.0,584.0,-0.17,1252.0,734478.0,-1
2018-06-06,586.0,592.0,586.0,588.0,0.68,360.0,212446.0,1
2018-06-07,590.0,590.0,578.0,578.0,-1.7,2695.0,1565395.0,-1
2018-06-10,577.0,578.0,565.0,566.0,-2.08,936.0,532509.0,-1
2018-06-11,565.0,575.0,560.0,560.0,-1.06,7682.0,4321012.0,-1
2018-06-12,560.0,560.0,560.0,560.0,0.0,1068.0,598080.0,0
2018-06-13,560.0,560.0,555.0,558.0,-0.36,965.0,536975.0,-1
2018-06-14,560.0,562.0,552.0,560.0,0.36,1392.0,778887.0,1
2018-06-17,560.0,560.0,555.0,558.0,-0.36,648.0,362456.0,-1
2018-06-18,547.0,558.0,547.0,553.0,-0.9,375.0,206740.0,-1
2018-06-19,551.0,566.0,545.0,566.0,2.35,2093.0,1147729.0,1
2018-06-20,565.0,566.0,556.0,556.0,-1.77,555.0,312585.0,-1
2018-06-21,550.0,556.0,545.0,553.0,-0.54,1542.0,848770.0,-1
2018-06-24,558.0,558.0,550.0,558.0,0.9,795.0,441425.0,1
2018-06-25,555.0,555.0,548.0,549.0,-1.61,878.0,482637.0,-1
2018-06-26,540.0,549.0,538.0,540.0,-1.64,2640.0,1431965.0,-1
2018-06-27,536.0,544.0,535.0,540.0,0.0,1453.0,780590.0,0
2018-06-28,542.0,543.0,540.0,542.0,0.37,1387.0,751674.0,1
2018-07-01,543.0,545.0,542.0,545.0,0.55,1010.0,548369.0,1
2018-07-02,540.0,542.0,536.0,536.0,-1.65,850.0,458220.0,-1
2018-07-03,537.0,540.0,537.0,540.0,0.75,291.0,156887.0,1
2018-07-04,543.0,544.0,541.0,544.0,0.74,1035.0,561914.0,1
2018-07-05,547.0,555.0,545.0,555.0,2.02,1415.0,773412.0,1
2018-07-08,564.0,579.0,557.0,563.0,1.44,1671.0,948332.0,1
2018-07-09,560.0,560.0,549.0,549.0,-2.49,1440.0,801210.0,-1
2018-07-10,549.0,549.0,544.0,544.0,-0.91,1657.0,904656.0,-1
2018-07-11,548.0,554.0,544.0,550.0,1.1,1851.0,1018164.0,1
2018-07-12,550.0,550.0,544.0,547.0,-0.55,948.0,519217.0,-1
2018-07-15,545.0,551.0,545.0,550.0,0.55,260.0,142915.0,1
2018-07-16,552.0,552.0,550.0,551.0,0.18,400.0,220250.0,1
2018-07-17,552.0,552.0,550.0,551.0,0.0,800.0,440370.0,0
2018-07-18,550.0,550.0,542.0,542.0,-1.63,1155.0,628680.0,-1
2018-07-19,548.0,548.0,540.0,542.0,0.0,1055.0,573694.0,0
2018-07-22,542.0,542.0,525.0,526.0,-2.95,1979.0,1059304.0,-1
2018-07-23,525.0,559.0,525.0,559.0,6.27,250.0,134790.0,1
2018-07-24,568.0,571.0,558.0,563.0,0.72,3265.0,1853270.0,1
2018-07-25,560.0,560.0,558.0,558.0,-0.89,400.0,223800.0,-1
2018-07-26,558.0,559.0,555.0,555.0,-0.54,1062.0,591633.0,-1
2018-07-29,550.0,571.0,550.0,557.0,0.36,1072.0,594451.0,1
2018-07-30,557.0,567.0,553.0,567.0,1.8,756.0,420417.0,1
2018-07-31,556.0,557.0,550.0,555.0,-2.12,1710.0,948870.0,-1
2018-08-01,556.0,562.0,556.0,562.0,1.26,1200.0,670600.0,1
2018-08-02,562.0,562.0,557.0,557.0,-0.89,532.0,297824.0,-1
2018-08-05,560.0,560.0,550.0,551.0,-1.08,2008.0,1115600.0,-1
2018-08-06,551.0,556.0,551.0,555.0,0.73,265.0,147115.0,1
2018-08-07,555.0,560.0,554.0,554.0,-0.18,1700.0,943663.0,-1
2018-08-08,555.0,559.0,554.0,559.0,0.9,988.0,547762.0,1
2018-08-09,560.0,560.0,555.0,560.0,0.18,620.0,345755.0,1
2018-08-12,560.0,560.0,555.0,555.0,-0.89,1502.0,835577.0,-1
2018-08-13,550.0,555.0,550.0,555.0,0.0,1149.0,634143.0,0
2018-08-14,557.0,563.0,555.0,555.0,0.0,190.0,105940.0,0
2018-08-15,555.0,576.0,555.0,576.0,3.78,2652.0,1497798.0,1
2018-08-16,576.0,578.0,565.0,575.0,-0.17,2812.0,1609697.0,-1
2018-08-19,567.0,570.0,549.0,551.0,-4.17,1487.0,837054.0,-1
2018-08-20,550.0,553.0,550.0,550.0,-0.18,264.0,145380.0,-1
2018-08-21,550.0,550.0,540.0,549.0,-0.18,2684.0,1457240.0,-1
2018-08-22,545.0,545.0,536.0,540.0,-1.64,1049.0,566184.0,-1
2018-08-23,532.0,535.0,530.0,532.0,-1.48,3259.0,1735772.0,-1
2018-08-26,535.0,535.0,532.0,533.0,0.19,1509.0,804105.0,1
2018-08-28,540.0,540.0,533.0,533.0,0.0,1661.0,889318.0,0
2018-08-29,538.0,538.0,530.0,530.0,-0.56,3403.0,1816390.0,-1
2018-08-30,535.0,535.0,530.0,533.0,0.57,771.0,409110.0,1
2018-09-02,525.0,536.0,525.0,536.0,0.56,1397.0,743597.0,1
2018-09-03,531.0,550.0,531.0,544.0,1.49,3323.0,1804052.0,1
2018-09-04,545.0,550.0,544.0,544.0,0.0,1496.0,816443.0,0
2018-09-05,540.0,566.0,540.0,565.0,3.86,3342.0,1846691.0,1
2018-09-06,565.0,577.0,559.0,565.0,0.0,4240.0,2405612.0,0
2018-09-09,565.0,565.0,550.0,552.0,-2.3,872.0,483650.0,-1
2018-09-10,548.0,549.0,543.0,543.0,-1.63,1216.0,663663.0,-1
2018-09-11,536.0,546.0,536.0,545.0,0.37,358.0,194622.0,1
2018-09-12,545.0,551.0,545.0,550.0,0.92,1846.0,1009405.0,1
2018-09-13,550.0,563.0,550.0,563.0,2.36,1010.0,563936.0,1
2018-09-16,563.0,574.0,563.0,567.0,0.71,5087.0,2887278.0,1
2018-09-17,564.0,567.0,564.0,566.0,-0.18,1633.0,923380.0,-1
2018-09-18,566.0,570.0,560.0,564.0,-0.35,9873.0,5622081.0,-1
2018-09-20,561.0,565.0,554.0,560.0,-0.71,3036.0,1696399.0,-1
2018-09-23,560.0,567.0,560.0,560.0,0.0,130.0,72940.0,0
2018-09-25,562.0,571.0,562.0,565.0,0.89,3335.0,1892900.0,1
2018-09-26,565.0,570.0,558.0,565.0,0.0,2082.0,1175914.0,0
2018-09-27,569.0,569.0,550.0,558.0,-1.24,1453.0,810853.0,-1
2018-09-30,560.0,560.0,550.0,559.0,0.18,801.0,441151.0,1
2018-10-01,560.0,560.0,545.0,545.0,-2.5,2660.0,1455220.0,-1
2018-10-02,545.0,555.0,540.0,540.0,-0.92,2746.0,1503368.0,-1
2018-10-03,540.0,542.0,535.0,535.0,-0.93,2450.0,1317774.0,-1
2018-10-04,533.0,546.0,533.0,540.0,0.93,2710.0,1462756.0,1
2018-10-07,549.0,549.0,530.0,530.0,-1.85,6654.0,3544106.0,-1
2018-10-08,535.0,540.0,527.0,527.0,-0.57,6920.0,3671831.0,-1
2018-10-09,525.0,530.0,525.0,526.0,-0.19,3083.0,1623575.0,-1
2018-10-10,528.0,528.0,524.0,528.0,0.38,2039.0,1071648.0,1
2018-10-11,526.0,538.0,526.0,528.0,0.0,2006.0,1059077.0,0
2018-10-14,533.0,543.0,533.0,540.0,2.27,362.0,194916.0,1
2018-10-15,544.0,550.0,544.0,550.0,1.85,1461.0,799677.0,1
2018-10-21,555.0,560.0,552.0,552.0,0.36,1797.0,998415.0,1
2018-10-22,550.0,550.0,542.0,550.0,-0.36,1085.0,590954.0,-1
2018-10-23,551.0,551.0,543.0,550.0,0.0,859.0,471771.0,0
2018-10-24,552.0,566.0,551.0,566.0,2.91,1610.0,891424.0,1
2018-10-25,558.0,558.0,550.0,551.0,-2.65,1689.0,936225.0,-1
2018-10-28,552.0,552.0,545.0,545.0,-1.09,2775.0,1521670.0,-1
2018-10-29,540.0,545.0,540.0,542.0,-0.55,1205.0,654114.0,-1
2018-10-30,540.0,542.0,538.0,542.0,0.0,2537.0,1369827.0,0
2018-10-31,552.0,552.0,536.0,536.0,-1.11,820.0,443120.0,-1
2018-11-01,540.0,550.0,540.0,549.0,2.43,1032.0,565348.0,1
2018-11-04,545.0,545.0,532.0,532.0,-3.1,2110.0,1130300.0,-1
2018-11-05,535.0,545.0,534.0,535.0,0.56,1681.0,900756.0,1
2018-11-06,535.0,532.0,532.0,542.0,1.31,147.0,79674.0,1
2018-11-11,542.0,542.0,532.0,532.0,-1.85,1030.0,550060.0,-1
2018-11-12,529.0,532.0,524.0,524.0,-1.5,1674.0,880406.0,-1
2018-11-13,533.0,533.0,523.0,528.0,0.76,1315.0,694925.0,1
2018-11-14,525.0,530.0,525.0,530.0,0.38,1011.0,535715.0,1
2018-11-15,530.0,535.0,530.0,535.0,0.94,975.0,520295.0,1
2018-11-18,535.0,536.0,530.0,531.0,-0.75,922.0,492045.0,-1
2018-11-19,530.0,531.0,525.0,525.0,-1.13,552.0,291240.0,-1
2018-11-20,524.0,527.0,521.0,522.0,-0.57,1087.0,569207.0,-1
2018-11-21,512.0,522.0,512.0,520.0,-0.38,2177.0,1130084.0,-1
2018-11-22,520.0,520.0,513.0,513.0,-1.35,930.0,481220.0,-1
2018-11-25,511.0,513.0,508.0,510.0,-0.58,680.0,347096.0,-1
2018-11-26,509.0,509.0,502.0,505.0,-0.98,1477.0,744510.0,-1
2018-11-27,510.0,510.0,505.0,505.0,0.0,1475.0,748027.0,0
2018-11-28,502.0,510.0,502.0,510.0,0.99,4234.0,2130788.0,1
2018-11-29,500.0,510.0,500.0,500.0,-1.96,2341.0,1178582.0,-1
2018-12-02,491.0,498.0,488.0,490.0,-2.0,8693.0,4257054.0,-1
2018-12-03,499.0,500.0,486.0,486.0,-0.82,5300.0,2584680.0,-1
2018-12-04,491.0,491.0,483.0,483.0,-0.62,3302.0,1600580.0,-1
2018-12-05,486.0,498.0,479.0,479.0,-0.83,2146.0,1035385.0,-1
2018-12-06,477.0,485.0,477.0,477.0,-0.42,1308.0,627278.0,-1
2018-12-09,481.0,481.0,477.0,480.0,0.63,976.0,467878.0,1
2018-12-10,475.0,499.0,475.0,499.0,3.96,791.0,387025.0,1
2018-12-11,500.0,506.0,500.0,504.0,1.0,1207.0,605944.0,1
2018-12-12,505.0,511.0,505.0,511.0,1.39,774.0,393250.0,1
2018-12-13,511.0,515.0,506.0,506.0,-0.98,955.0,488840.0,-1
2018-12-16,510.0,529.0,510.0,528.0,4.35,516.0,268776.0,1
2018-12-17,529.0,537.0,526.0,527.0,-0.19,933.0,493678.0,-1
2018-12-18,530.0,530.0,526.0,526.0,-0.19,2950.0,1557335.0,-1
2018-12-19,520.0,520.0,485.0,490.0,-6.84,6806.0,3399807.0,-1
2018-12-20,490.0,495.0,485.0,495.0,1.02,1867.0,914380.0,1
2018-12-23,500.0,503.0,495.0,503.0,1.62,2473.0,1235220.0,1
2018-12-24,508.0,508.0,502.0,506.0,0.6,1022.0,516198.0,1
2018-12-25,501.0,504.0,500.0,502.0,-0.79,3571.0,1785972.0,-1
2018-12-26,510.0,518.0,508.0,516.0,2.79,535.0,274730.0,1
2018-12-27,525.0,525.0,517.0,520.0,0.78,1670.0,868343.0,1
2018-12-30,524.0,528.0,514.0,514.0,-1.15,6168.0,3215037.0,-1
2018-12-31,485.0,485.0,476.0,479.0,-2.15,1926.0,919948.0,-1
2019-01-01,482.0,482.0,473.0,475.0,-0.84,1610.0,764450.0,-1
2019-01-02,480.0,480.0,475.0,476.0,0.21,1280.0,608610.0,1
2019-01-03,475.0,475.0,473.0,474.0,-0.42,1975.0,937200.0,-1
2019-01-06,474.0,474.0,470.0,472.0,-0.42,784.0,369636.0,-1
2019-01-07,465.0,465.0,458.0,458.0,-2.97,2585.0,1193220.0,-1
2019-01-08,465.0,467.0,458.0,458.0,0.0,2671.0,1233915.0,0
2019-01-09,460.0,464.0,455.0,460.0,0.44,1090.0,498407.0,1
2019-01-10,460.0,460.0,458.0,460.0,0.0,957.0,439806.0,0
2019-01-13,460.0,460.0,458.0,458.0,-0.43,760.0,349000.0,-1
2019-01-14,455.0,457.0,449.0,456.0,-0.44,513.0,233044.0,-1
2019-01-15,450.0,465.0,450.0,460.0,0.88,1754.0,806752.0,1
2019-01-16,462.0,468.0,461.0,461.0,0.22,325.0,150565.0,1
2019-01-17,464.0,464.0,455.0,455.0,-1.3,1001.0,459935.0,-1
2019-01-20,450.0,450.0,448.0,448.0,-1.54,335.0,150640.0,-1
2019-01-21,450.0,450.0,449.0,449.0,0.22,879.0,394871.0,1
2019-01-22,450.0,455.0,447.0,449.0,0.0,2053.0,926113.0,0
2019-01-23,450.0,452.0,449.0,451.0,0.45,1657.0,746311.0,1
2019-01-24,450.0,452.0,450.0,452.0,0.22,478.0,215578.0,1
2019-01-27,449.0,450.0,447.0,450.0,-0.44,358.0,160459.0,-1
2019-01-28,443.0,447.0,443.0,447.0,-0.67,1975.0,879663.0,-1
2019-01-29,443.0,445.0,442.0,443.0,-0.89,5134.0,2275886.0,-1
2019-01-30,443.0,443.0,443.0,443.0,0.0,306.0,135558.0,0
2019-01-31,450.0,450.0,448.0,448.0,1.13,1716.0,771681.0,1
2019-02-03,447.0,447.0,438.0,443.0,-1.12,813.0,359091.0,-1
2019-02-04,438.0,442.0,438.0,442.0,-0.23,1105.0,485920.0,-1
2019-02-05,442.0,443.0,436.0,436.0,-1.36,1540.0,677706.0,-1
2019-02-06,436.0,436.0,429.0,431.0,-1.15,5344.0,2302410.0,-1
2019-02-07,435.0,435.0,430.0,431.0,0.0,454.0,195920.0,0
2019-02-10,425.0,430.0,425.0,430.0,-0.23,425.0,181900.0,-1
2019-02-11,430.0,430.0,425.0,430.0,0.0,782.0,334055.0,0
2019-02-12,438.0,438.0,425.0,426.0,-0.93,884.0,378068.0,-1
2019-02-13,430.0,430.0,423.0,423.0,-0.7,663.0,282090.0,-1
2019-02-14,420.0,425.0,418.0,425.0,0.47,2721.0,1146774.0,1
2019-02-17,446.0,462.0,424.0,430.0,1.18,6632.0,2903099.0,1
2019-02-18,430.0,431.0,427.0,428.0,-0.47,1600.0,686324.0,-1
2019-02-19,429.0,436.0,428.0,436.0,1.87,1108.0,475726.0,1
2019-02-20,433.0,433.0,427.0,431.0,-1.15,786.0,338658.0,-1
2019-02-21,425.0,435.0,425.0,435.0,0.93,1280.0,553550.0,1
2019-02-24,435.0,438.0,428.0,430.0,-1.15,1119.0,482113.0,-1
2019-02-25,430.0,430.0,428.0,430.0,0.0,930.0,399207.0,0
2019-02-26,430.0,430.0,428.0,428.0,-0.47,195.0,83666.0,-1
2019-02-27,428.0,432.0,426.0,432.0,0.93,1784.0,764932.0,1
2019-03-03,430.0,430.0,425.0,425.0,-1.62,3796.0,1617494.0,-1
2019-03-05,422.0,428.0,422.0,428.0,0.71,2262.0,961307.0,1
2019-03-06,423.0,427.0,423.0,427.0,-0.23,1113.0,473988.0,-1
2019-03-07,429.0,434.0,429.0,433.0,1.41,4304.0,1849075.0,1
2019-03-10,430.0,431.0,430.0,431.0,-0.46,358.0,154140.0,-1
2019-03-11,432.0,443.0,432.0,437.0,1.39,1102.0,483994.0,1
2019-03-12,440.0,456.0,440.0,448.0,2.52,3201.0,1434776.0,1
2019-03-13,460.0,469.0,450.0,452.0,0.89,2922.0,1331704.0,1
2019-03-14,460.0,470.0,460.0,468.0,3.54,3540.0,1650532.0,1
2019-03-17,476.0,482.0,468.0,474.0,1.28,7321.0,3461107.0,1
2019-03-18,480.0,480.0,470.0,470.0,-0.84,6508.0,3084732.0,-1
2019-03-19,479.0,479.0,465.0,465.0,-1.06,2489.0,1165727.0,-1
2019-03-21,471.0,471.0,454.0,462.0,-0.65,2333.0,1069850.0,-1
2019-03-24,456.0,461.0,456.0,460.0,-0.43,904.0,414834.0,-1
2019-03-25,455.0,464.0,453.0,459.0,-0.22,999.0,454445.0,-1
2019-03-26,459.0,464.0,450.0,461.0,0.44,2948.0,1346232.0,1
2019-03-27,460.0,460.0,455.0,455.0,-1.3,1452.0,661706.0,-1
2019-03-28,453.0,465.0,453.0,460.0,1.1,1683.0,774665.0,1
2019-03-31,460.0,461.0,451.0,458.0,-0.43,5187.0,2360333.0,-1
2019-04-01,458.0,462.0,458.0,458.0,0.0,1716.0,788880.0,0
2019-04-02,458.0,471.0,458.0,470.0,2.62,3156.0,1462667.0,1
2019-04-03,471.0,479.0,467.0,472.0,0.43,5982.0,2822830.0,1
2019-04-04,467.0,477.0,464.0,475.0,0.64,4395.0,2073910.0,1
2019-04-07,475.0,483.0,473.0,483.0,1.68,7566.0,3609943.0,1
2019-04-08,492.0,500.0,483.0,490.0,1.45,9737.0,4775404.0,1
2019-04-09,490.0,500.0,481.0,488.0,-0.41,11599.0,5702481.0,-1
2019-04-10,490.0,493.0,480.0,480.0,-1.64,4146.0,2016148.0,-1
2019-04-11,480.0,491.0,480.0,490.0,2.08,3593.0,1747800.0,1
2019-04-15,491.0,496.0,488.0,495.0,1.02,2386.0,1174894.0,1
2019-04-16,499.0,512.0,491.0,510.0,3.03,13526.0,6775328.0,1
2019-04-17,520.0,520.0,510.0,510.0,0.0,4090.0,2090900.0,0
2019-04-18,505.0,534.0,505.0,532.0,4.31,10924.0,5627789.0,1
2019-04-21,530.0,581.0,515.0,580.0,9.02,19425.0,10542536.0,1
2019-04-22,581.0,581.0,546.0,560.0,-3.45,15117.0,8558326.0,-1
2019-04-23,564.0,565.0,550.0,562.0,0.36,9409.0,5269365.0,1
2019-04-24,562.0,573.0,561.0,569.0,1.25,9467.0,5352642.0,1
2019-04-25,568.0,580.0,559.0,570.0,0.18,8861.0,5082580.0,1
2019-04-28,575.0,580.0,564.0,565.0,-0.88,6338.0,3641799.0,-1
2019-04-29,564.0,592.0,554.0,584.0,3.36,23268.0,13266962.0,1
2019-04-30,590.0,590.0,580.0,581.0,-0.51,16277.0,9501686.0,-1
2019-05-02,576.0,595.0,576.0,595.0,2.41,10775.0,6307260.0,1
2019-05-05,584.0,596.0,584.0,588.0,-1.18,14843.0,8721415.0,-1
2019-05-06,578.0,592.0,577.0,590.0,0.34,9123.0,5319273.0,1
2019-05-07,591.0,593.0,585.0,588.0,-0.34,7373.0,4344927.0,-1
2019-05-08,577.0,587.0,577.0,585.0,-0.51,5439.0,3175912.0,-1
2019-05-09,580.0,586.0,578.0,578.0,-1.2,5208.0,3029477.0,-1
2019-05-12,575.0,590.0,572.0,589.0,1.9,10878.0,6315449.0,1
2019-05-13,583.0,590.0,583.0,588.0,-0.17,5847.0,3430633.0,-1
2019-05-14,580.0,591.0,580.0,587.0,-0.17,2302.0,1350449.0,-1
2019-05-15,589.0,644.0,589.0,615.0,4.77,52761.0,32656674.0,1
2019-05-16,621.0,623.0,612.0,612.0,-0.49,12179.0,7499359.0,-1
2019-05-19,612.0,624.0,610.0,610.0,-0.33,19659.0,12108577.0,-1
2019-05-20,615.0,615.0,591.0,600.0,-1.64,8212.0,4944604.0,-1
2019-05-21,590.0,608.0,590.0,595.0,-0.83,2975.0,1783015.0,-1
2019-05-22,605.0,605.0,590.0,590.0,-0.84,4813.0,2875336.0,-1
2019-05-23,600.0,601.0,591.0,592.0,0.34,3740.0,2225463.0,1
2019-05-26,590.0,590.0,580.0,580.0,-2.03,5388.0,3142202.0,-1
2019-05-27,571.0,585.0,569.0,583.0,0.52,3499.0,2009475.0,1
2019-05-28,576.0,577.0,575.0,576.0,-1.2,2486.0,1431310.0,-1
2019-05-29,578.0,591.0,578.0,590.0,2.43,16084.0,9332659.0,1
2019-05-30,607.0,607.0,586.0,586.0,-0.68,21329.0,12633688.0,-1
2019-06-02,583.0,583.0,575.0,575.0,-1.88,5405.0,3115556.0,-1
2019-06-03,575.0,578.0,566.0,573.0,-0.35,1936.0,1103512.0,-1
2019-06-04,575.0,580.0,566.0,569.0,-0.7,5041.0,2876754.0,-1
2019-06-06,570.0,575.0,565.0,565.0,-0.7,18242.0,10345700.0,-1
2019-06-10,565.0,565.0,556.0,565.0,0.0,1063.0,594057.0,0
2019-06-11,576.0,576.0,566.0,570.0,0.88,1587.0,904119.0,1
2019-06-12,565.0,565.0,556.0,560.0,-1.75,2018.0,1128879.0,-1
2019-06-13,555.0,560.0,549.0,560.0,0.0,800.0,442130.0,0
2019-06-16,556.0,557.0,555.0,556.0,-0.71,3945.0,2192563.0,-1
2019-06-17,556.0,560.0,555.0,558.0,0.36,3605.0,2008805.0,1
2019-06-18,569.0,569.0,556.0,560.0,0.36,3433.0,1916590.0,1
2019-06-19,555.0,555.0,552.0,555.0,-0.89,1990.0,1101500.0,-1
2019-06-20,557.0,562.0,540.0,557.0,0.36,6113.0,3368088.0,1
2019-06-23,557.0,560.0,555.0,555.0,-0.36,2225.0,1240734.0,-1
2019-06-24,556.0,556.0,555.0,555.0,0.0,801.0,445052.0,0
2019-06-25,553.0,560.0,552.0,560.0,0.9,5107.0,2842194.0,1
2019-06-26,555.0,559.0,552.0,552.0,-1.43,5610.0,3107930.0,-1
2019-06-27,556.0,557.0,552.0,553.0,0.18,13015.0,7191395.0,1
2019-06-30,553.0,553.0,548.0,548.0,-0.9,1398.0,768132.0,-1
2019-07-01,548.0,550.0,548.0,550.0,0.36,715.0,392890.0,1
2019-07-02,541.0,555.0,540.0,553.0,0.55,2308.0,1262434.0,1
2019-07-03,549.0,560.0,548.0,560.0,1.27,1244.0,689047.0,1
2019-07-04,560.0,565.0,556.0,556.0,-0.71,903.0,503748.0,-1
2019-07-07,550.0,551.0,545.0,545.0,-1.98,3163.0,1728937.0,-1
2019-07-08,540.0,543.0,534.0,534.0,-2.02,2779.0,1492362.0,-1
2019-07-09,534.0,540.0,530.0,532.0,-0.37,2165.0,1154928.0,-1
2019-07-10,534.0,542.0,534.0,535.0,0.56,1600.0,856411.0,1
2019-07-11,539.0,543.0,537.0,541.0,1.12,1266.0,684443.0,1
2019-07-14,534.0,542.0,534.0,542.0,0.18,254.0,137281.0,1
2019-07-15,547.0,547.0,537.0,547.0,0.92,3459.0,1865582.0,1
2019-07-16,574.0,574.0,543.0,552.0,0.91,669.0,369544.0,1
2019-07-17,552.0,566.0,552.0,566.0,2.54,3540.0,1988562.0,1
2019-07-18,566.0,567.0,559.0,559.0,-1.24,1540.0,865260.0,-1
2019-07-21,555.0,566.0,550.0,566.0,1.25,2504.0,1380156.0,1
2019-07-22,560.0,564.0,555.0,562.0,-0.71,6930.0,3882875.0,-1
2019-07-23,562.0,562.0,555.0,560.0,-0.36,72.0,40200.0,-1
2019-07-24,560.0,568.0,560.0,560.0,0.0,3096.0,1744467.0,0
2019-07-25,555.0,560.0,555.0,560.0,0.0,4106.0,2290666.0,0
2019-07-28,550.0,554.0,545.0,546.0,-2.5,1529.0,840681.0,-1
2019-07-29,546.0,551.0,546.0,550.0,0.73,2313.0,1268490.0,1
2019-07-30,550.0,552.0,547.0,547.0,-0.55,750.0,413100.0,-1
2019-07-31,547.0,554.0,547.0,554.0,1.28,1432.0,787958.0,1
2019-08-01,550.0,550.0,543.0,545.0,-1.62,1636.0,892445.0,-1
2019-08-04,540.0,548.0,540.0,548.0,0.55,1414.0,767691.0,1
2019-08-05,548.0,548.0,545.0,548.0,0.0,800.0,436190.0,0
2019-08-06,549.0,550.0,545.0,548.0,0.0,8894.0,4875016.0,0
2019-08-07,543.0,558.0,543.0,558.0,1.82,1212.0,665229.0,1
2019-08-08,554.0,554.0,548.0,548.0,-1.79,5956.0,3266824.0,-1
2019-08-11,543.0,549.0,543.0,547.0,-0.18,8287.0,4527979.0,-1
2019-08-12,543.0,555.0,543.0,546.0,-0.18,2823.0,1546064.0,-1
2019-08-13,545.0,554.0,540.0,554.0,1.47,1463.0,798126.0,1
2019-08-14,546.0,550.0,544.0,545.0,-1.62,3549.0,1936780.0,-1
2019-08-15,555.0,555.0,540.0,540.0,-0.92,838.0,457080.0,-1
2019-08-18,540.0,549.0,538.0,548.0,1.48,3010.0,1623912.0,1
2019-08-19,555.0,557.0,548.0,549.0,0.18,5231.0,2895348.0,1
2019-08-20,545.0,555.0,545.0,555.0,1.09,1051.0,580657.0,1
2019-08-21,554.0,563.0,551.0,557.0,0.36,3492.0,1938512.0,1
2019-08-22,557.0,561.0,555.0,560.0,0.54,5862.0,3272625.0,1
2019-08-25,555.0,555.0,540.0,555.0,-0.89,1935.0,1053473.0,-1
2019-08-26,545.0,551.0,545.0,550.0,-0.9,4732.0,2591161.0,-1
2019-08-27,545.0,555.0,545.0,552.0,0.36,1233.0,681400.0,1
2019-08-28,553.0,553.0,547.0,547.0,-0.91,2436.0,1336567.0,-1
2019-08-29,540.0,548.0,540.0,542.0,-0.91,775.0,421490.0,-1
2019-09-01,533.0,539.0,532.0,536.0,-1.11,3942.0,2112090.0,-1
2019-09-02,530.0,530.0,522.0,522.0,-2.61,2132.0,1120338.0,-1
2019-09-03,512.0,524.0,510.0,523.0,0.19,3846.0,1990447.0,1
2019-09-04,524.0,539.0,520.0,539.0,3.06,1774.0,931890.0,1
2019-09-05,537.0,540.0,535.0,535.0,-0.74,830.0,445800.0,-1
2019-09-08,525.0,530.0,524.0,530.0,-0.93,2138.0,1123262.0,-1
2019-09-09,530.0,535.0,526.0,526.0,-0.75,1906.0,1008531.0,-1
2019-09-10,525.0,527.0,525.0,526.0,0.0,4981.0,2618255.0,0
2019-09-11,526.0,526.0,520.0,520.0,-1.14,3014.0,1583814.0,-1
2019-09-12,517.0,527.0,517.0,518.0,-0.38,438.0,227245.0,-1
2019-09-15,518.0,518.0,507.0,507.0,-2.12,1900.0,977520.0,-1
2019-09-16,507.0,507.0,495.0,496.0,-2.17,3121.0,1558625.0,-1
2019-09-17,499.0,510.0,499.0,500.0,0.81,3180.0,1590670.0,1
