published_date,open,high,low,close,per_change,traded_quantity,traded_amount,status
2019-09-18,510.0,520.0,505.0,515.0,3.0,4747.0,2426361.0,1
2019-09-19,514.0,515.0,510.0,514.0,-0.19,783.0,401713.0,-1
2019-09-22,507.0,507.0,495.0,498.0,-3.11,1447.0,725174.0,-1
2019-09-23,502.0,507.0,498.0,500.0,0.4,717.0,359234.0,1
2019-09-24,499.0,499.0,494.0,494.0,-1.2,1061.0,526924.0,-1
2019-09-25,494.0,498.0,489.0,490.0,-0.81,1469.0,723266.0,-1
2019-09-26,489.0,490.0,485.0,487.0,-0.61,2114.0,1030289.0,-1
2019-09-29,487.0,490.0,481.0,481.0,-1.23,2149.0,1041824.0,-1
2019-09-30,479.0,480.0,479.0,480.0,-0.21,30.0,14380.0,-1
2019-10-01,486.0,500.0,485.0,500.0,4.17,913.0,450933.0,1
2019-10-02,500.0,510.0,498.0,498.0,-0.4,2631.0,1326965.0,-1
2019-10-03,504.0,506.0,504.0,506.0,1.61,310.0,156460.0,1
2019-10-14,501.0,501.0,493.0,493.0,-2.57,1254.0,626470.0,-1
2019-10-15,492.0,495.0,492.0,493.0,0.0,8135.0,4012911.0,0
2019-10-16,495.0,495.0,492.0,493.0,0.0,2052.0,1011561.0,0
2019-10-17,500.0,502.0,500.0,502.0,1.83,380.0,190310.0,1
2019-10-20,496.0,500.0,495.0,500.0,-0.4,899.0,445165.0,-1
2019-10-21,500.0,501.0,483.0,490.0,-2.0,3366.0,1651823.0,-1
2019-10-22,490.0,494.0,490.0,494.0,0.82,3572.0,1752558.0,1
2019-10-23,501.0,505.0,500.0,505.0,2.23,1508.0,757358.0,1
2019-10-24,509.0,509.0,505.0,507.0,0.4,1920.0,970080.0,1
2019-10-31,507.0,507.0,497.0,504.0,-0.59,1800.0,905670.0,-1
2019-11-03,495.0,496.0,495.0,496.0,-1.59,2422.0,1200045.0,-1
2019-11-04,494.0,494.0,489.0,494.0,-0.4,2316.0,1135106.0,-1
2019-11-05,491.0,497.0,491.0,492.0,-0.4,11102.0,5477874.0,-1
2019-11-06,492.0,492.0,485.0,485.0,-1.42,6073.0,2962431.0,-1
2019-11-07,485.0,485.0,478.0,480.0,-1.03,3259.0,1565560.0,-1
2019-11-10,480.0,482.0,480.0,480.0,0.0,3296.0,1582527.0,0
2019-11-11,485.0,487.0,484.0,487.0,1.46,4799.0,2326173.0,1
2019-11-12,496.0,496.0,479.0,484.0,-0.62,1666.0,800656.0,-1
2019-11-13,480.0,490.0,475.0,490.0,1.24,1635.0,785487.0,1
2019-11-14,495.0,495.0,484.0,484.0,-1.22,3179.0,1546499.0,-1
2019-11-17,484.0,485.0,480.0,480.0,-0.83,806.0,388215.0,-1
2019-11-18,480.0,485.0,478.0,480.0,0.0,929.0,446440.0,0
2019-11-19,478.0,486.0,478.0,486.0,1.25,299.0,143750.0,1
2019-11-20,486.0,494.0,482.0,490.0,0.82,2180.0,1059520.0,1
2019-11-21,481.0,481.0,476.0,476.0,-2.86,127.0,60952.0,-1
2019-11-24,477.0,477.0,470.0,471.0,-1.05,2981.0,1408683.0,-1
2019-11-25,471.0,471.0,467.0,469.0,-0.42,1310.0,616186.0,-1
2019-11-26,471.0,475.0,470.0,470.0,0.21,1469.0,691204.0,1
2019-11-27,479.0,479.0,474.0,474.0,0.85,3335.0,1585073.0,1
2019-11-28,479.0,480.0,474.0,478.0,0.84,2677.0,1280489.0,1
2019-12-01,478.0,489.0,478.0,478.0,0.0,1242.0,597266.0,0
2019-12-02,478.0,488.0,478.0,479.0,0.21,4228.0,2030518.0,1
2019-12-03,479.0,485.0,477.0,485.0,1.25,3637.0,1740652.0,1
2019-12-04,479.0,494.0,479.0,494.0,1.86,565.0,275741.0,1
2019-12-05,494.0,499.0,486.0,490.0,-0.81,1058.0,520890.0,-1
2019-12-08,490.0,490.0,484.0,485.0,-1.02,767.0,373192.0,-1
2019-12-09,487.0,494.0,487.0,492.0,1.44,135.0,65985.0,1
2019-12-10,491.0,498.0,491.0,498.0,1.22,3454.0,1712855.0,1
2019-12-11,499.0,505.0,497.0,501.0,0.6,1712.0,857830.0,1
2019-12-12,504.0,505.0,500.0,504.0,0.6,1212.0,610941.0,1
2019-12-15,510.0,510.0,500.0,503.0,-0.2,2784.0,1401357.0,-1
2019-12-16,505.0,507.0,499.0,499.0,-0.8,6925.0,3480671.0,-1
2019-12-17,496.0,505.0,496.0,500.0,0.2,589.0,294008.0,1
2019-12-18,492.0,496.0,490.0,491.0,-1.8,3330.0,1633990.0,-1
2019-12-19,493.0,498.0,491.0,491.0,0.0,376.0,184911.0,0
2019-12-22,493.0,499.0,493.0,499.0,1.63,1730.0,859853.0,1
2019-12-23,501.0,501.0,491.0,491.0,-1.6,2129.0,1051223.0,-1
2019-12-24,500.0,500.0,495.0,498.0,1.43,3789.0,1887778.0,1
2019-12-25,507.0,525.0,505.0,515.0,3.41,14143.0,7264738.0,1
2019-12-26,515.0,515.0,506.0,506.0,-1.75,11829.0,6024953.0,-1
2019-12-29,506.0,510.0,504.0,505.0,-0.2,4431.0,2242976.0,-1
2019-12-30,502.0,507.0,501.0,507.0,0.4,6598.0,3321855.0,1
2019-12-31,510.0,510.0,504.0,507.0,0.0,2227.0,1127610.0,0
2020-01-01,503.0,509.0,503.0,509.0,0.39,2523.0,1274305.0,1
2020-01-02,509.0,509.0,501.0,501.0,-1.57,8539.0,4315976.0,-1
2020-01-05,503.0,515.0,500.0,504.0,0.6,5933.0,2997805.0,1
2020-01-06,510.0,528.0,510.0,528.0,4.76,15044.0,7828150.0,1
2020-01-07,530.0,546.0,530.0,540.0,2.27,16947.0,9098814.0,1
2020-01-08,540.0,548.0,533.0,541.0,0.19,8376.0,4513524.0,1
2020-01-09,550.0,551.0,538.0,544.0,0.55,7882.0,4270230.0,1
2020-01-12,549.0,557.0,545.0,556.0,2.21,10909.0,6016325.0,1
2020-01-13,567.0,578.0,557.0,569.0,2.34,16939.0,9618614.0,1
2020-01-14,560.0,568.0,560.0,562.0,-1.23,9347.0,5269280.0,-1
2020-01-15,555.0,580.0,555.0,575.0,2.31,11898.0,6724317.0,1
2020-01-16,580.0,590.0,569.0,579.0,0.7,29406.0,16964860.0,1
2020-01-19,579.0,586.0,564.0,576.0,-0.52,12859.0,7437984.0,-1
2020-01-20,586.0,590.0,561.0,566.0,-1.74,9358.0,5377054.0,-1
2020-01-21,566.0,595.0,564.0,579.0,2.3,22733.0,13060108.0,1
2020-01-22,585.0,585.0,571.0,578.0,-0.17,13040.0,7550386.0,-1
2020-01-23,567.0,570.0,555.0,567.0,-1.9,9205.0,5183631.0,-1
2020-01-26,576.0,576.0,555.0,565.0,-0.35,31001.0,17476390.0,-1
2020-01-27,511.0,521.0,510.0,514.0,0.07,1954.0,1004704.0,1
2020-01-28,510.0,517.0,506.0,510.0,-0.78,10252.0,5244964.0,-1
2020-01-29,520.0,520.0,498.0,498.0,-2.35,4433.0,2234965.0,-1
2020-01-30,500.0,510.0,500.0,509.0,2.21,3878.0,1956085.0,1
2020-02-02,515.0,522.0,512.0,522.0,2.55,6991.0,3602182.0,1
2020-02-03,526.0,526.0,516.0,522.0,0.0,3205.0,1663232.0,0
2020-02-04,520.0,520.0,515.0,515.0,-1.34,4350.0,2250990.0,-1
2020-02-05,525.0,540.0,520.0,532.0,3.3,22691.0,12004870.0,1
2020-02-06,532.0,532.0,525.0,529.0,-0.56,7952.0,4197882.0,-1
2020-02-09,527.0,527.0,520.0,522.0,-1.32,5785.0,3017782.0,-1
2020-02-10,522.0,525.0,514.0,520.0,-0.38,1480.0,769080.0,-1
2020-02-11,524.0,530.0,520.0,528.0,1.54,2199.0,1155645.0,1
2020-02-12,524.0,532.0,524.0,532.0,0.76,5421.0,2863239.0,1
2020-02-13,542.0,542.0,528.0,528.0,-0.75,3060.0,1622557.0,-1
2020-02-16,523.0,534.0,520.0,525.0,-0.57,14978.0,7831891.0,-1
2020-02-17,535.0,566.0,528.0,564.0,7.43,15454.0,8388502.0,1
2020-02-18,570.0,580.0,562.0,569.0,0.89,26483.0,15065621.0,1
2020-02-19,558.0,579.0,558.0,574.0,0.88,23150.0,13277187.0,1
2020-02-20,575.0,578.0,573.0,574.0,0.0,20277.0,11655387.0,0
2020-02-23,584.0,618.0,581.0,615.0,7.14,18546.0,11142309.0,1
2020-02-24,627.0,627.0,600.0,610.0,-0.81,24042.0,14737802.0,-1
2020-02-25,598.0,619.0,596.0,614.0,0.66,18759.0,11447014.0,1
2020-02-26,626.0,635.0,604.0,635.0,3.42,36251.0,22672304.0,1
2020-02-27,623.0,698.0,611.0,698.0,9.92,49030.0,31927702.0,1
2020-03-01,710.0,735.0,679.0,681.0,-2.44,54624.0,38542976.0,-1
2020-03-02,670.0,681.0,655.0,655.0,-3.82,18521.0,12274890.0,-1
2020-03-03,643.0,679.0,597.0,650.0,-0.76,33908.0,21742822.0,-1
2020-03-04,637.0,650.0,610.0,610.0,-6.15,26865.0,16725369.0,-1
2020-03-05,599.0,632.0,590.0,604.0,-0.98,16434.0,9974723.0,-1
2020-03-10,592.0,610.0,573.0,573.0,-5.13,18450.0,10789262.0,-1
2020-03-11,565.0,596.0,555.0,596.0,4.01,16790.0,9763442.0,1
2020-03-12,606.0,606.0,580.0,584.0,-2.01,22879.0,13430977.0,-1
2020-03-15,575.0,575.0,549.0,549.0,-5.99,17378.0,9730926.0,-1
2020-03-16,549.0,556.0,529.0,548.0,-0.18,14743.0,8031281.0,-1
2020-03-17,545.0,545.0,525.0,525.0,-4.2,10908.0,5784248.0,-1
2020-03-18,525.0,525.0,505.0,512.0,-2.48,8533.0,4368930.0,-1
2020-03-19,502.0,530.0,485.0,520.0,1.56,10473.0,5361149.0,1
2020-03-22,510.0,510.0,500.0,500.0,-3.85,1158.0,582699.0,-1
2020-05-12,490.0,490.0,485.0,485.0,-3.0,120.0,58450.0,-1
2020-05-13,476.0,476.0,471.0,471.0,-2.89,150.0,70900.0,-1
2020-06-29,462.0,462.0,452.0,453.0,-4.03,3103.0,1412442.0,-1
2020-06-30,462.0,489.0,462.0,489.0,7.95,250.0,119460.0,1
2020-07-01,498.0,537.0,498.0,537.0,9.82,299.0,155313.0,1
2020-07-02,547.0,557.0,514.0,514.0,-4.28,2755.0,1497590.0,-1
2020-07-05,510.0,524.0,505.0,515.0,0.19,4945.0,2536419.0,1
2020-07-06,515.0,523.0,510.0,516.0,0.19,7073.0,3639266.0,1
2020-07-07,523.0,540.0,522.0,530.0,2.71,12928.0,6807692.0,1
2020-07-08,521.0,530.0,510.0,521.0,-1.7,8052.0,4190014.0,-1
2020-07-09,515.0,520.0,511.0,516.0,-0.96,4929.0,2544946.0,-1
2020-07-12,525.0,525.0,508.0,510.0,-1.16,8352.0,4293128.0,-1
2020-07-13,520.0,520.0,507.0,511.0,0.2,9047.0,4607191.0,1
2020-07-14,515.0,516.0,508.0,512.0,0.2,7693.0,3942187.0,1
2020-07-15,518.0,540.0,518.0,540.0,5.47,6269.0,3320069.0,1
2020-07-16,545.0,558.0,541.0,558.0,3.33,12763.0,7006846.0,1
2020-07-19,569.0,569.0,569.0,569.0,1.97,10.0,5690.0,1
2020-07-20,597.0,625.0,582.0,590.0,3.69,33673.0,20272072.0,1
2020-07-21,590.0,601.0,570.0,588.0,-0.34,11525.0,6723132.0,-1
2020-07-22,581.0,588.0,570.0,575.0,-2.21,6418.0,3707667.0,-1
2020-07-23,566.0,574.0,556.0,572.0,-0.52,8502.0,4843482.0,-1
2020-07-26,573.0,583.0,571.0,572.0,0.0,14497.0,8342344.0,0
2020-07-27,583.0,585.0,574.0,576.0,0.7,15785.0,9101217.0,1
2020-07-28,576.0,580.0,570.0,575.0,-0.17,5347.0,3070089.0,-1
2020-07-29,575.0,575.0,556.0,564.0,-1.91,11387.0,6397026.0,-1
2020-07-30,575.0,575.0,554.0,565.0,0.18,9856.0,5510492.0,1
2020-08-02,561.0,561.0,544.0,547.0,-3.19,18707.0,10302589.0,-1
2020-08-03,555.0,556.0,541.0,547.0,0.0,4777.0,2609882.0,0
2020-08-05,542.0,547.0,538.0,540.0,-1.28,5840.0,3163643.0,-1
2020-08-06,549.0,549.0,535.0,541.0,0.19,7599.0,4098782.0,1
2020-08-09,533.0,540.0,531.0,540.0,-0.18,4710.0,2512764.0,-1
2020-08-10,550.0,560.0,541.0,560.0,3.7,6628.0,3663352.0,1
2020-08-11,571.0,571.0,551.0,557.0,-0.54,2950.0,1659910.0,-1
2020-08-12,556.0,568.0,550.0,562.0,0.9,2751.0,1533245.0,1
2020-08-13,555.0,556.0,552.0,552.0,-1.78,470.0,260219.0,-1
2020-08-16,550.0,550.0,539.0,542.0,-1.81,5152.0,2793579.0,-1
2020-08-17,550.0,550.0,534.0,550.0,1.48,5739.0,3086862.0,1
2020-08-18,555.0,555.0,541.0,550.0,0.0,5635.0,3113451.0,0
2020-08-19,542.0,547.0,539.0,539.0,-2.0,3381.0,1834770.0,-1
2020-08-20,539.0,560.0,539.0,550.0,2.04,2122.0,1161559.0,1
2020-08-23,550.0,555.0,542.0,548.0,-0.36,750.0,409030.0,-1
2020-08-24,550.0,555.0,548.0,552.0,0.73,6273.0,3452790.0,1
2020-08-25,550.0,555.0,550.0,554.0,0.36,7727.0,4264163.0,1
2020-08-26,550.0,577.0,550.0,568.0,2.53,13756.0,7717891.0,1
2020-08-27,570.0,580.0,567.0,568.0,0.0,12311.0,7025331.0,0
2020-08-30,558.0,574.0,557.0,565.0,-0.53,7404.0,4212131.0,-1
2020-08-31,558.0,569.0,558.0,567.0,0.35,5448.0,3073968.0,1
2020-09-02,575.0,575.0,561.0,572.0,0.88,12589.0,7187184.0,1
2020-09-03,573.0,574.0,561.0,565.0,-1.22,6510.0,3678909.0,-1
2020-09-06,570.0,572.0,557.0,568.0,0.53,4803.0,2719048.0,1
2020-09-07,558.0,560.0,555.0,555.0,-2.29,5417.0,3020673.0,-1
2020-09-08,552.0,555.0,551.0,553.0,-0.36,2600.0,1435147.0,-1
2020-09-09,551.0,551.0,546.0,549.0,-0.72,4124.0,2259860.0,-1
2020-09-10,544.0,566.0,544.0,553.0,0.73,4770.0,2635115.0,1
2020-09-13,554.0,554.0,540.0,548.0,-0.9,18059.0,9824780.0,-1
2020-09-14,558.0,566.0,552.0,565.0,3.1,18286.0,10226007.0,1
2020-09-15,565.0,569.0,561.0,566.0,0.18,11213.0,6336956.0,1
2020-09-16,570.0,570.0,560.0,565.0,-0.18,11962.0,6759658.0,-1
2020-09-17,560.0,582.0,560.0,574.0,1.59,15075.0,8559864.0,1
2020-09-20,572.0,584.0,572.0,575.0,0.17,6540.0,3777765.0,1
2020-09-21,603.0,603.0,570.0,573.0,-0.35,9745.0,5606841.0,-1
2020-09-22,601.0,601.0,565.0,568.0,-0.87,7034.0,3993576.0,-1
2020-09-23,565.0,567.0,557.0,567.0,-0.18,7495.0,4224555.0,-1
2020-09-24,570.0,570.0,562.0,566.0,-0.18,3009.0,1699059.0,-1
2020-09-27,570.0,572.0,562.0,569.0,0.53,3608.0,2040384.0,1
2020-09-28,563.0,565.0,561.0,564.0,-0.88,1392.0,784958.0,-1
2020-09-29,560.0,563.0,560.0,561.0,-0.53,1466.0,822765.0,-1
2020-09-30,589.0,589.0,554.0,556.0,-0.89,4804.0,2672448.0,-1
2020-10-01,563.0,567.0,559.0,565.0,1.62,6860.0,3867897.0,1
2020-10-04,572.0,572.0,565.0,569.0,0.71,10092.0,5741622.0,1
2020-10-05,568.0,597.0,568.0,572.0,0.53,9061.0,5205419.0,1
2020-10-06,572.0,576.0,569.0,576.0,0.7,8972.0,5113971.0,1
2020-10-07,585.0,585.0,571.0,575.0,-0.17,8405.0,4834001.0,-1
2020-10-08,584.0,584.0,560.0,565.0,-1.74,20627.0,11705941.0,-1
2020-10-11,560.0,565.0,555.0,561.0,-0.71,5688.0,3182506.0,-1
2020-10-12,561.0,565.0,551.0,562.0,0.18,8389.0,4702680.0,1
2020-10-13,560.0,560.0,556.0,557.0,-0.89,4106.0,2287568.0,-1
2020-10-14,552.0,561.0,552.0,556.0,-0.18,4031.0,2241534.0,-1
2020-10-15,558.0,562.0,555.0,561.0,0.9,7973.0,4442547.0,1
2020-10-18,560.0,560.0,554.0,558.0,-0.53,4823.0,2686400.0,-1
2020-10-19,550.0,564.0,550.0,561.0,0.54,5025.0,2812136.0,1
2020-10-20,568.0,570.0,560.0,570.0,1.6,6409.0,3612190.0,1
2020-10-21,581.0,581.0,565.0,581.0,1.93,13951.0,8033119.0,1
2020-10-22,584.0,592.0,583.0,588.0,1.2,30263.0,17767868.0,1
2020-10-28,599.0,619.0,589.0,614.0,4.42,32010.0,19438459.0,1
2020-10-29,625.0,625.0,612.0,615.0,0.16,23007.0,14200433.0,1
2020-11-01,608.0,612.0,603.0,607.0,-1.3,16691.0,10148216.0,-1
2020-11-02,607.0,610.0,597.0,600.0,-1.15,10197.0,6129265.0,-1
2020-11-03,598.0,598.0,589.0,593.0,-1.17,5442.0,3227563.0,-1
2020-11-04,593.0,593.0,586.0,589.0,-0.67,8402.0,4945673.0,-1
2020-11-05,600.0,600.0,580.0,583.0,-1.02,7476.0,4361025.0,-1
2020-11-08,612.0,612.0,586.0,586.0,0.51,25605.0,15237929.0,1
2020-11-09,583.0,588.0,583.0,583.0,-0.51,10187.0,5952953.0,-1
2020-11-10,581.0,590.0,581.0,586.0,0.51,5460.0,3194843.0,1
2020-11-11,584.0,588.0,584.0,587.0,0.17,12068.0,7073929.0,1
2020-11-12,588.0,605.0,585.0,599.0,2.04,19430.0,11645763.0,1
2020-11-18,590.0,590.0,569.0,587.0,-2.0,29829.0,17366115.0,-1
2020-11-19,579.0,598.0,579.0,598.0,1.87,20880.0,12196154.0,1
2020-11-22,593.0,602.0,587.0,596.0,-0.33,16399.0,9789500.0,-1
2020-11-23,595.0,603.0,593.0,599.0,0.5,14290.0,8531957.0,1
2020-11-24,600.0,600.0,590.0,590.0,-1.5,11176.0,6618382.0,-1
2020-11-25,599.0,600.0,590.0,598.0,1.36,38103.0,22668577.0,1
2020-11-26,605.0,625.0,603.0,619.0,3.51,70481.0,43484046.0,1
2020-11-29,630.0,679.0,625.0,679.0,9.69,90922.0,59544864.0,1
2020-11-30,712.0,746.0,711.0,728.0,7.22,147226.0,108172699.0,1
2020-12-01,740.0,749.0,708.0,716.0,-1.65,61991.0,44934563.0,-1
2020-12-02,730.0,730.0,700.0,710.0,-0.84,41240.0,29198534.0,-1
2020-12-03,725.0,725.0,691.0,699.0,-1.55,135413.0,94317403.0,-1
2020-12-06,686.0,693.0,659.0,659.0,-5.72,59348.0,39856299.0,-1
2020-12-07,646.0,675.0,646.0,664.0,0.76,36036.0,23860545.0,1
2020-12-08,677.0,679.0,657.0,660.0,-0.6,25799.0,17189425.0,-1
2020-12-09,660.0,660.0,640.0,648.0,-1.82,19082.0,12354644.0,-1
2020-12-10,644.0,655.0,637.0,653.0,0.77,35861.0,23198624.0,1
2020-12-13,653.0,665.0,645.0,665.0,1.84,20122.0,13152381.0,1
2020-12-14,665.0,678.0,656.0,663.0,-0.3,40876.0,26969726.0,-1
2020-12-15,670.0,675.0,652.0,656.0,-1.06,22882.0,15089586.0,-1
2020-12-16,660.0,660.0,638.0,640.0,-2.44,32814.0,21064290.0,-1
2020-12-17,635.0,645.0,632.0,640.0,0.0,21347.0,13603491.0,0
2020-12-20,645.0,645.0,614.0,618.0,-3.44,34232.0,21382221.0,-1
2020-12-21,608.0,629.0,585.0,629.0,1.78,21790.0,13238081.0,1
2020-12-22,632.0,660.0,632.0,643.0,2.23,36309.0,23295369.0,1
2020-12-23,655.0,665.0,648.0,650.0,1.09,39136.0,25535613.0,1
2020-12-24,650.0,650.0,635.0,635.0,-2.31,12783.0,8156585.0,-1
2020-12-27,635.0,635.0,626.0,634.0,-0.16,14109.0,8897552.0,-1
2020-12-28,625.0,641.0,625.0,639.0,0.79,47210.0,30068106.0,1
2020-12-29,562.0,562.0,545.0,545.0,-2.85,21198.0,11694478.0,-1
2020-12-30,550.0,554.0,548.0,549.0,0.73,8046.0,4434358.0,1
2020-12-31,554.0,570.0,546.0,558.0,1.64,25243.0,14085527.0,1
2021-01-03,569.0,585.0,569.0,575.0,3.05,17966.0,10362573.0,1
2021-01-04,586.0,586.0,568.0,573.0,-0.35,12567.0,7285312.0,-1
2021-01-05,563.0,568.0,563.0,565.0,-1.4,8552.0,4837814.0,-1
2021-01-06,565.0,568.0,562.0,562.0,-0.53,4659.0,2628951.0,-1
2021-01-07,564.0,570.0,562.0,562.0,0.0,17747.0,10002677.0,0
2021-01-10,565.0,570.0,561.0,567.0,0.89,26156.0,14779101.0,1
2021-01-11,595.0,595.0,571.0,573.0,1.06,14791.0,8513315.0,1
2021-01-12,601.0,601.0,573.0,575.0,0.35,15549.0,8941777.0,1
2021-01-13,586.0,586.0,575.0,576.0,0.17,9642.0,5580107.0,1
2021-01-17,578.0,580.0,570.0,574.0,-0.35,17837.0,10246782.0,-1
2021-01-18,574.0,579.0,572.0,574.0,0.0,32934.0,18935743.0,0
2021-01-19,583.0,583.0,566.0,567.0,-1.22,13474.0,7668809.0,-1
2021-01-20,567.0,570.0,561.0,563.0,-0.71,17808.0,10028473.0,-1
2021-01-21,591.0,591.0,561.0,563.0,0.0,22917.0,12918788.0,0
2021-01-24,571.0,574.0,564.0,566.0,0.53,19097.0,10820002.0,1
2021-01-25,571.0,571.0,560.0,561.0,-0.88,25523.0,14379637.0,-1
2021-01-26,560.0,569.0,559.0,560.0,-0.18,34260.0,19287206.0,-1
2021-01-27,560.0,569.0,560.0,560.0,0.0,26678.0,14997638.0,0
2021-01-28,550.0,554.0,540.0,548.0,-2.14,32910.0,18029518.0,-1
2021-01-31,541.0,541.0,525.0,535.0,-2.37,25664.0,13695317.0,-1
2021-02-01,545.0,550.0,538.0,538.0,0.56,16753.0,9080300.0,1
2021-02-02,548.0,548.0,535.0,538.0,0.0,25254.0,13625029.0,0
2021-02-03,538.0,544.0,538.0,539.0,0.19,25565.0,13822074.0,1
2021-02-04,538.0,540.0,536.0,538.0,-0.19,15064.0,8101157.0,-1
2021-02-07,538.0,538.0,528.0,530.0,-1.49,26936.0,14281430.0,-1
2021-02-08,540.0,548.0,526.0,548.0,3.4,34182.0,18282078.0,1
2021-02-09,558.0,578.0,555.0,556.0,1.46,32061.0,17972245.0,1
2021-02-10,550.0,555.0,547.0,555.0,-0.18,16175.0,8944515.0,-1
2021-02-11,556.0,564.0,556.0,559.0,0.72,23306.0,13051150.0,1
2021-02-14,555.0,562.0,540.0,546.0,-2.33,24965.0,13611995.0,-1
2021-02-15,550.0,554.0,542.0,549.0,0.55,22159.0,12143013.0,1
2021-02-16,543.0,557.0,543.0,553.0,0.73,28859.0,15947039.0,1
2021-02-17,555.0,560.0,551.0,553.0,0.0,14946.0,8280208.0,0
2021-02-18,562.0,567.0,548.0,566.0,2.35,62716.0,34968690.0,1
2021-02-21,570.0,573.0,561.0,568.0,0.35,29486.0,16727066.0,1
2021-02-22,568.0,570.0,551.0,555.0,-2.29,19710.0,11003855.0,-1
2021-02-23,550.0,557.0,540.0,550.0,-0.9,19051.0,10367691.0,-1
2021-02-24,542.0,560.0,542.0,553.0,0.55,11177.0,6187855.0,1
2021-02-25,580.0,580.0,544.0,544.0,-1.63,12663.0,6954804.0,-1
2021-02-28,535.0,553.0,534.0,535.0,-1.65,16025.0,8622633.0,-1
2021-03-01,535.0,548.0,528.0,540.0,0.93,10822.0,5841441.0,1
2021-03-02,544.0,544.0,530.0,534.0,-1.11,14528.0,7772787.0,-1
2021-03-03,544.0,544.0,517.0,523.0,-2.06,13506.0,7054822.0,-1
2021-03-04,533.0,533.0,523.0,529.0,1.15,7344.0,3881011.0,1
2021-03-07,535.0,535.0,528.0,529.0,0.0,8809.0,4677464.0,0
2021-03-09,530.0,530.0,523.0,528.0,-0.19,5515.0,2906757.0,-1
2021-03-10,525.0,527.0,523.0,525.0,-0.57,6638.0,3480743.0,-1
2021-03-14,522.0,525.0,503.0,507.0,-3.43,20552.0,10517044.0,-1
2021-03-15,503.0,506.0,498.0,499.0,-1.58,15052.0,7524575.0,-1
2021-03-16,508.0,508.0,490.0,497.0,-0.4,12078.0,5982922.0,-1
2021-03-17,500.0,500.0,495.0,498.0,0.2,11352.0,5652196.0,1
2021-03-18,500.0,505.0,499.0,504.0,1.2,10853.0,5445578.0,1
2021-03-21,510.0,521.0,503.0,505.0,0.2,24201.0,12327412.0,1
2021-03-22,510.0,514.0,500.0,503.0,-0.4,18180.0,9147973.0,-1
2021-03-23,500.0,502.0,494.0,496.0,-1.39,14903.0,7410517.0,-1
2021-03-24,500.0,500.0,496.0,500.0,0.81,12970.0,6470836.0,1
2021-03-25,503.0,510.0,498.0,498.0,-0.4,15765.0,7905703.0,-1
2021-03-29,500.0,502.0,495.0,495.0,-0.6,9701.0,4829376.0,-1
2021-03-30,500.0,503.0,495.0,496.0,0.2,9997.0,4974948.0,1
2021-03-31,500.0,514.0,496.0,500.0,0.81,22364.0,11210987.0,1
2021-04-01,506.0,506.0,503.0,505.0,1.0,16113.0,8125644.0,1
2021-04-04,505.0,515.0,501.0,510.0,0.99,22753.0,11500114.0,1
2021-04-05,510.0,510.0,505.0,505.0,-0.98,11609.0,5879316.0,-1
2021-04-06,505.0,505.0,500.0,503.0,-0.4,7816.0,3935401.0,-1
2021-04-07,503.0,507.0,503.0,505.0,0.4,13871.0,7006809.0,1
2021-04-08,509.0,510.0,505.0,506.0,0.2,15353.0,7772405.0,1
