published_date,open,high,low,close,per_change,traded_quantity,traded_amount,status
2021-04-12,506.0,507.0,502.0,505.0,-0.2,15384.0,7755858.0,-1
2021-04-13,501.0,520.0,500.0,520.0,2.97,30096.0,15485278.0,1
2021-04-15,530.0,544.0,530.0,542.0,4.23,44681.0,24044445.0,1
2021-04-18,560.0,560.0,532.0,532.0,-1.85,33426.0,18113711.0,-1
2021-04-19,532.0,532.0,516.0,516.0,-3.01,18123.0,9495471.0,-1
2021-04-20,508.0,532.0,506.0,524.0,1.55,16148.0,8338435.0,1
2021-04-21,528.0,528.0,514.0,516.0,-1.53,7415.0,3834977.0,-1
2021-04-22,516.0,516.0,510.0,512.0,-0.78,16950.0,8674765.0,-1
2021-04-25,512.0,525.0,500.0,502.0,-1.95,21891.0,11053667.0,-1
2021-04-26,496.0,503.0,490.0,491.0,-2.19,20403.0,10084709.0,-1
2021-04-27,485.0,500.0,480.0,495.0,0.81,18708.0,9200679.0,1
2021-04-28,515.0,515.0,491.0,493.0,-0.4,8446.0,4174004.0,-1
2021-04-29,494.0,494.0,489.0,492.0,-0.2,17480.0,8575930.0,-1
2021-05-02,500.0,500.0,487.0,494.0,0.41,27905.0,13682893.0,1
2021-05-03,500.0,500.0,490.0,491.0,-0.61,15460.0,7622120.0,-1
2021-05-04,491.0,495.0,487.0,490.0,-0.2,9099.0,4456386.0,-1
2021-05-05,491.0,491.0,485.0,487.0,-0.61,15308.0,7457723.0,-1
2021-05-06,487.0,487.0,481.0,487.0,0.0,14787.0,7161634.0,0
2021-05-09,500.0,500.0,480.0,489.0,0.41,18987.0,9255274.0,1
2021-05-10,497.0,497.0,485.0,488.0,-0.2,7237.0,3532063.0,-1
2021-05-11,493.0,493.0,487.0,488.0,0.0,8880.0,4340780.0,0
2021-05-12,488.0,493.0,484.0,487.0,-0.2,12580.0,6120335.0,-1
2022-06-06,390.8,390.8,358.9,358.9,-9.99,1710.0,615894.0,-1
2022-06-07,351.8,351.8,323.1,323.1,-9.97,3809.0,1239026.9,-1
2022-06-08,316.7,324.0,290.8,320.0,-0.96,68657.0,20908694.7,1
2022-06-09,320.0,330.0,313.6,316.0,-1.25,24390.0,7830162.7,-1
2022-06-10,311.1,318.0,311.0,316.5,0.16,10122.0,3182521.5,1
2022-06-13,315.1,315.1,303.0,304.0,-3.95,15214.0,4679701.2,-1
2022-06-14,310.0,505.0,297.0,303.0,-0.33,21356.0,6974339.0,-1
2022-06-15,298.0,302.6,294.0,302.6,-0.13,11490.0,3415888.4,1
2022-06-16,300.0,303.0,295.0,300.0,-0.86,12957.0,3876714.8,0
2022-06-17,300.0,304.0,298.0,300.0,0.0,5355.0,1603538.3,0
2022-06-19,300.0,304.8,295.1,300.0,0.0,9304.0,2790352.1,0
2022-06-20,300.0,300.0,294.0,296.1,-1.3,9292.0,2748653.1,-1
2022-06-21,296.0,305.0,296.0,303.0,2.33,7650.0,2295391.0,1
2022-06-22,303.0,303.0,293.0,299.5,-1.16,14215.0,4203483.9,-1
2022-06-23,296.0,374.62,295.0,296.2,-1.1,10130.0,3158747.56,1
2022-06-24,296.0,299.0,292.0,298.0,0.61,4569.0,1354606.5,1
2022-06-26,303.0,308.5,300.0,308.5,3.52,9104.0,2787745.3,1
2022-06-27,310.0,316.0,303.0,303.0,-1.78,9751.0,2978201.7,-1
2022-06-28,300.3,306.0,300.1,300.1,-0.96,5029.0,1521090.8,-1
2022-06-29,302.0,304.0,300.0,302.0,0.63,4693.0,1417506.9,0
2022-06-30,303.0,309.0,303.0,306.0,1.32,17335.0,5308598.7,1
2022-07-01,310.9,312.0,305.5,310.0,1.31,4920.0,1520907.3,-1
2022-07-03,316.0,316.0,311.0,313.5,1.13,5537.0,1732671.0,-1
2022-07-04,315.0,318.0,313.0,314.0,0.16,10747.0,3392354.2,-1
2022-07-05,310.0,315.0,302.0,308.0,-1.91,10821.0,3312731.1,-1
2022-07-06,305.0,305.0,296.1,302.0,-1.95,19138.0,5772031.8,-1
2022-07-07,300.0,301.5,296.5,301.5,-0.17,9089.0,2725789.9,1
2022-07-08,301.0,304.9,298.1,301.9,0.13,3800.0,1143395.2,1
2022-07-11,302.0,302.0,292.5,293.0,-2.95,16701.0,4930101.7,-1
2022-07-12,290.0,302.8,290.0,299.9,2.35,5629.0,1667723.9,1
2022-07-13,300.0,302.0,294.5,296.0,-1.3,12714.0,3764947.2,-1
2022-07-14,300.0,304.5,298.0,300.0,1.35,5047.0,1510308.3,0
2022-07-15,301.0,301.0,297.0,299.2,-0.27,2225.0,665548.6,-1
2022-07-17,301.0,305.0,298.0,305.0,1.94,9368.0,2832982.3,1
2022-07-18,310.0,311.0,301.2,308.0,0.98,8542.0,2606044.2,-1
2022-07-19,308.0,310.0,305.0,308.0,0.0,8560.0,2620233.2,0
2022-07-20,306.0,306.0,304.0,305.5,-0.81,8028.0,2447003.3,-1
2022-07-21,305.0,310.0,302.0,305.0,-0.16,4773.0,1451078.2,0
2022-07-22,300.1,306.0,300.0,304.1,-0.3,1605.0,488482.5,1
2022-07-24,309.0,312.0,300.3,306.0,0.62,5935.0,1812769.0,-1
2022-07-25,308.0,310.0,304.0,306.0,0.0,9217.0,2828307.2,-1
2022-07-26,305.1,308.5,304.0,305.7,-0.1,6396.0,1958535.0,1
2022-07-27,308.0,308.0,303.0,306.0,0.1,4904.0,1495889.0,-1
2022-07-28,300.0,307.0,300.0,305.0,-0.33,8228.0,2507955.6,1
2022-07-29,305.0,309.2,305.0,306.0,0.33,2845.0,869496.1,1
2022-07-31,306.0,312.0,305.1,312.0,1.96,10935.0,3373626.1,1
2022-08-01,318.1,328.7,313.0,327.0,4.81,15090.0,4928390.8,1
2022-08-02,330.0,335.0,329.0,332.0,1.53,10969.0,3649393.1,1
2022-08-03,338.0,365.1,338.0,353.0,6.33,25525.0,8915440.8,1
2022-08-04,358.0,358.0,344.5,347.0,-1.7,16404.0,5681602.6,-1
2022-08-05,342.0,344.0,335.0,340.0,-2.02,7872.0,2674166.0,-1
2022-08-07,346.8,347.0,339.0,342.0,0.59,5293.0,1808165.9,-1
2022-08-08,348.0,348.0,336.1,336.1,-1.73,6107.0,2085906.0,-1
2022-08-09,337.0,337.0,326.0,326.0,-3.01,10571.0,3493297.0,-1
2022-08-10,323.0,333.5,322.1,330.0,1.23,5530.0,1819379.8,1
2022-08-11,325.0,331.0,320.0,323.0,-2.12,13132.0,4271226.8,-1
2022-08-14,323.0,323.0,313.6,313.6,-2.91,13686.0,4351261.9,-1
2022-08-15,313.0,318.0,308.0,315.5,0.61,13038.0,4093495.4,1
2022-08-16,316.0,325.0,315.0,321.5,1.9,11487.0,3696545.4,1
2022-08-17,326.0,326.0,319.5,321.0,-0.16,8356.0,2683088.3,-1
2022-08-18,327.0,327.0,322.3,323.1,0.65,5060.0,1639924.8,-1
2022-08-21,329.0,330.0,324.2,327.0,1.21,15429.0,5047737.2,-1
2022-08-22,321.0,327.0,321.0,322.8,-1.28,6849.0,2218162.0,1
2022-08-23,328.0,335.0,325.3,333.0,3.16,12123.0,4018603.7,1
2022-08-24,339.6,356.0,331.0,345.0,3.6,19050.0,6533085.8,1
2022-08-25,349.0,352.0,345.0,345.1,0.03,19617.0,6810686.2,-1
2022-08-26,342.0,342.0,331.1,334.1,-3.19,13410.0,4507288.9,-1
2022-08-28,338.9,338.9,327.5,328.1,-1.8,10827.0,3589043.2,-1
2022-08-29,325.0,331.5,325.0,331.4,1.01,9969.0,3267568.4,1
2022-08-30,331.9,332.0,327.0,329.0,-0.72,4660.0,1534172.4,-1
2022-08-31,326.0,327.9,325.0,325.0,-1.22,2746.0,895577.3,-1
2022-09-01,322.0,505.0,321.0,322.0,-0.92,10589.0,3518759.0,0
2022-09-02,320.1,324.9,320.1,324.0,0.62,1725.0,557974.3,1
2022-09-04,320.0,328.0,320.0,325.1,0.34,3215.0,1045435.1,1
2022-09-05,331.0,341.0,329.0,329.0,1.2,5422.0,1807840.9,-1
2022-09-06,326.0,330.0,324.0,329.8,0.24,8237.0,2694522.1,1
2022-09-07,330.0,333.0,325.5,327.1,-0.82,10355.0,3390940.5,-1
2022-09-08,324.0,330.0,323.0,327.0,-0.03,2383.0,777144.6,1
2022-09-11,330.0,330.9,324.0,325.0,-0.61,8532.0,2787303.9,-1
2022-09-12,331.4,331.4,320.5,320.5,-1.38,8773.0,2825107.6,-1
2022-09-13,326.5,326.9,321.0,322.0,0.47,4694.0,1520443.6,-1
2022-09-14,327.0,330.0,326.0,329.0,2.17,4932.0,1615877.7,1
2022-09-15,335.0,335.0,324.0,325.0,-1.22,5274.0,1728420.0,-1
2022-09-16,319.0,329.9,315.0,322.0,-0.92,2885.0,919193.9,1
2022-09-18,318.2,321.9,315.8,320.2,-0.56,4311.0,1373413.4,1
2022-09-20,319.0,323.7,313.1,314.0,-1.94,8991.0,2827706.1,-1
2022-09-21,315.0,318.0,314.1,315.0,0.32,4518.0,1422518.0,0
2022-09-22,319.0,321.0,312.1,313.0,-0.63,4888.0,1541446.0,-1
2022-09-25,310.5,314.0,310.0,311.0,-0.64,6378.0,1987957.7,1
2022-09-27,315.0,320.0,310.0,313.2,0.71,3822.0,1203771.5,-1
2022-09-28,314.0,325.0,314.0,321.0,2.49,2117.0,674829.0,1
2022-09-29,322.0,325.0,317.0,320.0,-0.31,2885.0,923128.0,-1
2022-10-09,322.0,336.0,322.0,336.0,5.0,4435.0,1466289.4,1
2022-10-10,334.0,335.0,326.0,326.0,-2.98,5144.0,1692472.8,-1
2022-10-11,330.0,330.0,315.0,318.0,-2.45,3465.0,1105747.0,-1
2022-10-12,316.0,325.3,316.0,324.4,2.01,3492.0,1114275.6,1
2022-10-13,324.0,326.0,316.1,317.1,-2.25,7221.0,2306073.5,-1
2022-10-16,323.0,323.0,316.1,323.0,1.86,5333.0,1700721.1,0
2022-10-17,325.0,328.8,322.2,326.8,1.18,4734.0,1538546.9,1
2022-10-19,326.1,330.0,324.0,328.0,0.37,2776.0,907060.5,1
2022-10-20,321.8,329.2,321.8,327.0,-0.3,3378.0,1099430.1,1
2022-10-23,332.0,333.3,323.0,333.3,1.93,5461.0,1796299.4,1
2022-10-31,330.0,330.1,323.4,328.0,-1.59,10852.0,3534500.3,-1
2022-11-01,328.0,340.0,328.0,340.0,3.66,10758.0,3581598.2,1
2022-11-02,335.2,344.7,334.1,336.2,-1.12,9808.0,3310177.6,1
2022-11-03,330.3,340.0,330.2,338.0,0.54,12746.0,4304578.7,1
2022-11-06,332.0,342.9,331.5,340.5,0.74,13631.0,4616466.3,1
2022-11-07,340.5,346.0,340.1,340.9,0.12,5153.0,1762120.7,1
2022-11-08,347.7,347.7,334.2,343.0,0.62,2734.0,929654.7,-1
2022-11-09,342.0,343.0,335.0,335.0,-2.33,4379.0,1479840.4,-1
2022-11-10,335.0,340.0,328.5,329.0,-1.79,9056.0,2997946.1,-1
2022-11-13,328.0,332.9,328.0,330.0,0.3,4758.0,1570964.1,1
2022-11-14,328.0,330.0,326.0,328.0,-0.61,2255.0,740497.4,0
2022-11-15,334.4,334.4,328.0,330.0,0.61,3276.0,1080528.4,-1
2022-11-16,330.0,333.6,327.0,333.0,0.91,2906.0,961339.4,1
2022-11-17,334.9,335.0,330.0,332.5,-0.15,6092.0,2021145.4,-1
2022-11-22,332.0,339.0,332.0,333.0,0.15,1262.0,420179.0,1
2022-11-23,328.0,333.0,325.0,326.0,-2.1,3425.0,1116719.9,-1
2022-11-24,326.0,331.0,321.0,330.7,1.44,1889.0,619616.2,1
2022-11-27,326.0,332.3,324.0,332.0,0.39,7723.0,2530993.2,1
2022-11-28,332.0,337.0,327.5,332.2,0.06,10357.0,3419202.0,1
2022-11-29,331.0,334.5,328.0,330.0,-0.66,7313.0,2415013.4,-1
2022-11-30,330.0,330.0,327.2,328.0,-0.61,2319.0,762699.3,-1
2022-12-01,328.0,330.0,325.0,325.5,-0.76,8338.0,2726145.5,-1
2022-12-04,325.0,328.0,325.0,326.0,0.15,2591.0,845715.4,1
2022-12-05,326.0,332.0,320.0,325.0,-0.31,4592.0,1488924.5,-1
2022-12-06,321.0,338.5,319.0,338.5,4.15,5479.0,1773060.5,1
2022-12-07,331.9,331.9,319.0,329.7,-2.6,2853.0,929257.7,-1
2022-12-11,329.8,329.8,320.5,323.9,-1.76,5376.0,1736391.5,-1
2022-12-12,323.0,324.0,317.6,323.7,-0.06,4618.0,1477053.1,1
2022-12-13,323.0,325.0,321.0,322.0,-0.53,3670.0,1183023.8,-1
2022-12-14,325.0,328.0,320.7,320.7,-0.4,3549.0,1150374.2,-1
2022-12-15,318.0,326.0,318.0,323.0,0.72,7648.0,2461309.6,1
2022-12-18,321.0,325.0,318.0,319.0,-1.24,4033.0,1290612.9,-1
2022-12-19,322.0,325.0,318.0,318.0,-0.31,3927.0,1255520.0,-1
2022-12-20,324.3,330.0,320.0,322.0,1.26,50468.0,16413952.7,-1
2022-12-21,326.0,334.6,325.0,328.8,2.11,8514.0,2797088.6,1
2022-12-22,326.0,330.0,326.0,329.9,0.33,8924.0,2931839.1,1
2022-12-26,335.0,340.9,330.0,340.0,3.06,30271.0,10116850.3,1
2022-12-27,345.0,352.0,335.0,350.8,3.18,30183.0,10436902.7,1
2022-12-28,345.0,353.0,342.0,349.7,-0.31,23963.0,8317940.3,1
2022-12-29,350.0,357.0,342.8,355.0,1.52,27541.0,9618060.8,1
2023-01-01,362.0,369.3,355.1,365.1,2.85,49119.0,17962266.7,1
2023-01-02,338.1,338.1,328.0,331.0,-2.09,15231.0,5058786.5,-1
2023-01-03,333.0,337.6,319.2,320.0,-3.32,14072.0,4546940.5,-1
2023-01-04,320.0,332.2,320.0,325.0,1.56,11376.0,3693871.1,1
2023-01-05,331.5,331.5,320.0,320.0,-1.54,9089.0,2945470.5,-1
2023-01-08,314.0,322.0,313.6,316.0,-1.25,20587.0,6549539.2,1
2023-01-09,313.0,317.0,310.0,315.9,-0.03,20959.0,6570944.5,1
2023-01-10,315.0,334.0,315.0,320.0,1.3,25020.0,8139807.2,1
2023-01-12,325.0,326.4,311.0,315.0,-1.56,12501.0,3964134.6,-1
2023-01-17,315.5,318.0,304.0,312.7,-0.73,13648.0,4252316.2,-1
2023-01-18,308.0,318.0,305.0,305.0,-2.46,18348.0,5656548.1,-1
2023-01-19,305.0,310.0,301.0,306.0,0.33,9570.0,2931030.6,1
2023-01-23,312.1,331.0,307.0,313.5,2.45,25499.0,8023608.2,1
2023-01-24,308.0,314.1,308.0,310.0,-1.12,5272.0,1631699.1,1
2023-01-25,316.1,316.2,307.7,308.0,-0.65,18678.0,5775398.2,-1
2023-01-26,310.0,310.9,307.0,308.0,0.0,2876.0,886242.3,-1
2023-01-29,304.0,310.0,303.1,306.0,-0.65,12986.0,3989280.4,1
2023-01-30,302.5,305.0,300.0,300.0,-1.96,5360.0,1616494.2,-1
2023-01-31,301.0,301.0,295.5,299.9,-0.03,4818.0,1434064.1,-1
2023-02-01,300.0,300.0,293.0,294.0,-1.97,8226.0,2422400.5,-1
2023-02-02,291.0,294.0,289.0,290.0,-1.36,11047.0,3207766.6,-1
2023-02-05,290.0,295.0,289.0,289.0,-0.34,6260.0,1816246.3,-1
2023-02-06,291.0,291.0,284.5,286.0,-1.04,8687.0,2481784.1,-1
2023-02-07,285.0,299.9,284.0,299.8,4.83,5321.0,1564014.0,1
2023-02-08,300.0,305.0,295.0,300.0,0.07,4000.0,1201234.7,0
2023-02-09,300.0,304.0,294.0,299.0,-0.33,5531.0,1648279.6,-1
2023-02-12,295.0,297.0,289.1,291.0,-2.68,9166.0,2675595.1,-1
2023-02-14,290.0,296.8,286.0,286.0,-1.72,5598.0,1614135.0,-1
2023-02-15,286.0,290.0,284.5,285.9,-0.03,6989.0,2002377.7,-1
2023-02-16,291.0,291.5,284.0,285.0,-0.31,11295.0,3247446.8,-1
2023-02-20,280.0,290.0,275.0,282.0,-1.05,15636.0,4372105.3,1
2023-02-22,280.0,299.7,268.0,293.0,3.9,10683.0,3035035.6,1
2023-02-23,293.0,293.0,281.0,284.0,-3.07,5003.0,1420296.2,-1
2023-02-26,284.1,284.1,272.0,280.4,-1.27,4292.0,1187364.2,-1
2023-02-27,286.0,286.0,275.0,275.1,-1.89,7598.0,2105516.0,-1
2023-02-28,280.6,280.6,271.2,275.0,-0.04,5331.0,1463230.5,-1
2023-03-01,275.0,275.0,270.3,272.0,-1.09,6387.0,1734412.1,-1
2023-03-02,276.0,276.0,268.0,268.0,-1.47,4873.0,1310052.7,-1
2023-03-05,268.0,270.0,262.6,263.0,-1.87,13052.0,3451279.0,-1
2023-03-07,265.0,267.0,262.0,263.0,0.0,5962.0,1577605.8,-1
2023-03-09,265.0,270.2,265.0,267.0,1.52,7229.0,1937019.9,1
2023-03-12,262.0,262.0,249.0,250.0,-6.37,106306.0,26923694.9,-1
2023-03-13,245.1,246.0,236.2,236.8,-5.28,103550.0,24816061.6,-1
2023-03-14,241.5,246.3,230.6,232.2,-1.94,112626.0,26172660.0,-1
2023-03-15,236.8,236.8,230.0,235.0,1.21,68992.0,16038566.3,-1
2023-03-16,231.0,238.0,225.7,236.0,0.43,18022.0,4234445.9,1
2023-03-19,233.0,239.0,232.0,236.0,0.0,15414.0,3638705.8,1
2023-03-20,233.0,240.0,233.0,239.0,1.27,36318.0,8637632.4,1
2023-03-22,242.0,242.0,233.3,236.0,-1.26,31158.0,7342911.4,-1
2023-03-23,233.0,236.0,228.0,230.0,-2.54,49382.0,11367065.0,-1
2023-03-26,228.0,234.0,226.1,227.0,-1.3,22478.0,5116224.9,-1
2023-03-27,230.0,230.0,221.0,225.0,-0.88,64668.0,14466630.7,-1
2023-03-28,228.5,232.9,226.6,227.1,0.93,22130.0,5062924.3,-1
2023-03-29,230.9,230.9,225.0,226.9,-0.09,28441.0,6424792.3,-1
2023-03-30,230.0,230.0,223.0,225.0,-0.84,23758.0,5338405.1,-1
2023-04-02,228.5,228.5,220.0,221.5,-1.56,35049.0,7769497.9,-1
2023-04-03,221.0,221.9,217.4,219.8,-0.77,39069.0,8538461.3,-1
2023-04-04,217.0,221.0,213.2,214.1,-2.59,119020.0,25575406.6,-1
2023-04-05,213.5,217.9,212.0,216.5,1.12,35179.0,7563280.2,1
2023-04-06,220.0,220.0,216.0,219.6,1.43,25004.0,5448209.4,-1
2023-04-09,220.5,220.5,215.3,216.0,-1.64,35937.0,7771773.2,-1
2023-04-10,216.0,221.0,215.0,218.5,1.16,20244.0,4407468.2,1
2023-04-11,219.0,222.5,218.1,222.3,1.74,33480.0,7378287.0,1
2023-04-12,225.0,236.0,222.7,235.0,5.71,48115.0,10977044.2,1
2023-04-13,237.7,239.7,231.0,231.0,-1.7,83922.0,19755346.5,-1
2023-04-16,234.0,234.0,227.7,232.7,0.74,21878.0,5056655.7,-1
2023-04-17,234.0,234.0,227.3,227.3,-2.32,18972.0,4362025.6,-1
2023-04-18,225.0,228.0,223.0,228.0,0.31,8529.0,1926438.3,1
2023-04-19,228.0,230.0,226.2,227.2,-0.35,27477.0,6240058.1,-1
2023-04-20,231.0,231.0,225.5,225.5,-0.75,26539.0,6033226.0,-1
2023-04-23,224.0,228.0,219.2,223.5,-0.89,31353.0,6952502.7,-1
2023-04-24,220.5,223.0,216.3,221.9,-0.72,15853.0,3501500.6,1
2023-04-25,225.0,225.0,220.9,222.0,0.05,19314.0,4284805.4,-1
2023-04-26,220.1,225.0,220.1,220.1,-0.86,20167.0,4472644.9,0
2023-04-27,221.0,242.0,218.0,221.5,0.64,17179.0,3815550.6,1
2023-04-30,221.5,238.6,221.0,223.0,0.68,64767.0,14561144.5,1
2023-05-02,226.0,227.0,218.0,221.9,-0.49,31718.0,6989407.3,-1
2023-05-03,218.5,222.2,218.5,220.0,-0.86,14160.0,3111885.6,1
2023-05-04,224.0,224.0,217.4,224.0,1.82,23693.0,5223981.3,0
2023-05-07,225.0,226.0,218.0,219.0,-2.23,10154.0,2238829.1,-1
2023-05-08,219.9,219.9,217.0,217.0,-0.91,18909.0,4121218.9,-1
2023-05-09,218.0,220.0,216.1,218.0,0.46,11317.0,2467610.6,0
2023-05-10,220.0,220.0,216.2,217.0,-0.46,24724.0,5372012.0,-1
2023-05-11,217.0,219.2,216.0,218.0,0.46,14531.0,3172790.4,1
2023-05-14,221.0,221.0,216.0,218.0,0.0,48991.0,10666787.1,-1
2023-05-15,216.0,220.0,215.0,216.1,-0.87,47829.0,10387492.0,1
2023-05-16,214.1,219.0,213.0,217.0,0.42,76081.0,16434348.4,1
2023-05-17,220.0,220.4,216.3,218.1,0.51,36503.0,7945931.0,-1
2023-05-18,216.6,220.3,216.0,220.0,0.87,29286.0,6409031.7,1
2023-05-21,222.0,222.9,218.0,219.0,-0.45,30542.0,6714517.5,-1
2023-05-22,220.0,220.0,215.0,218.0,-0.46,39778.0,8637850.4,-1
2023-05-23,220.0,222.0,218.0,222.0,1.83,70135.0,15431099.2,1
2023-05-24,223.0,225.0,220.2,222.0,0.0,42736.0,9507609.8,-1
2023-05-28,221.0,243.1,220.1,224.0,0.9,61725.0,13882837.9,1
2023-05-30,224.0,224.0,215.0,216.2,-3.48,47558.0,10343484.5,-1
2023-05-31,215.0,219.0,212.0,215.0,-0.56,56079.0,11996258.4,0
2023-06-01,217.9,217.9,210.8,213.0,-0.93,31677.0,6779904.0,-1
2023-06-04,215.0,221.9,215.0,217.0,1.88,23636.0,5128661.3,1
2023-06-05,221.3,221.3,214.2,214.2,-1.29,24536.0,5297324.5,-1
2023-06-06,217.0,217.0,212.7,215.0,0.37,55213.0,11819022.5,-1
2023-06-07,214.1,217.0,214.0,214.1,-0.42,45588.0,9778767.6,0
2023-06-08,214.0,215.0,212.3,213.9,-0.09,36335.0,7763647.8,-1
2023-06-11,215.0,216.9,214.0,215.0,0.51,53625.0,11527696.5,0
2023-06-12,217.2,217.2,213.1,214.8,-0.09,33137.0,7123491.4,-1
2023-06-13,216.0,219.0,213.0,218.4,1.68,48169.0,10416170.4,1
2023-06-14,216.1,222.0,216.0,220.0,0.73,65176.0,14369876.1,1
2023-06-15,219.0,221.9,217.0,218.0,-0.91,49960.0,10928874.9,-1
2023-06-18,219.0,219.0,214.9,217.5,-0.23,91602.0,19768329.9,-1
2023-06-19,217.0,220.0,215.8,216.9,-0.28,29716.0,6428638.3,-1
2023-06-20,219.0,219.0,213.1,215.3,-0.74,38329.0,8267051.9,-1
2023-06-21,215.0,216.0,213.1,214.0,-0.6,33020.0,7086499.6,-1
2023-06-22,217.0,217.0,211.0,212.0,-0.93,37402.0,7965487.9,-1
2023-06-25,212.5,214.0,209.0,212.0,0.0,100702.0,21217191.7,-1
2023-06-26,213.7,217.0,211.0,211.0,-0.47,60631.0,12905499.2,-1
2023-06-27,213.9,221.0,211.8,220.0,4.27,117218.0,25476773.9,1
2023-06-28,221.0,223.0,215.0,215.0,-2.27,61985.0,13464649.2,-1
2023-07-02,216.0,216.9,211.0,211.6,-1.58,38932.0,8307667.4,-1
2023-07-03,212.0,213.0,209.1,210.0,-0.76,54560.0,11521724.5,-1
2023-07-04,211.0,213.0,208.6,209.8,-0.1,44303.0,9278710.3,-1
2023-07-05,212.0,212.9,208.3,209.0,-0.38,52219.0,10916058.3,-1
2023-07-06,210.0,210.0,206.5,206.5,-1.2,30411.0,6300977.3,-1
2023-07-09,207.0,210.0,207.0,208.1,0.77,21628.0,4495972.7,1
2023-07-10,208.1,212.0,208.1,209.0,0.43,30893.0,6498122.9,1
2023-07-11,208.1,209.7,206.2,207.0,-0.96,38804.0,8045775.0,-1
2023-07-12,211.0,211.0,206.0,208.0,0.48,37502.0,7765849.4,-1
2023-07-13,209.0,212.0,208.9,208.9,0.43,19046.0,4006388.5,-1
2023-07-16,211.9,213.0,208.0,212.8,1.87,24838.0,5238008.9,1
2023-07-17,213.0,219.0,210.0,217.0,1.97,49453.0,10665468.8,1
2023-07-18,220.0,223.0,219.0,221.0,1.84,66991.0,14846736.9,1
2023-07-19,223.0,230.0,217.0,226.5,2.49,118096.0,26712611.6,1
2023-07-20,231.0,231.0,223.0,223.9,-1.15,76892.0,17372440.3,-1
2023-07-23,226.0,240.0,224.9,239.0,6.74,148639.0,34479741.3,1
2023-07-24,240.0,240.0,225.4,231.0,-3.35,124468.0,29022586.8,-1
2023-07-25,230.0,230.0,221.7,223.0,-3.46,52982.0,11906234.2,-1
2023-07-26,222.1,226.0,221.2,223.9,0.4,47565.0,10644366.4,1
2023-07-27,226.0,226.0,220.0,221.8,-0.94,70499.0,15681705.5,-1
2023-07-30,222.0,224.0,215.0,221.8,0.0,50083.0,11019161.5,-1
2023-07-31,217.4,226.4,217.4,223.0,0.54,77234.0,17259647.6,1
2023-08-01,220.0,225.0,217.0,218.0,-2.24,29601.0,6529675.7,-1
2023-08-02,218.0,221.9,216.8,219.0,0.46,41444.0,9083359.1,1
2023-08-03,215.0,227.0,215.0,223.0,1.83,46852.0,10407927.7,1
2023-08-06,219.0,219.0,209.0,212.0,-4.93,128136.0,27116227.1,-1
2023-08-07,212.0,212.0,205.2,207.0,-2.36,86896.0,18066587.4,-1
2023-08-08,207.0,209.0,204.3,205.0,-0.97,45616.0,9374636.4,-1
2023-08-09,203.1,206.1,202.0,205.0,0.0,39039.0,7943006.6,1
2023-08-10,206.0,208.0,204.0,207.5,1.22,31528.0,6509246.4,1
2023-08-13,209.0,212.7,209.0,210.4,1.4,116300.0,24442779.7,1
2023-08-14,212.6,215.8,207.3,214.0,1.71,48709.0,10417070.9,1
2023-08-15,213.5,215.0,208.0,214.9,0.42,39865.0,8394351.0,1
